"post_id","page_id","page_name","title","description","post_type","duration_sec","publish_time","year","month","day","time","permalink","is_crosspost","is_share","funded_content_status","reach","shares","comments","reactions","seconds_viewed","average_seconds_viewed","impressions"
"1075802507240094","100044310645639","SUGARCANE","Beyond grateful to have been a part of #MissBaguio2024 Coronation Night! 

Huge shoutout to everyone who made this amazing event happen â€” from the team behind the scenes to the contestants who brought their A-game. Couldn't have asked for a better night! Thank you! 

: Angelo Sanidad of Aâ€™s Shots 

#MUPHBaguio2024 
Miss Baguio",NULL,"Photos","0.00","2024-09-01 23:57:00",2024,9,1,"23:57:00","https://www.facebook.com/thesugarcaneph/posts/pfbid05RsAYuH5atef98CT8UXr5ch3hb7YCzZ1Eaf9cWwKNrzU7NuFcQ4yoA3wfHKqBHfyl",False,False,"NaN","8698","16","6","347","0.00","0.00",NULL
"1072642374222774","100044310645639","SUGARCANE","Still feeling the energy from We Play Here! A huge thank you to everyone who came out and made it an unforgettable event. 

: Noel Macadangdang of ACNM Media 

Warner Music Philippines",NULL,"Photos","0.00","2024-08-28 03:30:00",2024,8,28,"03:30:00","https://www.facebook.com/thesugarcaneph/posts/pfbid03vc9gyF9pLFEqFo6hDdEjQVhYHibQ5mxx8v7N2gzBhGYa32cxF7qz238YkWuVrx3l",False,False,"NaN","11273","36","25","499","0.00","0.00",NULL
"1071744814312530","100044310645639","SUGARCANE","See you, Baguio!! ",NULL,"Photos","0.00","2024-08-27 00:13:00",2024,8,27,"00:13:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0bAjJZqZYFfXPTX8f1poziqYpWiq6xP8ecskrwkF4ue2G1QJUAaU6bYMtmbdm4ZHRl",False,True,"NaN","5755","4","6","182","0.00","0.00",NULL
"1071162084370803","100044310645639","SUGARCANE","We Play Here Campus Tour Highlights | Sugarcane","@[100092286526361:2048:We Play Here] hangover is real! 

Huge thanks to @[100006437491249:2048:Gian Bernardino] for guesting on our set, and to @[100000568784222:2048:Raphaell Ridao], Keanna Magracia, and Cairo Peralta for the support! 

: Ivan Aguillon & Noel Macadangdang of @[100080065946395:2048:ACNM Media] 

@[100064878091978:2048:Warner Music Philippines]","Videos","0.00","2024-08-26 03:09:00",2024,8,26,"03:09:00","https://www.facebook.com/thesugarcaneph/videos/8283124031766460/",False,False,"NaN","12153","71","13","1044","105709.08","9.04",NULL
"1070551234431888","100044310645639","SUGARCANE","Last night was 

Thank you for sharing the stage with us, Gian Bernardino!

#WePlayHere
Warner Music Philippines",NULL,"Photos","0.00","2024-08-25 05:23:00",2024,8,25,"05:23:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0VeXUBcgLGscPsdu2uxtcQJe2MS93pgwmJSXSKenD481YAbz4cigM3K65NmMB8x6Rl",False,False,"NaN","12249","33","16","646","0.00","0.00",NULL
"1069662354520776","100044310645639","SUGARCANE","",NULL,"Videos","0.00","2024-08-23 22:02:00",2024,8,23,"22:02:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0fkSNvvqCyf9ErZKxH7WPFikPLseDAYcphgzRyfJ7PbFiYnotdZt4EkehD7QhNSyUl",False,True,"NaN","2450","0","1","129","0.00","0.00",NULL
"1068961004590911","100044310645639","SUGARCANE","Kita kits tayo mamaya sa UP Diliman, folks!! ",NULL,"Photos","0.00","2024-08-22 20:24:00",2024,8,22,"20:24:00","https://www.facebook.com/thesugarcaneph/posts/pfbid024LdcSLPQdLLgG9sxjY6deZGDhoXSk4SM6QRk8FphwaxSWQ7qPzEqUGkAN3Dzb5edl",False,True,"NaN","6678","4","7","185","0.00","0.00",NULL
"1067579818062363","100044310645639","SUGARCANE","Ayala Malls TriNoma was on fire at Crash Adams'  tour! Beyond thrilled to have been part of such an unforgettable experience. 

: Noel Macadangdang & Adrienne Corales",NULL,"Photos","0.00","2024-08-21 00:32:00",2024,8,21,"00:32:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02Vo9oxQQNBUdPaH4LUspYjdb6NrBqak2MpoDY3yYDtdy9K5Kr1npDZiwyq7VZULJtl",False,False,"NaN","12896","41","20","564","0.00","0.00",NULL
"1110346770452334","100044310645639","SUGARCANE","Hirap naman ng ganito ","Hirap naman ng ganito ","Reels","0.00","2024-10-20 02:09:00",2024,10,20,"02:09:00","https://www.facebook.com/reel/2358209871203749/",True,False,"NaN","173480","2474","923","8810","715405.41","4.38",NULL
"1077170883769923","100044310645639","SUGARCANE","Online muna habang maulan... next time sa tapat naman ng bahay nyo ","Online muna habang maulan... next time sa tapat naman ng bahay nyo 

Stream ""Pagbigyan"" here: sugarcane.lnk.to/pagbigyan","Videos","0.00","2024-09-04 03:13:00",2024,9,4,"03:13:00","https://www.facebook.com/thesugarcaneph/videos/532077102689293/",False,False,"NaN","5885","27","43","515","79251.92","9.51",NULL
"1120942692726075","100044310645639","SUGARCANE","Bakit lagi syang nakangiti pag tumatawag shopee 

Pre-save the song here
https://sugarcane.lnk.to/presavelaginalang","Bakit lagi syang nakangiti pag tumatawag shopee 

Pre-save the song here
https://sugarcane.lnk.to/presavelaginalang","Reels","0.00","2024-11-04 01:54:00",2024,11,4,"01:54:00","https://www.facebook.com/reel/8454296358014054/",True,False,"NaN","110283","208","34","3356","982202.62","9.34",NULL
"1120807579406253","100044310645639","SUGARCANE","Palitan mo na battery mo 

Pre-save the song here: sugarcane.lnk.to/presavelaginalang","Palitan mo na battery mo 

Pre-save the song here: sugarcane.lnk.to/presavelaginalang","Reels","0.00","2024-11-03 20:35:00",2024,11,3,"20:35:00","https://www.facebook.com/reel/3398758747094976/",True,False,"NaN","5775","14","10","195","26736.27","4.95",NULL
"980197593467253","100044310645639","SUGARCANE","Tag mo nga yung pinakamagandang dalaga sa buhay mo   STREAM HERE: sugarcane.lnk.to/mariaclara","Tag mo nga yung pinakamagandang dalaga sa buhay mo 

STREAM HERE:
sugarcane.lnk.to/mariaclara","Videos","0.00","2024-04-02 04:32:00",2024,4,2,"04:32:00","https://www.facebook.com/thesugarcaneph/videos/353521154356580/",False,False,"NaN","11581","89","61","845","96808.01","9.42",NULL
"1032668734886805","100044310645639","SUGARCANE","See you sa saturday, folks!! ",NULL,"Photos","0.00","2024-06-27 07:59:00",2024,6,27,"07:59:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0KRxB5wVCwVRouMYF4Nxk1FpXgwc2mqnuBtrpSFu9QryADNJdASCGUfYRRggbtwwGl",False,True,"NaN","5838","1","1","129","0.00","0.00",NULL
"1032249724928706","100044310645639","SUGARCANE","Kita kits mamaya!! ",NULL,"Photos","0.00","2024-06-26 17:32:00",2024,6,26,"17:32:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0EFxAXDEJi7Rw8TCHuQn3R7KTasGiibRora1S2vY4WydmVF2W7g1kbyttck4ayjpAl",False,True,"NaN","6365","4","5","228","0.00","0.00",NULL
"1029183971901948","100044310645639","SUGARCANE","Free admission later!! See you all ",NULL,"Photos","0.00","2024-06-22 00:48:00",2024,6,22,"00:48:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02dQoEakurfoPQ4F64ya9hcY3DsfxiUqMwGgZLMqn633QLTVYqpjpcpeGxnixkGPNul",False,True,"NaN","3873","3","0","108","0.00","0.00",NULL
"1027851018701910","100044310645639","SUGARCANE","Happy birthday sa unica hija at sa pinakamaganda sa SUGARCANE, Ronamae TiÃ±ola!! ",NULL,"Photos","0.00","2024-06-20 04:00:00",2024,6,20,"04:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02AsUuPPZb94zesKLnAwX9jeoJQetuEPrqZjJBGNzhRru9BNLMghdLGLAtG684oDVnl",False,False,"NaN","21135","86","370","2394","0.00","0.00",NULL
"1027215205432158","100044310645639","SUGARCANE","Hi Folks! Kita-kita tayo sa June 22! ",NULL,"Photos","0.00","2024-06-19 04:04:00",2024,6,19,"04:04:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0BgYzqxkchch25RzusFRen5RS2MLep7rAJiYGv26mbF8w6gSJkqSQFxguDYCFjrmul",False,False,"NaN","10408","22","10","576","0.00","0.00",NULL
"1026089322211413","100044310645639","SUGARCANE","Thank you so much, Eastwood City! 

Independence day celebration with Sugarfolks at Eastwood. Namiss namin Sinehan busking tour dahil dito 

: Renzo Panganiban",NULL,"Photos","0.00","2024-06-17 04:30:00",2024,6,17,"04:30:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02S2QSCTfnf8aiBnXUEwLecZ7YQ47M65CHeepr9VAmVjJ3YrD3JubSyC4npATDhdnJl",False,False,"NaN","8355","43","12","609","0.00","0.00",NULL
"1024265109060501","100044310645639","SUGARCANE","Congrats on the successful promposal! 

: Richraven Solis and Psalm Silao",NULL,"Photos","0.00","2024-06-14 03:30:00",2024,6,14,"03:30:00","https://www.facebook.com/thesugarcaneph/posts/pfbid07XxnXV57W7wACfGaMtDa1xC6265VwDRBe1JZQARRsV33BoNhaXFP7pZziagFSTakl",False,False,"NaN","54655","96","138","2963","0.00","0.00",NULL
"1022504959236516","100044310645639","SUGARCANE","ğ—ğ˜‚ğ—»ğ—² ğŸ­ğŸ±, ğŸ®ğŸ¬ğŸ®ğŸ°
 ğŸ­ğŸ®ğŸ¯ğ—•ğ—¹ğ—¼ğ—°ğ—¸, ğ— ğ—®ğ—»ğ—±ğ—®ğ—¹ğ˜‚ğ˜†ğ—¼ğ—»ğ—´ ğ—–ğ—¶ğ˜ğ˜†.
â€” ğ—¦ğ—˜ğ—–ğ—¨ğ—¥ğ—˜ ğ—¬ğ—¢ğ—¨ğ—¥ ğ—§ğ—œğ—–ğ—ğ—˜ğ—§ğ—¦ ğ—¡ğ—¢ğ—ª 
: https://tinyurl.com/PSBading-PREREG
: https://tinyurl.com/PSBading-PREREG
: https://tinyurl.com/PSBading-PREREG

A fundraising gig for the benefit of ğ™ğ™ğ™š ğ™ƒğ™¤ğ™¢ğ™š ğ™¤ğ™› ğ™©ğ™ğ™š ğ™‚ğ™¤ğ™¡ğ™™ğ™šğ™£ ğ™‚ğ™–ğ™®ğ™¨! 
We will be sharing the stage with: 

Over October 
The Ridleys 
Earl Generao 
Kio Priest 
Dom Guyot 
Stef Aranas 
sid lily 
Huni 
Riz",NULL,"Photos","0.00","2024-06-11 03:30:00",2024,6,11,"03:30:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0y18XZyU7dLXCKkVoRqSD2FqKpiWMLzVY2TrrDmqVyi8CL1W7ePHDSbXPuPFG5ZGVl",False,False,"NaN","11028","24","11","345","0.00","0.00",NULL
"1021926945960984","100044310645639","SUGARCANE","FREE ADMISSION + MERCH GIVEAWAY + MERCH SALE

All this happening only at Eastwood City on June 12! See you 

ğŒğğœğ¡ğšğ§ğ¢ğœğ¬ ğŸğ¨ğ« ğ­ğ¡ğ ğ¦ğğ«ğœğ¡ ğ ğ¢ğ¯ğğšğ°ğšğ²:

1. Upload a live performance video of Sugarcaneâ€™s â€œMaria Claraâ€ on Tiktok with the hashtag #AkingMariaClara 
2. First ten (10) fans to show us the video at our Eastwood gig will receive a Sugarcane merch",NULL,"Photos","0.00","2024-06-10 03:25:00",2024,6,10,"03:25:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02gpU7Tayw26h37bpCeT8xT1p6yshQfkSpeTFgtw1QJu9ho97s2SsMVtTfKM9Gpwb9l",False,False,"NaN","15027","46","39","691","0.00","0.00",NULL
"1021405902679755","100044310645639","SUGARCANE","Hi Folks! Come celebrate Independence Day with us at Eastwood City 

Fuente Circle, Eastwood City
 June 12, 2024
 6:00pm

See you! 

#PINTIGatEastwoodCity
#WeAreEastwoodCity",NULL,"Photos","0.00","2024-06-09 05:49:00",2024,6,9,"05:49:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02SLCubVh3z4V3EyuGxvoxPLj7SJCZyhrB5huG1TfrG1ZvBUAKjNSfoxG41LUNojYzl",False,True,"NaN","10506","16","20","329","0.00","0.00",NULL
"1020209109466101","100044310645639","SUGARCANE","See you, folks!!! 

Scan the QR code or register through this link: https://bit.ly/muepparty",NULL,"Photos","0.00","2024-06-07 05:52:00",2024,6,7,"05:52:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02x6vj7sogS3NE6CCDW7r5RXwUXcc9vWHE4GUxtsry5qYPG8f46k9LsjMTe8N5SC2tl",False,True,"NaN","8869","6","15","203","0.00","0.00",NULL
"1019569819530030","100044310645639","SUGARCANE","Congratulations to our lead vocalist, songwriter, arranger, and auditor, Cedric Angeles, in his remarkable achievement of graduating with a degree in Accountancy!

Youâ€™ve shown incredible talent and commitment in every aspect of your life, and we couldnâ€™t be prouder of you. Hereâ€™s to the many milestones youâ€™ve already achieved and to the exciting future ahead! Good luck sa boards, one take cutie 

Cedric James A. Angeles
Bachelor of Science in Accounting Information Systems
University of Santo Tomas
Class of 2024

: Mary Khristine",NULL,"Photos","0.00","2024-06-06 04:43:00",2024,6,6,"04:43:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0V9hF87RqBYeVGURnKruKYxKf7nYVN1ywgz2ccLsSENaLMB8KmGvZNfmceaWmVaV4l",False,False,"NaN","37568","165","198","3643","0.00","0.00",NULL
"1017830489703963","100044310645639","SUGARCANE","Intimate gig with The Ridleys & Martti Franca, this Saturday, 6PM, at J&P! 

Message Jess & Pat's to reserve your tickets  See you there!",NULL,"Photos","0.00","2024-06-03 05:17:00",2024,6,3,"05:17:00","https://www.facebook.com/thesugarcaneph/posts/pfbid027aUPRgtfahkeJuJeY4E44Z4Nq9HJ9cZngrMpahaSKe2bPohaueGTx746u4ZpGoUhl",False,True,"NaN","12085","11","8","398","0.00","0.00",NULL
"1017261773094168","100044310645639","SUGARCANE","See you? See you!! 

Buy your tickets here: https://bit.ly/cmf-5",NULL,"Photos","0.00","2024-06-02 05:42:00",2024,6,2,"05:42:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02Hk6gd8LygwBARQ8EJRTkTBjKuJx99KoBm1EoKujxCc8569VCrRkGzXWUUmPAp663l",False,True,"NaN","9832","18","20","310","0.00","0.00",NULL
"1016523136501365","100044310645639","SUGARCANE","Full episode is out now on Spotify & Youtube 

Watch here: youtu.be/zIAaefVrp_0?si=UqWUdEXwjeW3p9tP",NULL,"Videos","0.00","2024-05-31 23:38:00",2024,5,31,"23:38:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02SLeDh553rhf1sYjM1NY7R659oi7sUwcPF4w3cnEVb7JRuDB3KvK1Gmf6DPh3rzdql",False,True,"NaN","1951","0","3","98","0.00","0.00",NULL
"1016036659883346","100044310645639","SUGARCANE","bagong song para sa lahat ng naggagandahang kababaihan 

Stream here: sugarcane.lnk.to/akingmariaclara","bagong song para sa lahat ng naggagandahang kababaihan 

Stream here: sugarcane.lnk.to/akingmariaclara","Videos","0.00","2024-05-31 03:45:00",2024,5,31,"03:45:00","https://www.facebook.com/thesugarcaneph/videos/1955544508232813/",False,False,"NaN","4487","21","22","273","27626.51","7.30",NULL
"1015480593272286","100044310645639","SUGARCANE","Thank you Wish 107.5 & Jikamarie!! ",NULL,"Photos","0.00","2024-05-30 05:13:00",2024,5,30,"05:13:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02emksnXE1imv3oW7WpELPQYb41MHRQVB2HSHfJU1oa8s5gATVFFedRt5V2pmCmvJjl",False,True,"NaN","7269","12","8","364","0.00","0.00",NULL
"1015254659961546","100044310645639","SUGARCANE","See you later sa Capital Town Pampanga, kasama namin si Jikamarie! ",NULL,"Photos","0.00","2024-05-29 19:53:00",2024,5,29,"19:53:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02YEucGhgw3ixYVXJ2CpgTLUc5U5zrnTc7nFvhAwNGjQ1fCrSQ6Had5mCgdjer9ndtl",False,True,"NaN","6298","6","6","242","0.00","0.00",NULL
"1014877779999234","100044310645639","SUGARCANE","Thank you, Billboard PH! 

Watch full episode here: youtu.be/zIAaefVrp_0?si=UqWUdEXwjeW3p9tP

#BillboardPH
#BillboardPhilippines
#SugarcaneforBillboardPH",NULL,"Videos","0.00","2024-05-29 04:22:00",2024,5,29,"04:22:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0KmpzkprBuTWTXGvWWR3T2aBzfmmtCRktgq6kQSF7NivqWGgfqsbAnc3r8sSYzVm7l",False,True,"NaN","2301","0","4","128","0.00","0.00",NULL
"1014748523345493","100044310645639","SUGARCANE","Hi Folks! Join us on May 31, at saGuijo Cafe + Bar Events! Gate opens at 7PM. 

Mint Magic
Autotelic
ALYSON
Marco Salvacruz
Sam Akins

: Sign-up and get your tickets here:
https://forms.gle/X2L72EPFdYt5ZiJV6",NULL,"Photos","0.00","2024-05-28 23:20:00",2024,5,28,"23:20:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02sQZGQRVm5eSjym4iUR9XUqD64cgD4AhAdB9D3iiSi9qgjEq1DkRz8tUAs4Y9KGRml",False,False,"NaN","6470","15","35","377","0.00","0.00",NULL
"1014278830059129","100044310645639","SUGARCANE","â€œah basta... ikaw lamang ang hiling na makasamaâ€ 

stream here: sugarcane.lnk.to/akingmariaclara","â€œah basta... ikaw lamang ang hiling na makasamaâ€ 

stream here: sugarcane.lnk.to/akingmariaclara","Videos","0.00","2024-05-28 04:00:00",2024,5,28,"04:00:00","https://www.facebook.com/thesugarcaneph/videos/971696487616963/",True,False,"NaN","7679","42","11","455","51311.69","7.66",NULL
"1111604030326608","100044310645639","SUGARCANE","at least hindi ako useless","at least hindi ako useless","Videos","0.00","2024-10-21 21:00:00",2024,10,21,"21:00:00","https://www.facebook.com/thesugarcaneph/videos/540402961919036/",False,False,"NaN","3076","19","7","184","21041.14","6.73",NULL
"1014132746740404","100044310645639","SUGARCANE","Thank you Billboard PH! 

Look out for this week's episode of Volumes, coming this Wednesday on YouTube and Spotify. 

#BillboardPH
#BillboardPhilippines
#SugarcaneforBillboardPH",NULL,"Videos","0.00","2024-05-27 21:45:00",2024,5,27,"21:45:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0mWBenHJU5Fko22fUun3Zr2njsz9Wmi4SBs5S4b4cYWm8SbSUA2rjKmdFyfRZwjgSl",False,True,"NaN","1830","0","4","100","0.00","0.00",NULL
"1013673910119621","100044310645639","SUGARCANE","How we came up with the collaboration with Jikamarie for ""Aking Maria Clara"" 

sugarcane.lnk.to/akingmariaclara","How we came up with the collaboration with Jikamarie for ""Aking Maria Clara"" 

sugarcane.lnk.to/akingmariaclara","Videos","0.00","2024-05-27 03:01:00",2024,5,27,"03:01:00","https://www.facebook.com/thesugarcaneph/videos/478365127931225/",True,False,"NaN","9902","23","16","421","62016.40","7.89",NULL
"1013105950176417","100044310645639","SUGARCANE","Pang thirst trap na maLOFIt

Aking Maria Clara ft. Jikamarie
sugarcane.lnk.to/akingmariaclara","Pang thirst trap na maLOFIt

Aking Maria Clara ft. Jikamarie
sugarcane.lnk.to/akingmariaclara","Videos","0.00","2024-05-26 03:01:00",2024,5,26,"03:01:00","https://www.facebook.com/thesugarcaneph/videos/1118123029449648/",True,False,"NaN","8240","41","17","477","71233.19","9.48",NULL
"1012501600236852","100044310645639","SUGARCANE","""ğ€ğ¤ğ¢ğ§ğ  ğŒğšğ«ğ¢ğš ğ‚ğ¥ğšğ«ğš"" ft. Jikamarie 
Out now, stream here: sugarcane.lnk.to/akingmariaclara

It has always been a dream for us to collaborate with someone not only incredibly talented but also a wonderful friend like Jika. As a starting band, Jika was one of the most genuine artists we've met. She made us feel like we belonged and that we had a true friend in the scene. Thank you, Jika! This project was truly special for us.

Warner Music Philippines 

: Louis Anthony Duran 
: Rudolf Davalos 
: Ranque Mark 
: Christine Mamalio",NULL,"Photos","0.00","2024-05-25 03:00:00",2024,5,25,"03:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0edEsPwFkjsnUWzXo8DEGFbEcRZA4qeLFCUwmcsYwrUbhH7bikVhtkh5hyhSwiKM6l",False,False,"NaN","6383","28","29","605","0.00","0.00",NULL
"1012332966920382","100044310645639","SUGARCANE","Bigyan ng bagong kanta yan!
sugarcane.lnk.to/akingmariaclara","Bigyan ng bagong kanta yan!
sugarcane.lnk.to/akingmariaclara","Videos","0.00","2024-05-24 20:52:00",2024,5,24,"20:52:00","https://www.facebook.com/thesugarcaneph/videos/481074651011111/",False,False,"NaN","18238","46","24","859","107546.99","6.44",NULL
"1011895510297461","100044310645639","SUGARCANE","Aking Maria Clara ft. Jikamarie (Official Lyric Visualizer)","ğ€ğ¤ğ¢ğ§ğ  ğŒğšğ«ğ¢ğš ğ‚ğ¥ğšğ«ğš ğŸğ­. @[100076287875942:2048:Jikamarie] (ğğŸğŸğ¢ğœğ¢ğšğ¥ ğ‹ğ²ğ«ğ¢ğœ ğ•ğ¢ğ¬ğ®ğšğ¥ğ¢ğ³ğğ«)

OUT NOW! WATCH HERE 
https://youtu.be/NQBRpBlCzvE

Video Production by @[100064379964693:2048:Chapters]:
Executive Producer: Andromeda Tan 
Director: John Vladimir Manalo 
Creative Producer and Asst Dir: Jonina Ramos 
Assoc Producer: Lyka Estanislao 
DOP: Karlo Calingao 
Videographer: Carl Tejada 
Photographer: Louis Anthony Duran 
PM: Iris Manzano
BTS & Marketing Videog: Rj Garduque 
BTS Videographer: Luis David Antonio
BTS Photographer: John Paul Paver 
Gaffer: Garren Bustarde 
Video Editor: Sean San Luis 
PA: Jaybert Rima & Roger Valenzuela
Audio Man: Mike Beltran
Driver: Jay Panti
Driver: Rowen Obo

Styling by Mark Ranque 
Hair Stylist: Rudolf Davilos 
Make-up by Dorothy Mamalio

@[100064878091978:2048:Warner Music Philippines]","Videos","0.00","2024-05-24 03:30:00",2024,5,24,"03:30:00","https://www.facebook.com/thesugarcaneph/videos/1816988225379110/",True,False,"NaN","28482","118","33","1356","129324.19","5.09",NULL
"1011855620301450","100044310645639","SUGARCANE","Thank you, Billboard PH! 
Stream here: sugarcane.lnk.to/akingmariaclara",NULL,"Links","0.00","2024-05-24 01:51:00",2024,5,24,"01:51:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0281bFUJUq7DBiQGQ9dHs3BmexMtvZMAYTAgxdudGbd6WWuNjpUnFEY94FtWCBBFvcl",False,True,"NaN","6243","11","27","289","0.00","0.00",NULL
"1011465123673833","100044310645639","SUGARCANE","""ğ€ğŠğˆğğ† ğŒğ€ğ‘ğˆğ€ ğ‚ğ‹ğ€ğ‘ğ€"" ğŸğ­. Jikamarie  
ğğ”ğ“ ğğğ–, ğ’ğ“ğ‘ğ„ğ€ğŒ ğ‡ğ„ğ‘ğ„:
sugarcane.lnk.to/akingmariaclara",NULL,"Photos","0.00","2024-05-23 09:14:00",2024,5,23,"09:14:00","https://www.facebook.com/photo.php?fbid=1011465123673833&set=a.228682271952126&type=3",False,False,"NaN","1840","27","34","643","0.00","0.00",NULL
"1011458300341182","100044310645639","SUGARCANE","""ğ€ğŠğˆğğ† ğŒğ€ğ‘ğˆğ€ ğ‚ğ‹ğ€ğ‘ğ€"" ğŸğ­. Jikamarie  
ğğ”ğ“ ğğğ–, ğ’ğ“ğ‘ğ„ğ€ğŒ ğ‡ğ„ğ‘ğ„: sugarcane.lnk.to/akingmariaclara

A heartfelt track that talks about the bliss of having your loved one beside you. Through poetic lyrics and a blend of lo-fi and R&B sounds, the song offers a fresh perspective on admiration and appreciation. With its intimate melodies and soulful vibe, it captivates listeners, leaving a lasting impression of love and affection.

Performed by: Sugarcane, Jikamarie
Written by: Nijale Jizar T. Villa, Froilan Jerome DJ. Bautista, Cedric James A. Angeles
Produced by: Brian Lotho
Mixing Engineer: Jorel Corpus
Mastering Engineer: Jett Galindo of The Bakery L.A.
Art by Felix Gasmen
Graphics by Rem Brofar

Warner Music Philippines:
Sarah Ismail
Kelley Mangahas 
Rem Brofar 
Nicole De Jesus 
Jam Rances 
Vicky Malong 
Patricia Paredes 
Neil Dimapilis 
Jeremy Yap
Celine Ferros 
Joey Valverde 
Nicka Lumalang",NULL,"Photos","0.00","2024-05-23 09:00:00",2024,5,23,"09:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02tjYsHJasagQcjQD874hCM6t7wnYUGXARhZFaYnJcusbDSWCuWY4e8nxnnYkUWwyEl",False,False,"NaN","27551","223","139","2189","0.00","0.00",NULL
"1010159987137680","100044310645639","SUGARCANE","",NULL,"Videos","0.00","2024-05-21 06:23:00",2024,5,21,"06:23:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0aFYXhuNCJ9FBYLCLjZvdk5XGuFVdeuWGt4FijjaxJjSSu375PNUQPQMnozeTZYkjl",False,True,"NaN","3054","0","18","307","0.00","0.00",NULL
"1008711147282564","100044310645639","SUGARCANE","sorry naubusan ng calamansi",NULL,"Photos","0.00","2024-05-19 00:23:00",2024,5,19,"00:23:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02AvDFxTRxM8vPi82hhZWSicAjq2jn2mbV2qSXnFUbuAM6pudpNYHgXQ5jvbYqFbpTl",False,False,"NaN","281221","212","51","3936","0.00","0.00",NULL
"1007505024069843","100044310645639","SUGARCANE","Tabi! Kakanta si Jikamarie! ","Tabi! Kakanta si @[100076287875942:2048:Jikamarie]! ","Videos","0.00","2024-05-17 04:18:00",2024,5,17,"04:18:00","https://www.facebook.com/thesugarcaneph/videos/1024670345748506/",False,False,"NaN","25812","65","31","1079","139139.96","6.18",NULL
"1005549430932069","100044310645639","SUGARCANE","Back-to-back intimate gig with The Ridleys this Saturday, 6PM, at J&P! 

Message Jess & Pat's to reserve tickets  See you there!",NULL,"Photos","0.00","2024-05-14 03:00:00",2024,5,14,"03:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02mfFL5t3bhLe8x1WLJtkhfVsZms3nW2ereWMhvXwSPm64oPpzGkJv11Ng9j36Cvnwl",False,True,"NaN","6854","43","49","639","0.00","0.00",NULL
