"post_id","page_id","page_name","title","description","post_type","duration_sec","publish_time","year","month","day","time","permalink","is_crosspost","is_share","funded_content_status","reach","shares","comments","reactions","seconds_viewed","average_seconds_viewed","impressions"
"1125031355650542","100044310645639","SUGARCANE","Huhu bye guys see you ulit next year 

Stream our new song Lagi Na Lang :
sugarcane.link.to/laginalang","Huhu bye guys see you ulit next year 

Stream our new song Lagi Na Lang :
sugarcane.link.to/laginalang","Reels","0.00","2024-11-09 22:44:00",2024,11,9,"22:44:00","https://www.facebook.com/reel/596704789688721/",True,False,"NaN","51526","50","26","997","377812.23","7.32",NULL
"1125134635640214","100044310645639","SUGARCANE","Pano kung may OPM song na inspired ng Fireflies by Owl City

Stream Lagi Na Lang! sugarcane.lnk.to/laginalang","Pano kung may OPM song na inspired ng Fireflies by Owl City

Stream Lagi Na Lang! sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-10 02:14:00",2024,11,10,"02:14:00","https://www.facebook.com/reel/1704410897071187/",True,False,"NaN","27527","87","21","1017","474244.75","15.83",NULL
"1125704602249884","100044310645639","SUGARCANE","lactose into-you pa naman ako ","lactose into-you pa naman ako 

Stream Lagi Na Lang! sugarcane.lnk.to/laginalang","Videos","0.00","2024-11-10 21:04:00",2024,11,10,"21:04:00","https://www.facebook.com/thesugarcaneph/videos/466766872558024/",False,False,"NaN","5780","10","2","204","37780.46","6.70",NULL
"1125737705579907","100044310645639","SUGARCANE","Kita kits tayo sa Isetann_Official sa November 16, 1PM! 

Letâ€™s also enjoy their 3 Day Sale from Nov 15, 16, and 17 at may pa-P40 cashback pa kapag namili kayo worth P1000 sa lahat ng Isetann Department Store and Supermarket. 

 November 16, 2024
Isetann Recto","Kita kits tayo sa @[100069429872109:2048:Isetann_Official] sa November 16, 1PM! 

Letâ€™s also enjoy their 3 Day Sale from Nov 15, 16, and 17 at may pa-P40 cashback pa kapag namili kayo worth P1000 sa lahat ng Isetann Department Store and Supermarket. 

 November 16, 2024
Isetann Recto","Videos","0.00","2024-11-10 22:16:00",2024,11,10,"22:16:00","https://www.facebook.com/thesugarcaneph/videos/1081363773689494/",False,False,"NaN","3085","31","30","261","29797.04","6.47",NULL
"1125891592231185","100044310645639","SUGARCANE"," We Play Here Ateneo Stop 

Maraming salamat sa lahat ng pumunta at nakisaya! Sobrang sarap sa feeling tugtugin sa inyo mga bagong kanta na nilalabas namin  

Stream â€œLagi Na Langâ€ here: https://sugarcane.lnk.to/laginalang

Warner Music Philippines"," @[100092286526361:2048:We Play Here] Ateneo Stop 

Maraming salamat sa lahat ng pumunta at nakisaya! Sobrang sarap sa feeling tugtugin sa inyo mga bagong kanta na nilalabas namin  

Stream â€œLagi Na Langâ€ here: https://sugarcane.lnk.to/laginalang

@[100064878091978:2048:Warner Music Philippines]","Reels","0.00","2024-11-11 03:33:00",2024,11,11,"03:33:00","https://www.facebook.com/reel/2036297623466692/",False,False,"NaN","2175","25","7","234","17693.08","5.85",NULL
"1126419138845097","100044310645639","SUGARCANE","Ikaw pa rin ang peyborit kong gawa ni tita 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Ikaw pa rin ang peyborit kong gawa ni tita 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-11 21:00:00",2024,11,11,"21:00:00","https://www.facebook.com/reel/1112258523838423/",True,False,"NaN","6936","5","2","109","41034.51","6.22",NULL
"1126593288827682","100044310645639","SUGARCANE","Diyan ka magaling eh, umiwas  

Stream Lagi Na Lang!
sugarcane.lnk.to/laginalang","Diyan ka magaling eh, umiwas  

Stream Lagi Na Lang!
sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-12 03:12:00",2024,11,12,"03:12:00","https://www.facebook.com/reel/1359957942078468/",True,False,"NaN","62516","165","73","878","360778.73","6.15",NULL
"1127092748777736","100044310645639","SUGARCANE","""Lagi Na Lang"" OUT NOW!!

Stream here: sugarcane.lnk.to/laginalang","""Lagi Na Lang"" OUT NOW!!

Stream here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-12 20:38:00",2024,11,12,"20:38:00","https://www.facebook.com/reel/607079935086115/",True,False,"NaN","6912","11","5","245","59933.85","8.90",NULL
"1127275185426159","100044310645639","SUGARCANE","See you sa November 16, 1PM, sa Isetann_Official!! ",NULL,"Photos","0.00","2024-11-13 03:17:00",2024,11,13,"03:17:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0988pBJRoCt96xxZ2U9mvjLV1SqJ1RoyBAmLxAdE3ThgjRxw9bVBdc7NTLiUwWp7Ll",False,True,"NaN","2652","4","4","71","0.00","0.00",NULL
"1127324422087902","100044310645639","SUGARCANE","#WePlayHereSchoolTour in Ateneo was a blast 

Thank you SugarFolks for showing up and making it a day to remember! 

Stream â€œLagi Na Langâ€ here:  
https://sugarcane.lnk.to/laginalang

Warner Music Philippines
We Play Here",NULL,"Photos","0.00","2024-11-13 04:43:00",2024,11,13,"04:43:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02fFPRdoAzbcFajapFzC3sjyCp8g763wYdnPqSmdM77DZhcUknP674qB8GY7R3pK1ul",False,False,"NaN","4053","16","9","204","0.00","0.00",NULL
"1127786342041710","100044310645639","SUGARCANE","Sana madapa ka :(

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Sana madapa ka :(

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-13 22:03:00",2024,11,13,"22:03:00","https://www.facebook.com/reel/890630676532054/",True,False,"NaN","18630","40","8","418","136916.23","7.58",NULL
"1127982658688745","100044310645639","SUGARCANE","LAST CALL!! 

Sa mga walang gagawin sa sat, tara sa Isetann, 1pm! Haranahin namin kayo ",NULL,"Videos","0.00","2024-11-14 05:05:00",2024,11,14,"05:05:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02NrAfQZRzW1GXf32t7HoxwRxsvQND8TMumttSFbXonAtfsHZUwthR6XrERfb5ffMTl",False,True,"NaN","1902","0","9","87","0.00","0.00",NULL
"1128383241982020","100044310645639","SUGARCANE","Manila peeps!! Free gig tomorrow, g? 

: November 16, 1PM 
: Isetann_Official Mall Recto 
 Get the chance to also win a ğğğšğ­ğ¬ ğ’ğ­ğ®ğğ¢ğ¨ ğğ«ğ¨ ğ–ğ¢ğ«ğğ¥ğğ¬ğ¬ ğ‡ğğšğğ©ğ¡ğ¨ğ§ğğ¬ and ğ’ğ®ğ ğšğ«ğœğšğ§ğ ğ¨ğŸğŸğ¢ğœğ¢ğšğ¥ ğ©ğ¨ğ¬ğ­ğğ« ğšğ§ğ ğ¬ğ­ğ¢ğœğ¤ğğ«ğ¬! 

PS. You can ğ†ğğ­ ğğŸ’ğŸ ğœğšğ¬ğ¡ğ›ğšğœğ¤ on every P1,000 single-receipt purchase at Isetann Dept Store and Isetann Supermarket from November 15-17, 2024. Find the perfect gifts for your loved ones with ğ®ğ© ğ­ğ¨ ğŸ“ğŸ% ğ¨ğŸğŸ on selected department store items and a chance to be one of the ğŸ‘ ğ¥ğ®ğœğ¤ğ² ğ°ğ¢ğ§ğ§ğğ«ğ¬ ğ¨ğŸ ğğğšğ­ğ¬ ğ’ğ­ğ®ğğ¢ğ¨ ğğ«ğ¨ ğ–ğ¢ğ«ğğ¥ğğ¬ğ¬ ğ‡ğğšğğ©ğ¡ğ¨ğ§ğğ¬! ",NULL,"Photos","0.00","2024-11-14 19:23:00",2024,11,14,"19:23:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02PAjUV1jgKiFWAL8KaA4UKBGWhoCLGHte7tRfgxiJwZP123UbajXvUAxZpaKk9gF1l",False,False,"NaN","6641","21","14","308","0.00","0.00",NULL
"1128503275303350","100044310645639","SUGARCANE","Bakit ganon 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Bakit ganon 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-14 23:52:00",2024,11,14,"23:52:00","https://www.facebook.com/reel/586866907057832/",True,False,"NaN","46914","328","141","1967","196495.52","4.23",NULL
"1129861435167534","100044310645639","SUGARCANE","Ako 'di niyo kakamustahin? 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Ako 'di niyo kakamustahin? 

Stream ""Lagi Na Lang"" here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-17 00:09:00",2024,11,17,"00:09:00","https://www.facebook.com/reel/540533498826890/",True,False,"NaN","71602","399","168","1846","391610.31","5.77",NULL
"1130503968436614","100044310645639","SUGARCANE","Edi enjoy 

Stream Lagi Na Lang here: sugarcane.lnk.to/laginalang","Edi enjoy 

Stream Lagi Na Lang here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-17 23:38:00",2024,11,17,"23:38:00","https://www.facebook.com/reel/1270339707553091/",True,False,"NaN","17472","42","20","366","143862.62","7.96",NULL
"1130570628429948","100044310645639","SUGARCANE","Uy may bagong kanta Sugarcane stream nyo na 
sugarcane.lnk.to/laginalang","Uy may bagong kanta Sugarcane stream nyo na 
sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-18 02:08:00",2024,11,18,"02:08:00","https://www.facebook.com/reel/1210833206690798/",True,False,"NaN","4243","9","4","146","26539.31","6.47",NULL
"1131177018369309","100044310645639","SUGARCANE","Pano naman yung pangarap ko? 

Stream Lagi Na Lang here: sugarcane.lnk.to/laginalang","Pano naman yung pangarap ko? 

Stream Lagi Na Lang here: sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-18 23:15:00",2024,11,18,"23:15:00","https://www.facebook.com/reel/466936732629709/",True,False,"NaN","15131","17","11","177","91604.64","6.26",NULL
"1131831908303820","100044310645639","SUGARCANE","Naiyak siguro sya kaya ganyan lang reply nya 

Stream Lagi Na Lang
sugarcane.lnk.to/laginalang","Naiyak siguro sya kaya ganyan lang reply nya 

Stream Lagi Na Lang
sugarcane.lnk.to/laginalang","Reels","0.00","2024-11-19 22:36:00",2024,11,19,"22:36:00","https://www.facebook.com/reel/3333068213495967/",True,False,"NaN","2343876","27906","9611","133940","26361337.64","10.38",NULL
"1132505444903133","100044310645639","SUGARCANE","#WePlayHereSchoolTour in UST? 

See you tomorrow, Thomasians!

And aside from that, weâ€™ve prepared something exciting just for you. Stay tuned for our post on our socials â€” you wonâ€™t want to miss it! 

: November 22
: Event is open to UST students only

UST CFAD Student Council
Warner Music Philippines
We Play Here",NULL,"Videos","0.00","2024-11-20 22:03:00",2024,11,20,"22:03:00","https://www.facebook.com/thesugarcaneph/posts/pfbid04RSQBi8kkEw11CEgXwjbHhi97rmyCJp9yyBCr73tjLB9XN1TPYJvCUCKVCSE3XRfl",False,True,"NaN","2022","0","2","83","0.00","0.00",NULL
"1132612441559100","100044310645639","SUGARCANE","Who's ready for #WePlayHereSchoolTour in UST? 

Thomasians, be sure to not miss this out, kasi sa mismong araw ng We Play Here sa UST-CFAD, we will be scattering envelopes around the campus for you to find. 

These envelopes will serve as your invitation for a ğ¯ğğ«ğ² ğ¬ğ©ğğœğ¢ğšğ¥ ğğ¯ğğ§ğ­.

: Stay tuned on our socials â€” we will be posting clues tomorrow, basta paunahan na lang makahanap ng envelopes bukas sa UST, g?!

PS. Kapag isa kayo sa mga mapalad na makakuha ng envelope sa Friday, scan the QR code to register and know more about the details!

Warner Music Philippines
UST CFAD Student Council",NULL,"Photos","0.00","2024-11-21 01:01:00",2024,11,21,"01:01:00","https://www.facebook.com/thesugarcaneph/posts/pfbid037tGoMW1mUYBu1i4cncN13oyWFmwBnFv1rVHnvF6YTm4TmSw4oEtd5zHSMntt79Dxl",False,False,"NaN","8198","31","37","377","0.00","0.00",NULL
"1133348374818840","100044310645639","SUGARCANE","THOMASIANS!!  

Look out for envelopes scattered around the UST Campus! Hints for the locations can be seen at the photos below : 

These envelopes will serve as your invitation for a ğ¯ğğ«ğ² ğ¬ğ©ğğœğ¢ğšğ¥ ğğ¯ğğ§ğ­.

: Kapag isa kayo sa mga mapalad na makakuha ng envelopes, tag us on all of our social media platforms, @thesugarcaneph â€” scan the QR code to register and know more about the details!

Warner Music Philippines
UST CFAD Student Council",NULL,"Photos","0.00","2024-11-22 02:38:00",2024,11,22,"02:38:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02EaqvH3u9tD7o26TqRT7h6bW9qFqHZGvMM84d6s6S6nXqzFHyteRYP63jMJaT5J1Dl",False,False,"NaN","9224","5","16","193","0.00","0.00",NULL
"1134017354751942","100044310645639","SUGARCANE","Tara mamaya for Kenaniah and Janine TeÃ±oso's intimate gig! 

Since Jess & Pat's is very close to our hearts for being not just our go-to gig place but also a place were we get to hang out with you, folks, we will be scattering envelopes around the vicinity for you to find. 

These envelopes will serve as your invitation for a ğ¯ğğ«ğ² ğ¬ğ©ğğœğ¢ğšğ¥ ğğ¯ğğ§ğ­.

: Stay tuned on our socials â€” we will be posting clues later, paunahan na lang makahanap ng envelopes! 

PS. Kapag isa kayo sa mga mapalad na makakuha ng envelope mamaya, scan the QR code to register and know more about the details!

Warner Music Philippines",NULL,"Photos","0.00","2024-11-23 01:55:00",2024,11,23,"01:55:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0U2H6FwyvvrzU8K9y35Tbn8wu8viUTpJGUK1hbco6yQAsg1qt9bkKJ9JxnhzEFqHnl",False,False,"NaN","5242","8","0","172","0.00","0.00",NULL
"1134039021416442","100044310645639","SUGARCANE","FOLLOW THE RED STRING P2!!  

Free ba kayo tonight? Tara sa Jess and Pats for Kenaniah and Janine TeÃ±oso intimate gig! 

Also!! Look out for envelopes scattered around Jess & Pat's! Hints for the locations can be seen at the photos below 

These envelopes will serve as your invitation for a ğ¯ğğ«ğ² ğ¬ğ©ğğœğ¢ğšğ¥ ğğ¯ğğ§ğ­.

: Kapag isa kayo sa mga mapalad na makakuha ng envelopes, tag us on all of our social media platforms, @thesugarcaneph â€” scan the QR code to register and know more about the details!

Warner Music Philippines",NULL,"Photos","0.00","2024-11-23 02:39:00",2024,11,23,"02:39:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02Fk7kefBDvHEWjeT9zSVoseMdeSaQyUFCzFds2GS2yTrFKf8tTzescNYTYwUM2QPel",False,False,"NaN","2863","1","0","58","0.00","0.00",NULL
"1136062131214131","100044310645639","SUGARCANE","Hi folks! May super special na event kami this Saturday, November 30, sa Makati, and there are only a few slots left! Gusto niyo bang sumama? Madali lang, just post 3 photos with us and tag us in your stories - first 10 to do it gets in!  

10 SLOTS LEFT",NULL,"Photos","0.00","2024-11-26 03:14:00",2024,11,26,"03:14:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02GrScZGMaa8zL3o1dBg3sSMM6Rr59C7hswvDZ4VeQn8oX7XTgiLkatuq5pUy5xR4kl",False,False,"NaN","5263","15","16","256","0.00","0.00",NULL
"1136721984481479","100044310645639","SUGARCANE","Finally sharing moments from the Isetann_Official Mall Show! Huge thanks to everyone who showed up and made it such a special time! 

: Noel, Alyxter, and Jeus of ACNM Media","Finally sharing moments from the @[100069429872109:2048:Isetann_Official] Mall Show! Huge thanks to everyone who showed up and made it such a special time! 

: Noel, Alyxter, and Jeus of @[100080065946395:2048:ACNM Media]","Videos","0.00","2024-11-27 02:51:00",2024,11,27,"02:51:00","https://www.facebook.com/thesugarcaneph/videos/955496923278537/",False,False,"NaN","2291","14","9","188","22749.03","7.64",NULL
"1140722684081409","100044310645639","SUGARCANE","Maraming salamat sa lahat ng pumunta sa ating ğ‘¯ğ’–ğ’ˆğ’ğ’• ğ‘¯ğ’‚ğ’ğ’ˆğ’ğ’–ğ’•ğ’”! 

Join our SugarFolks community page for more exclusive announcements: SugarFolks

Special thanks to:
SugarFolks
Warner Music Philippines
ARK Productions
UNWND Boutique Hotel Makati",NULL,"Photos","0.00","2024-12-03 00:10:00",2024,12,3,"00:10:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0mcxNWr6VdbmW3AS8BSNnX6D6bXwTmEgCgThf83PxmLRkyd8wESC1EEwfvAk4oHCZl",False,True,"NaN","4112","3","4","107","0.00","0.00",NULL
"1141064977380513","100044310645639","SUGARCANE","malapit ko na maubos amoy mo","malapit ko na maubos amoy mo

sugarcane.lnk.to/laginalang","Videos","0.00","2024-12-03 09:49:00",2024,12,3,"09:49:00","https://www.facebook.com/thesugarcaneph/videos/1286238425729596/",False,False,"NaN","13723","104","69","1089","91350.54","5.96",NULL
"1141521677334843","100044310645639","SUGARCANE"," First Episode of ""Ano Ang Lagi Na Lang Niyo?"" 

Watch the full video here: https://youtu.be/QGkJr301sA0

In this mini podcast series, SUGARCANE will be joined by some of their amazing fans who share their stories, insights, and laughs as we dive into the theme: â€œAno ang lagi nalang sa buhay niyo?â€ 

In today's first episode, weâ€™re kicking things off with something close to everyoneâ€™s heart â€” friendship. 

Stream ""Lagi Na Lang"": sugarcane.lnk.to/laginalang"," First Episode of ""Ano Ang Lagi Na Lang Niyo?"" 

Watch the full video here: https://youtu.be/QGkJr301sA0

In this mini podcast series, SUGARCANE will be joined by some of their amazing fans who share their stories, insights, and laughs as we dive into the theme: â€œAno ang lagi nalang sa buhay niyo?â€ 

In today's first episode, weâ€™re kicking things off with something close to everyoneâ€™s heart â€” friendship. 

Stream ""Lagi Na Lang"": sugarcane.lnk.to/laginalang","Reels","0.00","2024-12-04 03:01:00",2024,12,4,"03:01:00","https://www.facebook.com/reel/2052436061896442/",True,False,"NaN","4744","8","8","186","48424.97","9.22",NULL
"1141940813959596","100044310645639","SUGARCANE","See you later, knollers! 

Miriam College Nuvali

: December 5
: Miriam College Nuvali, Laguna
: Event is open for outsiders 

We can't wait to see you all! ",NULL,"Photos","0.00","2024-12-04 18:00:00",2024,12,4,"18:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0293f5T1DyYwqpqDtz7ykLMhQ6ZTZui9fQmGhuEemseWKRTY8zTEuSHsiWyQBhd1NGl",False,False,"NaN","4251","5","5","166","0.00","0.00",NULL
"1141992383954439","100044310645639","SUGARCANE","Maraming salamat sa walang sawang suporta at pagmamahal, SugarFolks! Sobrang na-appreciate namin kayong lahat. Hereâ€™s to creating more music and memories together next year!  #SpotifyWrapped2024",NULL,"Photos","0.00","2024-12-04 20:00:00",2024,12,4,"20:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0515JetxEqsovRmbs7qfc3afjYPK4juyUjs3v4cZZmHKNYSoEHXtVJoshsoSmmkxcl",False,False,"NaN","11384","44","37","843","0.00","0.00",NULL
"1142215817265429","100044310645639","SUGARCANE","(ã£â—”â—¡â—”)ã£ ğ‡ğ®ğ ğ¨ğ­ ğ‡ğšğ§ğ ğ¨ğ®ğ­ ğ‡ğ¢ğ ğ¡ğ¥ğ¢ğ ğ¡ğ­ğ¬

Still canâ€™t get over how amazing the ""Hugot Hangouts"" turned out!  Hindi namin makakalimutan lahat ng napagkwentuhan at masasayang alaala natin from this event. Hanggang sa susunod na hangout ulit, folks! 

: ARK Productions",NULL,"Photos","0.00","2024-12-05 03:00:00",2024,12,5,"03:00:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0373tnCxJi3aM2xcwaHbADPAbjJcYh8vi5RdkdenybuQ3C4J1atyBEV5nZWcfSosa5l",False,False,"NaN","10670","61","7","296","0.00","0.00",NULL
"1142815033872174","100044310645639","SUGARCANE","See you tomorrow, Perpetualites!  

Date: December 7, 2024 (Saturday)
 Venue: UPHSL Oval
: Walk-ins and outsiders are allowed 

Can't wait to see all of you!! 

#Perpskuhan2024",NULL,"Photos","0.00","2024-12-05 23:20:00",2024,12,5,"23:20:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0789w5JYF7fCNFEiAihqWSKgErntRAaNgSWd5ftZk39qvdnjZvRaiuxDLBZfsLFryl",False,True,"NaN","4816","7","3","111","0.00","0.00",NULL
"1143465237140487","100044310645639","SUGARCANE","Back to back gigs this weekend, Laguna & Baguio folks

 University of Perpetual Help System Laguna

 Date: December 7, 2024 (Saturday)
 Venue: UPHSL Oval
: Walk-ins and outsiders are allowed

UPH-Dr. Jose G. Tamayo Medical University Supreme Student Council

 Valley Bread

 Date: December 8, 2024 (Sunday) 
 Venue: Malcom Square, Baguio City
: Event is open to the public; Free admission 

See you around!! ",NULL,"Photos","0.00","2024-12-06 21:08:00",2024,12,6,"21:08:00","https://www.facebook.com/thesugarcaneph/posts/pfbid06o3T5qTgeiEjyFS2RRMfN2uayw7e9cRYoTxeZ7TUaRGfo1EbnPMWJeoeRz3NEnuil",False,False,"NaN","8850","36","30","358","0.00","0.00",NULL
"1146308913522786","100044310645639","SUGARCANE","2nd Episode of ""Ano Ang Lagi Na Lang Niyo?"" 

Watch the full episode here: https://youtu.be/krGw2A5HAyU

In this mini podcast series, SUGARCANE will be joined by some of their amazing fans who share their stories, insights, and laughs as we dive into the theme: â€œAno ang lagi nalang sa buhay niyo?â€

In today's episode, we'll be tackling something thatâ€™s relatable to us all â€” the wonders and pain of relationships. 

Stream ""Lagi Na Lang"": sugarcane.lnk.to/laginalang","2nd Episode of ""Ano Ang Lagi Na Lang Niyo?"" 

Watch the full episode here: https://youtu.be/krGw2A5HAyU

In this mini podcast series, SUGARCANE will be joined by some of their amazing fans who share their stories, insights, and laughs as we dive into the theme: â€œAno ang lagi nalang sa buhay niyo?â€

In today's episode, we'll be tackling something thatâ€™s relatable to us all â€” the wonders and pain of relationships. 

Stream ""Lagi Na Lang"": sugarcane.lnk.to/laginalang","Reels","0.00","2024-12-11 03:00:00",2024,12,11,"03:00:00","https://www.facebook.com/reel/2066886960419729/",True,False,"NaN","3913","10","11","137","26063.16","6.48",NULL
"1149501569870187","100044310645639","SUGARCANE","Some takeaways from the 1st episode of our mini podcast series.  Ikaw? Anong kwentong â€œLagi Na Langâ€ mo? 

watch the full episode on our Youtube channel!","Some takeaways from the 1st episode of our mini podcast series.  Ikaw? Anong kwentong â€œLagi Na Langâ€ mo? 

watch the full episode on our Youtube channel!","Reels","0.00","2024-12-16 01:45:00",2024,12,16,"01:45:00","https://www.facebook.com/reel/1279661986487514/",True,False,"NaN","4365","7","6","99","19832.69","4.91",NULL
"1150887536398257","100044310645639","SUGARCANE","Final Episode of ""Ano Ang Lagi Na Lang Niyo?"" 

Watch the full episode here: https://youtu.be/C7MtYT6bTQU

In this mini podcast series, SUGARCANE will be joined by some of their amazing fans who share their stories as we dive into the theme: â€œAno ang lagi nalang sa buhay niyo?â€ In this EP's topic - career. 

Stream ""Lagi Na Lang"": sugarcane.lnk.to/laginalang","Final Episode of ""Ano Ang Lagi Na Lang Niyo?"" 

Watch the full episode here: https://youtu.be/C7MtYT6bTQU

In this mini podcast series, SUGARCANE will be joined by some of their amazing fans who share their stories as we dive into the theme: â€œAno ang lagi nalang sa buhay niyo?â€ In this EP's topic - career. 

Stream ""Lagi Na Lang"": sugarcane.lnk.to/laginalang","Reels","0.00","2024-12-18 03:13:00",2024,12,18,"03:13:00","https://www.facebook.com/reel/1161004735447112/",False,False,"NaN","3776","10","4","120","27046.38","7.72",NULL
"1152075502946127","100044310645639","SUGARCANE","See you later sa Maskipaps!! ",NULL,"Photos","0.00","2024-12-19 20:25:00",2024,12,19,"20:25:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0hWfCfruMmh3qJwPrUwr4P9fkm68iwEGvYenHSGKXQPnKPVamUmMQzgCW9wDxu9vAl",False,True,"NaN","5970","7","9","163","0.00","0.00",NULL
"1152646472889030","100044310645639","SUGARCANE","See you later sa Pangil Laguna, folks!! ",NULL,"Photos","0.00","2024-12-20 16:18:00",2024,12,20,"16:18:00","https://www.facebook.com/thesugarcaneph/posts/pfbid02ABwvp2MB4wSBaMrCQjgc7J4ekcL3AurHYsUK41y4YRCMfMdgbLkprFv7VqksHLHGl",False,False,"NaN","9411","47","43","341","0.00","0.00",NULL
"1153448299475514","100044310645639","SUGARCANE","Thank you, Maskipaps: The Crossover!  First time namin 'to pero grabe yung init ng pagtanggap niyo. Perfect way to cap off the year! 

: Noel, Ivan, & Alyxter of ACNM Media",NULL,"Photos","0.00","2024-12-21 20:32:00",2024,12,21,"20:32:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0SzybxfXCz7sNGwekKiYK3gUG9a4EdPRoJJJ5RaJHiqbhycj7HRtcdYRRAHJz6eq7l",False,False,"NaN","10531","49","11","569","0.00","0.00",NULL
"1155632662590411","100044310645639","SUGARCANE","Merry Christmas & Happy Holidays, SugarFolks! ",NULL,"Photos","0.00","2024-12-25 00:49:00",2024,12,25,"00:49:00","https://www.facebook.com/thesugarcaneph/posts/pfbid0Ty13LdhbEmRg9y4zsQu1JzG6Ro3ViYuUDkj4HbekPHqpC1UoT94xYKnq5nMkNDvNl",False,False,"NaN","12499","45","59","1143","0.00","0.00",NULL
"1121605509326460","100044310645639","SUGARCANE","Haha okay lang naman 

Presave the song here
https://sugarcane.lnk.to/presavelaginalang","Haha okay lang naman 

Presave the song here
https://sugarcane.lnk.to/presavelaginalang","Reels","0.00","2024-11-05 01:14:00",2024,11,5,"01:14:00","https://www.facebook.com/reel/543779495025034/",True,False,"NaN","33958","260","51","981","176007.67","5.42",NULL
