post_id,publish_date,post_type,actual_reach,predicted_reach,predicted_tier,tier_confidence,prediction_error,prediction_error_pct,confidence_lower,confidence_upper,is_within_range
212,2023-05-07 20:30:00,Videos,17178.0,2071,Medium,0.5380424543799688,15107.0,87.94388170916288,1449,2692,0
213,2023-05-08 01:45:00,Photos,3614.0,3008,Medium,0.6850303926818146,606.0,16.768123962368566,2105,3910,1
214,2023-05-08 19:48:00,Photos,1583.0,1899,Medium,0.7492824229857108,-316.0,19.96209728363866,1329,2468,1
215,2023-05-08 23:50:00,Videos,236788.0,2802,Medium,0.568723313231207,233986.0,98.81666300657128,1961,3642,0
216,2023-05-09 20:38:00,Videos,76118.0,18361,High,0.5272537336089466,57757.0,75.87824167739562,12852,23869,0
217,2023-05-09 22:21:00,Photos,2713.0,15630,High,0.5404925325577326,-12917.0,476.1150018429783,10941,20319,0
218,2023-05-10 00:26:00,Videos,986.0,17651,High,0.5140735739285058,-16665.0,1690.1622718052738,12355,22946,0
219,2023-05-10 02:33:00,Photos,6919.0,12519,High,0.5618790215783247,-5600.0,80.93655152478682,8763,16274,0
220,2023-05-10 20:37:00,Videos,2075.0,12150,High,0.4814320136582409,-10075.0,485.5421686746988,8505,15795,0
221,2023-05-10 22:25:00,Photos,948.0,11925,High,0.4993371913384821,-10977.0,1157.9113924050632,8347,15502,0
222,2023-05-11 04:33:00,Videos,2228.0,3087,Medium,0.5118857290779599,-859.0,38.55475763016158,2160,4013,1
223,2023-05-11 19:14:00,Videos,1554.0,2838,Medium,0.47287933778084335,-1284.0,82.62548262548263,1986,3689,0
224,2023-05-12 01:16:00,Photos,13833.0,2886,Medium,0.3780766951429086,10947.0,79.13684667100412,2020,3751,0
225,2023-05-12 02:32:00,Text,1715.0,2386,Medium,0.44850479267027643,-671.0,39.12536443148688,1670,3101,1
226,2023-05-12 06:06:00,Photos,539.0,2870,Medium,0.4181844249885288,-2331.0,432.46753246753246,2008,3731,0
227,2023-05-12 20:30:00,Photos,1928.0,2786,Medium,0.47893128118898703,-858.0,44.502074688796675,1950,3621,0
228,2023-05-13 00:00:00,Photos,587.0,2725,Medium,0.41623749171520075,-2138.0,364.22487223168656,1907,3542,0
229,2023-05-13 03:31:00,Videos,604.0,671,Low,0.43908999016617395,-67.0,11.092715231788079,469,872,1
230,2023-05-13 08:41:00,Links,410.0,462,Low,0.4532955646190664,-52.0,12.682926829268293,323,600,1
231,2023-05-13 22:30:00,Photos,3781.0,3287,Medium,0.5190117575218514,494.0,13.06532663316583,2300,4273,1
232,2023-05-14 03:49:00,Videos,2513.0,2684,Medium,0.6367765498619747,-171.0,6.804615996816555,1878,3489,1
233,2023-05-14 21:08:00,Videos,9082.0,2526,Medium,0.49633009375099724,6556.0,72.18674300814799,1768,3283,0
234,2023-05-15 00:52:00,Photos,2317.0,2530,Medium,0.6428160916764221,-213.0,9.192921881743633,1771,3289,1
235,2023-05-15 03:56:00,Videos,5680.0,4172,Medium,0.5879572114026933,1508.0,26.549295774647884,2920,5423,0
236,2023-05-15 05:23:00,Photos,2117.0,2363,Medium,0.6117976625118569,-246.0,11.620217288615967,1654,3071,1
237,2023-05-15 21:32:00,Videos,2168.0,2430,Medium,0.6310142952249226,-262.0,12.084870848708487,1701,3159,1
238,2023-05-16 05:40:00,Photos,668.0,2643,Medium,0.4863987270171698,-1975.0,295.65868263473055,1850,3435,0
239,2023-05-16 20:59:00,Videos,1794.0,2022,Medium,0.5580681986184814,-228.0,12.709030100334449,1415,2628,1
240,2023-05-17 00:28:00,Photos,16229.0,2017,Medium,0.4230303420128195,14212.0,87.57163103087066,1411,2622,0
241,2023-05-17 05:26:00,Photos,1388.0,1675,Medium,0.6039761627238623,-287.0,20.67723342939481,1172,2177,1
242,2023-05-17 20:30:00,Videos,1115.0,2050,Medium,0.39658253193243276,-935.0,83.85650224215246,1435,2665,0
243,2023-05-17 23:07:00,Videos,1034.0,673,Low,0.43656199155781894,361.0,34.91295938104449,471,874,0
244,2023-05-18 01:30:00,Photos,416.0,587,Low,0.49172069505620913,-171.0,41.105769230769226,410,763,1
245,2023-05-18 04:35:00,Videos,929.0,781,Low,0.5720522342045489,148.0,15.931108719052745,546,1015,1
246,2023-05-18 20:30:00,Videos,8873.0,2214,Medium,0.3388423972114572,6659.0,75.04789811788572,1549,2878,0
247,2023-05-19 00:00:00,Photos,586.0,553,Low,0.4020178792491069,33.0,5.631399317406143,387,718,1
248,2023-05-19 03:30:00,Videos,740.0,2788,Medium,0.44751991390955886,-2048.0,276.7567567567568,1951,3624,0
249,2023-05-19 21:06:00,Videos,2797.0,2606,Medium,0.49289190767549435,191.0,6.828745084018592,1824,3387,1
250,2023-05-20 00:00:00,Videos,456.0,2833,Medium,0.44667910539485567,-2377.0,521.2719298245614,1983,3682,0
251,2023-05-20 03:30:00,Photos,3451.0,3163,Medium,0.5613429722486144,288.0,8.345407128368588,2214,4111,1
252,2023-05-21 01:24:00,Links,228.0,320,Low,0.4778722582134868,-92.0,40.35087719298245,224,416,1
253,2023-05-21 06:40:00,Videos,2167.0,2188,Medium,0.6426892950235421,-21.0,0.9690816797415782,1531,2844,1
254,2023-05-21 22:35:00,Videos,934.0,2637,Medium,0.5332708574821832,-1703.0,182.33404710920772,1845,3428,0
255,2023-05-22 01:21:00,Videos,3804.0,2292,Medium,0.5870593417789717,1512.0,39.74763406940063,1604,2979,0
256,2023-05-22 04:00:00,Photos,2955.0,2806,Medium,0.6743727344622232,149.0,5.042301184433164,1964,3647,1
257,2023-05-23 01:21:00,Photos,3710.0,2957,Medium,0.6232689828438275,753.0,20.296495956873315,2069,3844,1
258,2023-05-24 03:01:00,Photos,1105.0,2689,Medium,0.5055633753250568,-1584.0,143.34841628959276,1882,3495,0
259,2023-05-24 04:00:00,Videos,2430.0,2689,Medium,0.6850031717619519,-259.0,10.658436213991768,1882,3495,1
260,2023-05-24 23:47:00,Photos,1693.0,2093,Medium,0.6765748664458031,-400.0,23.626698168930893,1465,2720,1
261,2023-05-25 01:30:00,Photos,831.0,755,Low,0.6230249438114609,76.0,9.14560770156438,528,981,1
262,2023-05-25 04:12:00,Text,926.0,762,Low,0.6211644565193679,164.0,17.71058315334773,533,990,1
263,2023-05-25 21:06:00,Videos,2398.0,2242,Medium,0.5092072853817274,156.0,6.505421184320268,1569,2914,1
264,2023-05-26 05:04:00,Photos,30274.0,533,Low,0.3954978133430707,29741.0,98.23941335799697,373,692,0
265,2023-05-26 21:57:00,Photos,1479.0,1831,Medium,0.6606451179382793,-352.0,23.799864773495607,1281,2380,1
266,2023-05-27 03:30:00,Photos,573.0,2925,Medium,0.5909937179392444,-2352.0,410.4712041884817,2047,3802,0
267,2023-05-27 22:25:00,Photos,6301.0,4417,Medium,0.7170330684827985,1884.0,29.90001587049675,3091,5742,0
268,2023-05-28 04:25:00,Videos,4220.0,3514,Medium,0.5712893983013176,706.0,16.729857819905213,2459,4568,1
269,2023-05-29 01:17:00,Text,162.0,2909,Medium,0.441772301489746,-2747.0,1695.6790123456792,2036,3781,0
270,2023-05-29 04:00:00,Photos,283.0,558,Low,0.3957689922991294,-275.0,97.1731448763251,390,725,0
271,2023-05-30 02:31:00,Text,641.0,370,Low,0.5110890715632354,271.0,42.27769110764431,259,481,0
272,2023-05-31 03:22:00,Photos,321.0,369,Low,0.6608207741402319,-48.0,14.953271028037381,258,479,1
273,2023-06-01 00:26:00,Photos,297.0,334,Low,0.5498907357360604,-37.0,12.457912457912458,233,434,1
274,2023-06-01 02:21:00,Photos,14033.0,12671,High,0.4244120047514954,1362.0,9.705693721941138,8869,16472,1
275,2023-06-02 05:11:00,Videos,3065.0,2783,Medium,0.5707484979944072,282.0,9.200652528548124,1948,3617,1
276,2023-06-02 05:52:00,Photos,3265.0,3021,Medium,0.6006335876607976,244.0,7.473200612557427,2114,3927,1
277,2023-06-06 01:02:00,Photos,11506.0,13657,High,0.4014442055975321,-2151.0,18.69459412480445,9559,17754,1
278,2023-06-06 04:00:00,Photos,340.0,2954,Medium,0.43711033289977863,-2614.0,768.8235294117648,2067,3840,0
279,2023-06-07 01:48:00,Photos,736.0,2358,Medium,0.44705936871650187,-1622.0,220.3804347826087,1650,3065,0
280,2023-06-07 18:14:00,Photos,5120.0,2035,Medium,0.5811630900605792,3085.0,60.25390625,1424,2645,0
281,2023-06-08 20:30:00,Videos,39150.0,20650,High,0.42934106764547875,18500.0,47.254150702426564,14454,26845,0
282,2023-06-09 02:54:00,Photos,2071.0,2261,Medium,0.7358641943891351,-190.0,9.174311926605505,1582,2939,1
283,2023-06-09 20:30:00,Videos,1577.0,1796,Medium,0.7670003314418323,-219.0,13.88712745719721,1257,2334,1
284,2023-06-10 00:24:00,Photos,2790.0,2799,Medium,0.7994621405938518,-9.0,0.3225806451612903,1959,3638,1
285,2023-06-10 04:27:00,Videos,793.0,2464,Medium,0.5517987297746537,-1671.0,210.718789407314,1724,3203,0
286,2023-06-10 20:53:00,Photos,1714.0,2109,Medium,0.7001079674811005,-395.0,23.045507584597434,1476,2741,1
287,2023-06-11 04:16:00,Videos,2429.0,2200,Medium,0.7729883919053628,229.0,9.427748044462742,1540,2860,1
288,2023-06-12 01:45:00,Photos,2039.0,2197,Medium,0.6560823973026457,-158.0,7.748896517900931,1537,2856,1
289,2023-06-13 02:25:00,Videos,2304.0,2881,Medium,0.5852933113985835,-577.0,25.04340277777778,2016,3745,1
290,2023-06-13 04:51:00,Photos,566.0,3051,Medium,0.45207654172796924,-2485.0,439.0459363957597,2135,3966,0
291,2023-06-14 03:24:00,Photos,547.0,2226,Medium,0.5300938409491522,-1679.0,306.9469835466179,1558,2893,0
292,2023-06-14 07:05:00,Photos,2412.0,2212,Medium,0.6644393662015119,200.0,8.291873963515755,1548,2875,1
293,2023-06-16 04:25:00,Photos,2602.0,2389,Medium,0.6961146183971872,213.0,8.186010760953113,1672,3105,1
294,2023-06-17 22:41:00,Photos,1474.0,2036,Medium,0.7383959405966678,-562.0,38.12754409769335,1425,2646,1
295,2023-06-18 04:45:00,Photos,5963.0,4433,Medium,0.7726901588682393,1530.0,25.658225725306057,3103,5762,0
296,2023-06-19 21:13:00,Videos,340.0,562,Low,0.552511935002842,-222.0,65.29411764705883,393,730,0
297,2023-06-20 03:51:00,Photos,742.0,527,Low,0.5733361930108009,215.0,28.975741239892184,368,685,0
298,2023-06-20 05:56:00,Photos,10988.0,514,Low,0.5442970982447133,10474.0,95.32216963960684,359,668,0
299,2023-06-22 03:33:00,Videos,2340.0,2513,Medium,0.6510293744678853,-173.0,7.3931623931623935,1759,3266,1
300,2023-06-22 19:59:00,Photos,1696.0,2011,Medium,0.6068171518221652,-315.0,18.57311320754717,1407,2614,1
301,2023-06-22 22:33:00,Photos,1255.0,2232,Medium,0.5588186485663164,-977.0,77.84860557768924,1562,2901,0
302,2023-06-23 00:32:00,Photos,1503.0,1644,Medium,0.6195499966454857,-141.0,9.3812375249501,1150,2137,1
303,2023-06-23 04:28:00,Videos,1428.0,1669,Medium,0.6258826504867501,-241.0,16.876750700280112,1168,2169,1
304,2023-06-23 23:03:00,Text,2600.0,2453,Medium,0.611750067187364,147.0,5.653846153846153,1717,3188,1
305,2023-06-24 02:09:00,Photos,1422.0,2059,Medium,0.6690619884872406,-637.0,44.79606188466948,1441,2676,0
306,2023-06-25 01:43:00,Videos,2212.0,2526,Medium,0.73155375261379,-314.0,14.195298372513562,1768,3283,1
307,2023-06-25 06:36:00,Photos,3399.0,3461,Medium,0.7648442889077748,-62.0,1.8240659017358045,2422,4499,1
308,2023-06-26 21:18:00,Videos,2237.0,2444,Medium,0.6869361155964009,-207.0,9.253464461332142,1710,3177,1
309,2023-06-27 00:45:00,Photos,5447.0,4384,Medium,0.6264385988133749,1063.0,19.51532953919589,3068,5699,1
310,2023-06-27 03:57:00,Photos,6353.0,11034,High,0.44165798639502646,-4681.0,73.6817251692114,7723,14344,0
311,2023-06-27 21:00:00,Videos,1528.0,2186,Medium,0.5342749936928831,-658.0,43.06282722513089,1530,2841,0
312,2023-07-02 04:27:00,Photos,0.0,582,Low,0.3831592954923515,-582.0,0.0,407,756,0
313,2023-07-03 02:36:00,Photos,0.0,517,Low,0.6120536195968242,-517.0,0.0,361,672,0
314,2023-07-03 20:31:00,Text,0.0,406,Low,0.6542132049952768,-406.0,0.0,284,527,0
315,2023-07-04 04:00:00,Photos,0.0,245,Low,0.7923824747433826,-245.0,0.0,171,318,0
316,2023-07-06 03:41:00,Photos,0.0,235,Low,0.7219315985813262,-235.0,0.0,164,305,0
317,2023-07-06 06:43:00,Photos,0.0,145,Low,0.7521230263798028,-145.0,0.0,101,188,0
318,2023-07-06 07:16:00,Photos,0.0,137,Low,0.8405100506138248,-137.0,0.0,95,178,0
319,2023-07-07 02:52:00,Photos,0.0,89,Low,0.9873548528327728,-89.0,0.0,62,115,0
320,2023-07-07 04:20:00,Photos,0.0,91,Low,0.9873548528327728,-91.0,0.0,63,118,0
321,2023-07-09 01:11:00,Videos,0.0,99,Low,0.9238022485676342,-99.0,0.0,69,128,0
322,2023-07-09 04:44:00,Photos,0.0,125,Low,0.9536772985052397,-125.0,0.0,87,162,0
323,2023-07-11 03:00:00,Photos,0.0,65,Low,0.9722023877344006,-65.0,0.0,45,84,0
324,2023-07-12 03:13:00,Photos,0.0,72,Low,0.9757914779851785,-72.0,0.0,50,93,0
325,2023-07-13 04:21:00,Photos,0.0,62,Low,0.8866871261052723,-62.0,0.0,43,80,0
326,2023-07-14 00:52:00,Photos,0.0,56,Low,0.9968688904841325,-56.0,0.0,39,72,0
327,2023-07-14 03:34:00,Photos,0.0,66,Low,0.9994884866711209,-66.0,0.0,46,85,0
328,2023-07-14 08:25:00,Photos,0.0,73,Low,0.9985182164008505,-73.0,0.0,51,94,0
329,2023-07-15 03:34:00,Photos,0.0,82,Low,0.9994884866711209,-82.0,0.0,57,106,0
330,2023-07-15 20:02:00,Photos,0.0,56,Low,0.9994884866711208,-56.0,0.0,39,72,0
331,2023-07-16 06:43:00,Photos,0.0,106,Low,0.9994884866711208,-106.0,0.0,74,137,0
332,2023-07-16 22:36:00,Photos,0.0,61,Low,0.9979041971742099,-61.0,0.0,42,79,0
333,2023-07-18 03:55:00,Photos,0.0,44,Low,0.9994884866711209,-44.0,0.0,30,57,0
334,2023-07-19 02:03:00,Photos,0.0,48,Low,0.9994884866711209,-48.0,0.0,33,62,0
335,2023-07-19 03:32:00,Videos,0.0,44,Low,0.985349510028213,-44.0,0.0,30,57,0
336,2023-07-20 04:42:00,Photos,0.0,45,Low,0.8993448234981267,-45.0,0.0,31,58,0
337,2023-07-20 21:38:00,Videos,0.0,34,Low,0.880205846855219,-34.0,0.0,23,44,0
338,2023-07-21 03:00:00,Photos,0.0,66,Low,0.9994884866711209,-66.0,0.0,46,85,0
339,2023-07-23 00:52:00,Photos,0.0,76,Low,0.9968688904841325,-76.0,0.0,53,98,0
340,2023-07-23 04:00:00,Photos,0.0,95,Low,0.9994884866711209,-95.0,0.0,66,123,0
341,2023-07-23 21:32:00,Videos,0.0,58,Low,0.9759474350771079,-58.0,0.0,40,75,0
342,2023-07-24 04:00:00,Photos,0.0,51,Low,0.9672052138083888,-51.0,0.0,35,66,0
343,2023-07-26 04:22:00,Photos,0.0,50,Low,0.9994884866711208,-50.0,0.0,35,65,0
344,2023-07-27 01:23:00,Photos,0.0,39,Low,0.8993448234981267,-39.0,0.0,27,50,0
345,2023-07-27 23:50:00,Photos,0.0,38,Low,0.8967902637309456,-38.0,0.0,26,49,0
346,2023-07-30 04:00:00,Photos,0.0,92,Low,0.9980781432061636,-92.0,0.0,64,119,0
347,2023-08-04 05:12:00,Photos,0.0,69,Low,0.9701948869571617,-69.0,0.0,48,89,0
348,2023-08-06 06:38:00,Photos,0.0,115,Low,0.9944626605020502,-115.0,0.0,80,149,0
349,2023-08-09 02:40:00,Photos,0.0,48,Low,0.9994884866711208,-48.0,0.0,33,62,0
350,2023-08-11 04:00:00,Photos,0.0,66,Low,0.9994884866711209,-66.0,0.0,46,85,0
351,2023-08-12 03:05:00,Photos,0.0,80,Low,0.9994884866711208,-80.0,0.0,56,104,0
352,2023-08-14 00:42:00,Text,0.0,15,Low,0.9675375947614482,-15.0,0.0,10,19,0
353,2023-08-14 03:00:00,Photos,0.0,51,Low,0.9672052138083886,-51.0,0.0,35,66,0
354,2023-08-16 21:00:00,Videos,0.0,34,Low,0.985349510028213,-34.0,0.0,23,44,0
355,2023-08-17 03:00:00,Photos,0.0,45,Low,0.8993448234981267,-45.0,0.0,31,58,0
356,2023-08-19 02:47:00,Photos,0.0,80,Low,0.9994884866711208,-80.0,0.0,56,104,0
357,2023-08-19 20:53:00,Photos,0.0,56,Low,0.9994884866711209,-56.0,0.0,39,72,0
358,2023-08-20 03:29:00,Videos,0.0,79,Low,0.9792893021819655,-79.0,0.0,55,102,0
359,2023-08-26 02:51:00,Photos,0.0,80,Low,0.9994884866711209,-80.0,0.0,56,104,0
360,2023-08-31 06:26:00,Photos,0.0,47,Low,0.8969642097628993,-47.0,0.0,32,61,0
361,2023-09-01 08:14:00,Photos,0.0,78,Low,0.9231358088220983,-78.0,0.0,54,101,0
362,2023-09-06 06:22:00,Text,0.0,17,Low,0.9914132873749766,-17.0,0.0,11,22,0
363,2023-09-07 21:51:00,Photos,0.0,39,Low,0.8993448234981267,-39.0,0.0,27,50,0
364,2023-09-08 03:00:00,Photos,0.0,65,Low,0.9994884866711208,-65.0,0.0,45,84,0
365,2023-09-08 03:00:00,Photos,0.0,65,Low,0.9994884866711209,-65.0,0.0,45,84,0
366,2023-09-08 03:06:00,Photos,0.0,65,Low,0.9994884866711209,-65.0,0.0,45,84,0
367,2023-09-09 00:29:00,Photos,0.0,65,Low,0.9968688904841325,-65.0,0.0,45,84,0
368,2023-09-09 03:00:00,Photos,0.0,81,Low,0.9994884866711209,-81.0,0.0,56,105,0
369,2023-09-09 20:05:00,Videos,0.0,48,Low,0.9828932995304385,-48.0,0.0,33,62,0
370,2023-09-10 00:00:00,Photos,0.0,76,Low,0.9968688904841325,-76.0,0.0,53,98,0
371,2023-09-10 02:24:00,Photos,0.0,92,Low,0.9994884866711209,-92.0,0.0,64,119,0
372,2023-09-10 20:52:00,Photos,0.0,61,Low,0.9994884866711208,-61.0,0.0,42,79,0
373,2023-09-11 00:01:00,Photos,0.0,44,Low,0.9658461513292655,-44.0,0.0,30,57,0
374,2023-09-11 03:58:00,Videos,0.0,39,Low,0.9563322420011725,-39.0,0.0,27,50,0
375,2023-09-12 04:00:00,Photos,0.0,43,Low,0.9994884866711209,-43.0,0.0,30,55,0
376,2023-09-12 10:24:00,Text,0.0,14,Low,0.9985182164008505,-14.0,0.0,9,18,0
377,2023-09-12 11:07:00,Photos,0.0,45,Low,0.9985182164008505,-45.0,0.0,31,58,0
378,2023-09-12 20:42:00,Photos,0.0,46,Low,0.9994884866711209,-46.0,0.0,32,59,0
379,2023-09-13 00:28:00,Photos,0.0,54,Low,0.9968688904841325,-54.0,0.0,37,70,0
380,2023-09-13 03:00:00,Photos,0.0,62,Low,0.9994884866711209,-62.0,0.0,43,80,0
381,2023-09-13 21:00:00,Photos,0.0,50,Low,0.9994884866711209,-50.0,0.0,35,65,0
382,2023-09-14 00:40:00,Photos,0.0,50,Low,0.8986521500907934,-50.0,0.0,35,65,0
383,2023-09-14 04:14:00,Videos,0.0,51,Low,0.885205846855219,-51.0,0.0,35,66,0
384,2023-09-14 21:36:00,Videos,0.0,34,Low,0.880205846855219,-34.0,0.0,23,44,0
385,2023-09-15 03:00:00,Photos,0.0,66,Low,0.9994884866711208,-66.0,0.0,46,85,0
386,2023-09-15 22:09:00,Photos,0.0,49,Low,0.9979041971742099,-49.0,0.0,34,63,0
387,2023-09-16 19:58:00,Photos,0.0,55,Low,0.9994884866711208,-55.0,0.0,38,71,0
388,2023-09-17 00:41:00,Photos,0.0,77,Low,0.9968688904841325,-77.0,0.0,53,100,0
389,2023-09-17 03:58:00,Photos,0.0,95,Low,0.9994884866711208,-95.0,0.0,66,123,0
390,2023-09-17 21:59:00,Photos,0.0,61,Low,0.9994884866711208,-61.0,0.0,42,79,0
391,2023-09-18 01:09:00,Photos,0.0,44,Low,0.9672052138083888,-44.0,0.0,30,57,0
392,2023-09-18 06:01:00,Photos,0.0,54,Low,0.960810207446185,-54.0,0.0,37,70,0
393,2023-09-18 20:01:00,Photos,0.0,41,Low,0.9669021970316508,-41.0,0.0,28,53,0
394,2023-09-19 00:00:00,Photos,0.0,38,Low,0.9968688904841325,-38.0,0.0,26,49,0
395,2023-09-19 03:00:00,Photos,0.0,44,Low,0.9994884866711208,-44.0,0.0,30,57,0
396,2023-09-19 20:45:00,Photos,0.0,38,Low,0.9994884866711209,-38.0,0.0,26,49,0
397,2023-09-20 02:39:00,Photos,0.0,47,Low,0.9994884866711208,-47.0,0.0,32,61,0
398,2023-09-20 20:30:00,Photos,0.0,41,Low,0.9994884866711208,-41.0,0.0,28,53,0
399,2023-09-21 01:08:00,Photos,0.0,40,Low,0.8993448234981267,-40.0,0.0,28,52,0
400,2023-09-21 06:33:00,Photos,0.0,48,Low,0.8983745532278564,-48.0,0.0,33,62,0
401,2023-09-21 09:12:00,Photos,0.0,40,Low,0.8983745532278564,-40.0,0.0,28,52,0
402,2023-09-21 19:03:00,Photos,0.0,37,Low,0.8993448234981267,-37.0,0.0,25,48,0
403,2023-09-22 00:11:00,Photos,0.0,56,Low,0.9968688904841325,-56.0,0.0,39,72,0
404,2023-09-22 20:22:00,Photos,0.0,48,Low,0.9994884866711208,-48.0,0.0,33,62,0
405,2023-09-23 21:08:00,Videos,0.0,46,Low,0.9803495100282131,-46.0,0.0,32,59,0
406,2023-09-24 04:25:00,Links,0.0,72,Low,0.995714903028695,-72.0,0.0,50,93,0
407,2023-09-24 20:12:00,Videos,0.0,52,Low,0.9792893021819655,-52.0,0.0,36,67,0
408,2023-09-26 03:15:00,Videos,0.0,44,Low,0.9807172043899262,-44.0,0.0,30,57,0
409,2023-09-26 23:00:00,Photos,0.0,39,Low,0.9969339269039397,-39.0,0.0,27,50,0
410,2023-09-27 03:14:00,Videos,0.0,41,Low,0.980349510028213,-41.0,0.0,28,53,0
411,2023-09-27 22:20:00,Photos,0.0,40,Low,0.99790419717421,-40.0,0.0,28,52,0
412,2023-09-28 02:24:00,Videos,0.0,35,Low,0.885205846855219,-35.0,0.0,24,45,0
413,2023-09-29 04:20:00,Videos,0.0,54,Low,0.985349510028213,-54.0,0.0,37,70,0
414,2023-09-30 00:26:00,Photos,0.0,64,Low,0.9954585470191754,-64.0,0.0,44,83,0
415,2023-09-30 03:57:00,Videos,0.0,66,Low,0.978939166563256,-66.0,0.0,46,85,0
416,2023-09-30 21:27:00,Videos,0.0,47,Low,0.9789391665632559,-47.0,0.0,32,61,0
417,2023-10-01 03:00:00,Photos,0.0,173,Low,0.8649006188036804,-173.0,0.0,121,224,0
418,2023-10-02 05:02:00,Photos,20759.0,73,Low,0.7956781341583569,20686.0,99.64834529601619,51,94,0
419,2023-10-03 00:23:00,Photos,14803.0,15079,High,0.6052412344269522,-276.0,1.8644869283253394,10555,19602,1
420,2023-10-03 21:41:00,Videos,6057.0,3535,Medium,0.5156645214792315,2522.0,41.63777447581311,2474,4595,0
421,2023-10-04 00:35:00,Photos,14248.0,14587,High,0.8667035367725862,-339.0,2.379281302638967,10210,18963,1
422,2023-10-05 00:05:00,Photos,9364.0,12134,High,0.8389058139229537,-2770.0,29.58137548056386,8493,15774,1
423,2023-10-05 03:31:00,Videos,7996.0,12423,High,0.7589173128110223,-4427.0,55.36518259129565,8696,16149,0
424,2023-10-07 21:21:00,Photos,209872.0,10834,High,0.5073825255694588,199038.0,94.8378059007395,7583,14084,0
425,2023-10-09 02:58:00,Videos,5956.0,2593,Medium,0.5083400089674768,3363.0,56.46406984553391,1815,3370,0
426,2023-10-09 06:04:00,Photos,11254.0,15609,High,0.50722564143471,-4355.0,38.69735205260352,10926,20291,1
427,2023-10-10 02:32:00,Videos,79494.0,18306,High,0.5177381192081346,61188.0,76.97184693184391,12814,23797,0
428,2023-10-11 01:57:00,Videos,5437.0,17154,High,0.5195656921052111,-11717.0,215.50487401140336,12007,22300,0
429,2023-10-12 03:48:00,Videos,5809.0,16123,High,0.5174847004131798,-10314.0,177.552074367361,11286,20959,0
430,2023-10-12 04:11:00,Photos,12474.0,14035,High,0.5566367741896093,-1561.0,12.514029180695848,9824,18245,1
431,2023-10-13 04:53:00,Photos,23668.0,11867,High,0.6072609300305803,11801.0,49.86057123542336,8306,15427,0
432,2023-10-15 03:37:00,Videos,14850.0,15542,High,0.563009840748738,-692.0,4.65993265993266,10879,20204,1
433,2023-10-16 03:00:00,Photos,8709.0,12720,High,0.592104713668578,-4011.0,46.05580434033758,8904,16536,0
434,2023-10-18 00:30:00,Photos,15219.0,13823,High,0.6296960930370596,1396.0,9.172744595571325,9676,17969,1
435,2023-10-18 05:01:00,Videos,29046.0,18213,High,0.6582544785397179,10833.0,37.29601322040901,12749,23676,0
436,2023-10-18 20:28:00,Photos,32833.0,20193,High,0.7190195981709541,12640.0,38.497852770078886,14135,26250,0
437,2023-10-20 03:56:00,Photos,14076.0,12819,High,0.7256782948183299,1257.0,8.930093776641092,8973,16664,1
438,2023-10-21 00:37:00,Photos,18694.0,13646,High,0.6288155186603145,5048.0,27.003316572162188,9552,17739,0
439,2023-10-21 02:40:00,Photos,18898.0,16966,High,0.7010219680927583,1932.0,10.223304053338978,11876,22055,1
440,2023-10-21 20:10:00,Photos,9219.0,13746,High,0.6756784234619816,-4527.0,49.105109013992845,9622,17869,0
441,2023-10-21 23:30:00,Photos,36198.0,20206,High,0.705456048260243,15992.0,44.17923642190176,14144,26267,0
442,2023-10-24 02:53:00,Photos,12305.0,13541,High,0.8639590150221673,-1236.0,10.04469727752946,9478,17603,1
443,2023-10-25 04:32:00,Photos,16785.0,15443,High,0.8573203604487923,1342.0,7.995233839737861,10810,20075,1
444,2023-10-27 03:06:00,Photos,31553.0,17548,High,0.8716311424008292,14005.0,44.38563686495737,12283,22812,0
445,2023-10-27 18:55:00,Photos,33049.0,20489,High,0.8346073201684767,12560.0,38.004175618021726,14342,26635,0
446,2023-10-29 03:29:00,Photos,31553.0,19861,High,0.8725788585117901,11692.0,37.055113618356415,13902,25819,0
