date,listeners,streams,followers
2023-01-01,8313,12912,31082
2023-01-02,9823,15527,31176
2023-01-03,10802,16926,31322
2023-01-04,10241,15962,31432
2023-01-05,10589,16334,31540
2023-01-06,10595,16145,31658
2023-01-07,10869,16979,31774
2023-01-08,10995,16996,31887
2023-01-09,11225,17512,31986
2023-01-10,11809,18065,32069
2023-01-11,12296,18483,32161
2023-01-12,12514,18988,32262
2023-01-13,12152,18427,32380
2023-01-14,13195,20516,32476
2023-01-15,13570,21314,32593
2023-01-16,14078,21986,32703
2023-01-17,13873,21736,32805
2023-01-18,14010,22108,32930
2023-01-19,15469,23883,33051
2023-01-20,14508,22739,33159
2023-01-21,14963,23779,33311
2023-01-22,14951,24039,33469
2023-01-23,14110,22673,33601
2023-01-24,14523,22699,33712
2023-01-25,14271,22603,33827
2023-01-26,14568,22522,33935
2023-01-27,13998,21874,34057
2023-01-28,14729,22244,34203
2023-01-29,15619,23786,34330
2023-01-30,14171,22328,34432
2023-01-31,14197,22191,34565
2023-02-01,13689,20873,34717
2023-02-02,13567,21180,34868
2023-02-03,13194,20236,34969
2023-02-04,13646,20932,35133
2023-02-05,13774,21144,35279
2023-02-06,14021,21568,35414
2023-02-07,14117,22022,35553
2023-02-08,14386,22283,35678
2023-02-09,14579,22795,35814
2023-02-10,14635,23175,35959
2023-02-11,14632,23087,36127
2023-02-12,15015,23402,36257
2023-02-13,14787,23332,36363
2023-02-14,14245,22330,36445
2023-02-15,16015,24518,36559
2023-02-16,14827,22867,36670
2023-02-17,13881,21727,36810
2023-02-18,14244,21843,36953
2023-02-19,15373,24272,37119
2023-02-20,14371,22561,37230
2023-02-21,14278,22659,37368
2023-02-22,14736,22815,37505
2023-02-23,13801,21322,37632
2023-02-24,16543,24773,37794
2023-02-25,15614,23982,37967
2023-02-26,16123,25010,38117
2023-02-27,14475,22122,38241
2023-02-28,17482,27797,38410
2023-03-01,17793,28949,38571
2023-03-02,17727,28684,38746
2023-03-03,16431,26440,38915
2023-03-04,17107,27209,39160
2023-03-05,18053,29063,39372
2023-03-06,18267,29421,39581
2023-03-07,17945,28818,39790
2023-03-08,17434,28166,39974
2023-03-09,17542,28107,40143
2023-03-10,16149,25857,40323
2023-03-11,16863,26484,40524
2023-03-12,18073,28446,40739
2023-03-13,15936,25862,40893
2023-03-14,16481,26326,41063
2023-03-15,16550,26286,41230
2023-03-16,17294,27002,41409
2023-03-17,17771,27965,41588
2023-03-18,20628,32738,41825
2023-03-19,22370,35690,42043
2023-03-20,21281,34101,42257
2023-03-21,20349,32566,42424
2023-03-22,21966,34770,42621
2023-03-23,23467,36067,42832
2023-03-24,23983,36090,43052
2023-03-25,22123,34640,43291
2023-03-26,22789,35500,43525
2023-03-27,23418,35887,43720
2023-03-28,24378,37471,43948
2023-03-29,23686,36456,44152
2023-03-30,24172,38041,44389
2023-03-31,24130,40057,44631
2023-04-01,24833,39904,44877
2023-04-02,25560,41842,45096
2023-04-03,24852,41052,45278
2023-04-04,25592,40959,45503
2023-04-05,27229,41931,45732
2023-04-06,22419,35980,46027
2023-04-07,21728,34886,46291
2023-04-08,24274,38583,46519
2023-04-09,24776,39402,46775
2023-04-10,29397,48508,47389
2023-04-11,31238,60460,48227
2023-04-12,32890,67049,49092
2023-04-13,36099,74698,50074
2023-04-14,34062,70184,50921
2023-04-15,42038,89188,53279
2023-04-16,48690,114845,55565
2023-04-17,47299,105820,56669
2023-04-18,47747,108159,57653
2023-04-19,51591,111280,58558
2023-04-20,51828,109474,59593
2023-04-21,60353,127862,60949
2023-04-22,61374,126109,62097
2023-04-23,63419,135300,63199
2023-04-24,59403,123910,63991
2023-04-25,62372,128592,64855
2023-04-26,63334,130526,65698
2023-04-27,69701,139503,66583
2023-04-28,80462,160565,67799
2023-04-29,91185,188465,69744
2023-04-30,86822,180504,71154
2023-05-01,91757,193551,72370
2023-05-02,85571,175196,73308
2023-05-03,92605,181027,74191
2023-05-04,99132,186556,75063
2023-05-05,96372,176920,75848
2023-05-06,101355,185103,76772
2023-05-07,103887,191666,77595
2023-05-08,96881,173693,78202
2023-05-09,96144,171901,78832
2023-05-10,98709,174951,79476
2023-05-11,101905,181451,80202
2023-05-12,104096,181808,80924
2023-05-13,109112,192811,81815
2023-05-14,116186,210731,82586
2023-05-15,111190,198235,83237
2023-05-16,113739,203033,84001
2023-05-17,122193,210429,84709
2023-05-18,128627,216228,85350
2023-05-19,127608,209848,86015
2023-05-20,135935,223967,86839
2023-05-21,134663,224817,87566
2023-05-22,128307,210288,88104
2023-05-23,132761,216580,88678
2023-05-24,134456,217135,89196
2023-05-25,138261,224345,89772
2023-05-26,137123,219391,90368
2023-05-27,146734,233791,91134
2023-05-28,142171,231964,91850
2023-05-29,142212,228871,92510
2023-05-30,141659,227170,93166
2023-05-31,140089,223959,93748
2023-06-01,144697,227745,94479
2023-06-02,142777,221357,95165
2023-06-03,149939,234528,95964
2023-06-04,153400,241231,96770
2023-06-05,149120,230896,97361
2023-06-06,146968,224119,98044
2023-06-07,151720,230559,98617
2023-06-08,151886,232580,99196
2023-06-09,161347,241068,99842
2023-06-10,172791,257820,100586
2023-06-11,173568,258060,101333
2023-06-12,175404,267564,102144
2023-06-13,167689,250836,102816
2023-06-14,166435,251261,103467
2023-06-15,168536,255898,104140
2023-06-16,167085,251801,104888
2023-06-17,180369,280050,105819
2023-06-18,179336,279287,106705
2023-06-19,173880,268285,107479
2023-06-20,178953,277810,108209
2023-06-21,180054,276155,108895
2023-06-22,184715,279958,109628
2023-06-23,184043,276171,110412
2023-06-24,185684,280922,111263
2023-06-25,183147,280604,112133
2023-06-26,176811,267690,112897
2023-06-27,181091,271369,113579
2023-06-28,187147,286618,114440
2023-06-29,173012,260397,115105
2023-06-30,174855,256391,115693
2023-07-01,174217,257282,116445
2023-07-02,172599,258864,117229
2023-07-03,174137,260382,117990
2023-07-04,177762,268095,118781
2023-07-05,179219,267763,119609
2023-07-06,179173,268332,120483
2023-07-07,171457,253519,121457
2023-07-08,188031,275128,122388
2023-07-09,177614,263507,123284
2023-07-10,178544,267222,124101
2023-07-11,173934,262241,124959
2023-07-12,169427,255723,125736
2023-07-13,177814,265354,126635
2023-07-14,187640,276565,127588
2023-07-15,183477,272473,128524
2023-07-16,183250,272631,129459
2023-07-17,194783,289568,130548
2023-07-18,220759,317247,131529
2023-07-19,204406,301758,132539
2023-07-20,198072,293275,133537
2023-07-21,190904,282495,134427
2023-07-22,187606,274174,135319
2023-07-23,178944,263203,136178
2023-07-24,193435,284394,137086
2023-07-25,195950,283483,137931
2023-07-26,201826,290844,138788
2023-07-27,197472,286961,139653
2023-07-28,192933,277646,140436
2023-07-29,194752,280212,141277
2023-07-30,187439,271372,142087
2023-07-31,198866,288189,142850
2023-08-01,196260,282159,143631
2023-08-02,201379,289123,144465
2023-08-03,210441,301050,145307
2023-08-04,212213,304228,146153
2023-08-05,207109,296689,146913
2023-08-06,201268,289992,147723
2023-08-07,209776,303059,148520
2023-08-08,210129,302461,149331
2023-08-09,204587,296918,150125
2023-08-10,212273,301607,150869
2023-08-11,203489,291467,151683
2023-08-12,200928,286965,152457
2023-08-13,196660,281349,153158
2023-08-14,212590,300092,153911
2023-08-15,203615,289497,154652
2023-08-16,195538,279769,155406
2023-08-17,196956,280858,156067
2023-08-18,190612,271152,156792
2023-08-19,194027,273390,157504
2023-08-20,183668,260271,158269
2023-08-21,197794,281970,158992
2023-08-22,193683,272952,159687
2023-08-23,194261,274576,160340
2023-08-24,190458,268823,160931
2023-08-25,180576,256857,161575
2023-08-26,185164,261079,162272
2023-08-27,181643,255717,162991
2023-08-28,193679,273589,163639
2023-08-29,167523,235108,164092
2023-08-30,174042,244256,164577
2023-08-31,177605,249905,165119
2023-09-01,179348,249734,165736
2023-09-02,192647,269619,166466
2023-09-03,197087,276271,167221
2023-09-04,192456,269302,167818
2023-09-05,198493,278778,168328
2023-09-06,193259,269154,168823
2023-09-07,192920,268403,169264
2023-09-08,178682,252889,169705
2023-09-09,210335,298154,170394
2023-09-10,214214,307449,171121
2023-09-11,193717,273766,171619
2023-09-12,199200,280668,172125
2023-09-13,203297,287340,172666
2023-09-14,198669,280801,173169
2023-09-15,190802,268381,173712
2023-09-16,211262,298974,174451
2023-09-17,212702,304678,175203
2023-09-18,192086,272725,175666
2023-09-19,196424,276208,176154
2023-09-20,188350,266528,176657
2023-09-21,188241,268262,177213
2023-09-22,192499,283004,177935
2023-09-23,205684,299640,178752
2023-09-24,215389,314261,179547
2023-09-25,199339,291227,180173
2023-09-26,198654,287158,180734
2023-09-27,200102,287961,181223
2023-09-28,203914,294384,181818
2023-09-29,202014,291691,182364
2023-09-30,219288,315636,183083
2023-10-01,212028,310940,183722
2023-10-02,196544,285137,184239
2023-10-03,201125,290263,184745
2023-10-04,193849,279627,185299
2023-10-05,223878,323747,186017
2023-10-06,201246,289779,186588
2023-10-07,218617,317759,187359
2023-10-08,230470,336958,188158
2023-10-09,217086,314030,188717
2023-10-10,214824,314873,189259
2023-10-11,216151,314640,189828
2023-10-12,220342,319701,190321
2023-10-13,221979,315132,190902
2023-10-14,233548,336393,191647
2023-10-15,245876,352663,192360
2023-10-16,233504,335494,192887
2023-10-17,230153,328593,193436
2023-10-18,219959,316472,193930
2023-10-19,214005,308718,194446
2023-10-20,209474,298756,194970
2023-10-21,232665,336699,195745
2023-10-22,245263,356284,196493
2023-10-23,225357,325684,197027
2023-10-24,227232,331259,197537
2023-10-25,235454,341621,198076
2023-10-26,238070,343277,198583
2023-10-27,235859,330874,199112
2023-10-28,241893,340072,199817
2023-10-29,209617,300471,200486
2023-10-30,207820,297170,201101
2023-10-31,218720,311717,201680
2023-11-01,207075,290622,202253
2023-11-02,202411,282798,202891
2023-11-03,218504,304316,203535
2023-11-04,210858,294955,204210
2023-11-05,219498,307944,204804
2023-11-06,200409,280403,205371
2023-11-07,200426,279752,205905
2023-11-08,204135,285274,206372
2023-11-09,197608,275511,206794
2023-11-10,196711,271603,207293
2023-11-11,209753,292766,207910
2023-11-12,219651,315204,208580
2023-11-13,201112,288489,209049
2023-11-14,208121,297217,209503
2023-11-15,204745,293721,209945
2023-11-16,202870,291148,210423
2023-11-17,200199,283230,210910
2023-11-18,213288,304078,211505
2023-11-19,211705,305120,212094
2023-11-20,208650,299259,212627
2023-11-21,212564,303944,213057
2023-11-22,216518,309759,213529
2023-11-23,213440,304670,213970
2023-11-24,208151,298458,214497
2023-11-25,218649,311321,215122
2023-11-26,219020,312902,215756
2023-11-27,236291,338402,216374
2023-11-28,208825,298948,216817
2023-11-29,212102,305425,217518
2023-11-30,212030,306128,218560
2023-12-01,203069,294488,219390
2023-12-02,217128,316530,220455
2023-12-03,221696,324669,221309
2023-12-04,209608,304042,221881
2023-12-05,204069,295078,222401
2023-12-06,220085,319879,223022
2023-12-07,200275,288420,223563
2023-12-08,222791,324479,224258
2023-12-09,216501,313418,224896
2023-12-10,223287,324755,225560
2023-12-11,211758,305548,226039
2023-12-12,212444,307570,226577
2023-12-13,208682,302196,227098
2023-12-14,202175,294333,227605
2023-12-15,197682,287247,228195
2023-12-16,208150,305293,228861
2023-12-17,210152,309273,229560
2023-12-18,216381,317209,230264
2023-12-19,219681,321685,230916
2023-12-20,219560,321716,231538
2023-12-21,221296,322936,232174
2023-12-22,220743,325446,232861
2023-12-23,218028,320413,233484
2023-12-24,195528,282266,234031
2023-12-25,168139,247553,234580
2023-12-26,202660,299181,235261
2023-12-27,218671,321550,235957
2023-12-28,221701,325524,236610
2023-12-29,223741,330652,237174
2023-12-30,217444,319384,237758
2023-12-31,213017,305479,238289
2024-01-01,169672,251470,238746
2024-01-02,214296,316738,239417
2024-01-03,205005,302287,240011
2024-01-04,205824,302324,240563
2024-01-05,202176,298492,241107
2024-01-06,212496,309521,241818
2024-01-07,217946,320801,242504
2024-01-08,202032,298403,243062
2024-01-09,208478,304743,243611
2024-01-10,193131,281751,244149
2024-01-11,185690,272739,244662
2024-01-12,174145,256031,245230
2024-01-13,183991,270076,245999
2024-01-14,186725,275721,246683
2024-01-15,173684,253647,247054
2024-01-16,174505,256611,247517
2024-01-17,179525,264708,248038
2024-01-18,177560,260856,248501
2024-01-19,161838,237046,249026
2024-01-20,176963,261366,249697
2024-01-21,181993,270993,250456
2024-01-22,171534,254305,251016
2024-01-23,164900,244168,251550
2024-01-24,176512,259962,252171
2024-01-25,173710,255478,252738
2024-01-26,176881,259091,253318
2024-01-27,175238,255871,253933
2024-01-28,169886,249421,254517
2024-01-29,173441,256569,255046
2024-01-30,174026,257097,255571
2024-01-31,164104,241544,256035
2024-02-01,168343,247368,256465
2024-02-02,167229,245340,256955
2024-02-03,179724,262064,257620
2024-02-04,184044,271273,258251
2024-02-05,169042,250224,258730
2024-02-06,170791,249424,259193
2024-02-07,169622,250121,259660
2024-02-08,164385,239668,260145
2024-02-09,175255,255041,260712
2024-02-10,167543,244103,261298
2024-02-11,172194,254113,261902
2024-02-12,161577,239183,262333
2024-02-13,169688,250402,262813
2024-02-14,154246,225388,263212
2024-02-15,156852,231652,263668
2024-02-16,153244,224525,264182
2024-02-17,164552,240953,264798
2024-02-18,173819,256781,265413
2024-02-19,155075,227857,265818
2024-02-20,159507,233450,266213
2024-02-21,161946,236677,266593
2024-02-22,166566,239160,267040
2024-02-23,160368,232549,267454
2024-02-24,168000,244067,267951
2024-02-25,172054,252739,268463
2024-02-26,157300,229783,268852
2024-02-27,157120,229160,269250
2024-02-28,155392,227496,269646
2024-02-29,158670,233351,270081
2024-03-01,157158,227707,270504
2024-03-02,170089,248991,271114
2024-03-03,180345,265662,271719
2024-03-04,161247,236330,272088
2024-03-05,163704,239622,272528
2024-03-06,154889,227171,272952
2024-03-07,153785,234405,273591
2024-03-08,152556,238478,274374
2024-03-09,163882,254343,275191
2024-03-10,169328,262352,275897
2024-03-11,153286,237415,276486
2024-03-12,157831,244492,277041
2024-03-13,162413,246726,277537
2024-03-14,163826,248771,278058
2024-03-15,155007,233163,278623
2024-03-16,166654,250467,279255
2024-03-17,172750,258816,279948
2024-03-18,159096,239983,280425
2024-03-19,159948,238337,280852
2024-03-20,157572,236401,281327
2024-03-21,160090,237225,281783
2024-03-22,152415,225585,282286
2024-03-23,166083,246409,282937
2024-03-24,170032,253741,283619
2024-03-25,155710,233651,284099
2024-03-26,153709,230541,284543
2024-03-27,159928,235408,285130
2024-03-28,151150,222141,285681
2024-03-29,138649,204964,286242
2024-03-30,148347,216722,286771
2024-03-31,153408,225717,287265
2024-04-01,147516,219054,287682
2024-04-02,148744,219065,288223
2024-04-03,153950,225483,288755
2024-04-04,158624,232020,289332
2024-04-05,154368,225283,289949
2024-04-06,152363,223414,290652
2024-04-07,155623,228225,291370
2024-04-08,156870,229176,292057
2024-04-09,162196,236648,292714
2024-04-10,171544,249586,293423
2024-04-11,154199,224920,293984
2024-04-12,151056,217921,294546
2024-04-13,152619,218840,295224
2024-04-14,157656,229793,295896
2024-04-15,164778,239663,296616
2024-04-16,179921,263842,297328
2024-04-17,161109,235587,297967
2024-04-18,160153,233761,298547
2024-04-19,149445,218003,299122
2024-04-20,149811,217544,299769
2024-04-21,157979,231320,300399
2024-04-22,153673,225114,300991
2024-04-23,158646,231142,301558
2024-04-24,162161,236759,302673
2024-04-25,164252,238055,304106
2024-04-26,155256,225523,305418
2024-04-27,155556,226937,306805
2024-04-28,152241,221570,308214
2024-04-29,156015,228853,309653
2024-04-30,156338,230434,311127
2024-05-01,166522,246007,312640
2024-05-02,158952,232057,313170
2024-05-03,155140,226100,313615
2024-05-04,156658,227646,314116
2024-05-05,164003,242377,314647
2024-05-06,153408,226079,315118
2024-05-07,158438,232058,315578
2024-05-08,155694,227576,316075
2024-05-09,150943,222097,316557
2024-05-10,149751,218675,316999
2024-05-11,150789,221713,317553
2024-05-12,152807,225119,318090
2024-05-13,146227,216248,318543
2024-05-14,151041,223939,319036
2024-05-15,151784,221894,319496
2024-05-16,145383,214870,320029
2024-05-17,145217,217052,320481
2024-05-18,150460,223541,321013
2024-05-19,143912,215466,321497
2024-05-20,138495,205516,321954
2024-05-21,139934,205002,322385
2024-05-22,135624,199475,322818
2024-05-23,135374,197824,323271
2024-05-24,138454,202442,323687
2024-05-25,142729,210033,324142
2024-05-26,131356,193820,324626
2024-05-27,132876,196532,325047
2024-05-28,142377,207985,325482
2024-05-29,140040,203924,325907
2024-05-30,132241,192440,326330
2024-05-31,125239,182910,326805
2024-06-01,125342,180632,327258
2024-06-02,123274,179181,327716
2024-06-03,129134,188014,328266
2024-06-04,127636,184764,328763
2024-06-05,129609,188577,329271
2024-06-06,130988,189393,329936
