date,listeners,streams,followers
2024-06-07,126914,185752,330405
2024-06-08,122938,178053,330948
2024-06-09,120737,175240,331544
2024-06-10,132980,194944,332143
2024-06-11,134341,193617,332726
2024-06-12,134104,194138,333240
2024-06-13,131132,190209,333777
2024-06-14,129462,185700,334278
2024-06-15,128051,182883,334824
2024-06-16,124725,179406,335335
2024-06-17,135116,195381,335830
2024-06-18,134446,195776,336351
2024-06-19,133562,194354,336878
2024-06-20,134823,193866,337402
2024-06-21,136914,196854,337980
2024-06-22,136138,193983,338477
2024-06-23,129034,184686,338993
2024-06-24,133887,191975,339524
2024-06-25,130810,187702,340073
2024-06-26,137160,194384,340558
2024-06-27,129627,183495,341062
2024-06-28,128768,181345,341544
2024-06-29,122607,175590,341950
2024-06-30,120994,173068,342413
2024-07-01,130136,188678,342890
2024-07-02,128557,185828,343402
2024-07-03,131414,189524,343940
2024-07-04,133524,193184,344443
2024-07-05,134867,191940,344942
2024-07-06,130361,184945,345397
2024-07-07,124218,176948,345896
2024-07-08,132221,188276,346326
2024-07-09,132507,187057,346827
2024-07-10,133218,190738,347311
2024-07-11,134503,193172,347797
2024-07-12,131188,185086,348260
2024-07-13,125527,176207,348745
2024-07-14,127924,182083,349247
2024-07-15,137088,196151,349713
2024-07-16,137108,193293,350193
2024-07-17,144609,203819,350661
2024-07-18,142777,200642,351144
2024-07-19,134342,187677,351611
2024-07-20,130833,184393,352098
2024-07-21,127735,180748,352519
2024-07-22,130552,185102,352943
2024-07-23,137042,194431,353367
2024-07-24,132813,186436,353790
2024-07-25,140496,199864,354250
2024-07-26,142915,201502,354738
2024-07-27,149544,211274,355172
2024-07-28,145374,205256,355633
2024-07-29,136056,192780,356025
2024-07-30,139557,198632,356401
2024-07-31,141784,199920,356802
2024-08-01,141580,200088,357158
2024-08-02,134389,188882,358539
2024-08-03,147654,206205,361002
2024-08-04,157431,219379,363535
2024-08-05,148011,205590,365385
2024-08-06,159812,222451,367352
2024-08-07,158925,221586,369266
2024-08-08,156747,217825,371266
2024-08-09,143993,200100,373286
2024-08-10,163983,227904,375785
2024-08-11,177218,245133,378413
2024-08-12,152862,214011,380353
2024-08-13,157997,219734,382376
2024-08-14,153977,214665,384444
2024-08-15,157973,222028,386577
2024-08-16,152640,213301,388527
2024-08-17,168744,238238,390868
2024-08-18,177834,250663,393162
2024-08-19,167930,237800,395035
2024-08-20,171171,242202,396635
2024-08-21,164173,233217,397929
2024-08-22,159569,223764,399150
2024-08-23,169544,241328,400828
2024-08-24,170170,239418,402396
2024-08-25,168208,237669,403899
2024-08-26,186670,263946,405463
2024-08-27,163645,229416,406640
2024-08-28,175689,248291,408016
2024-08-29,167876,237021,409231
2024-08-30,157608,224563,410493
2024-08-31,171662,244024,412097
2024-09-01,176047,251088,413703
2024-09-02,160495,232150,415335
2024-09-03,172715,247570,416951
2024-09-04,169233,238590,419184
2024-09-05,170923,240399,421331
2024-09-06,163583,231948,423414
2024-09-07,175837,246283,425951
2024-09-08,186771,261949,428421
2024-09-09,156058,221790,430331
2024-09-10,159766,227522,432279
2024-09-11,161749,229535,434287
2024-09-12,164548,229565,435942
2024-09-13,153092,215313,437025
2024-09-14,164276,233136,437784
2024-09-15,170622,243615,438492
2024-09-16,157338,225164,439132
2024-09-17,175210,250286,439843
2024-09-18,176599,253689,440526
2024-09-19,175331,251838,441182
2024-09-20,163130,234602,441847
2024-09-21,180642,258310,442712
2024-09-22,203040,288967,443565
2024-09-23,171917,249318,444172
2024-09-24,167299,242480,444756
2024-09-25,164031,237731,445314
2024-09-26,161808,233606,445874
2024-09-27,154797,221241,446430
2024-09-28,166136,236234,447167
2024-09-29,172835,247208,447871
2024-09-30,160697,233037,448470
2024-10-01,166862,240850,449065
2024-10-02,162024,233024,449633
2024-10-03,162220,232708,450175
2024-10-04,162625,230938,450894
2024-10-05,160248,227824,451630
2024-10-06,172032,244211,452335
2024-10-07,162793,230712,452870
2024-10-08,163492,231267,453422
2024-10-09,162439,229042,453970
2024-10-10,155307,218328,454533
2024-10-11,146506,205995,455083
2024-10-12,154003,219961,455859
2024-10-13,170930,242126,456655
2024-10-14,160353,226252,457241
2024-10-15,158154,221119,457807
2024-10-16,152698,216473,458414
2024-10-17,153286,214693,459088
2024-10-18,139283,193587,459679
2024-10-19,157247,223967,460475
2024-10-20,158216,227201,461225
2024-10-21,158745,225608,461832
2024-10-22,155323,218620,462440
2024-10-23,151305,217444,463193
2024-10-24,132776,188017,463929
2024-10-25,141808,202075,464632
2024-10-26,144562,207436,465398
2024-10-27,156321,228636,466120
2024-10-28,150373,221797,466730
2024-10-29,153862,225881,467360
2024-10-30,154379,228733,468025
2024-10-31,152626,223279,468710
2024-11-01,147751,214099,469427
2024-11-02,149616,215917,470082
2024-11-03,156536,228300,470791
2024-11-04,149659,217832,471230
2024-11-05,148611,214431,471719
2024-11-06,146986,212991,472220
2024-11-07,152857,220281,472764
2024-11-08,149012,217213,473301
2024-11-09,162557,237653,473973
2024-11-10,168781,246529,474594
2024-11-11,170559,246020,475231
2024-11-12,166377,239227,475777
2024-11-13,160119,228123,476255
2024-11-14,158024,227708,476771
2024-11-15,142104,206072,477328
2024-11-16,148011,213733,477937
2024-11-17,148950,215343,478521
2024-11-18,167451,243466,479114
2024-11-19,150830,218201,479585
2024-11-20,146722,209594,480042
2024-11-21,147999,212148,480512
2024-11-22,137348,199857,481019
2024-11-23,140378,205179,481618
2024-11-24,147326,212402,482243
2024-11-25,141154,206676,482776
2024-11-26,145848,210833,483322
2024-11-27,139472,202468,483854
2024-11-28,138588,200331,484418
2024-11-29,142972,206435,484948
2024-11-30,147667,212581,485571
2024-12-01,197433,272163,486202
2024-12-02,184816,257672,486704
2024-12-03,176289,245978,487051
2024-12-04,194332,268041,487640
2024-12-05,183385,255580,488411
2024-12-06,176318,243957,488948
2024-12-07,201444,276206,489491
2024-12-08,217187,298224,490173
2024-12-09,192029,268511,490760
2024-12-10,195136,270854,491187
2024-12-11,192162,266496,491714
2024-12-12,197029,270276,492191
2024-12-13,200169,272057,492685
2024-12-14,211249,285181,493313
2024-12-15,191509,266128,493787
2024-12-16,184780,255788,494447
2024-12-17,189732,259326,495102
2024-12-18,179569,246733,495556
2024-12-19,171782,236938,495951
2024-12-20,185549,255508,496607
2024-12-21,184081,252730,497280
2024-12-22,178259,247047,497810
2024-12-23,198484,271390,498515
2024-12-24,172172,232064,499103
2024-12-25,153296,210383,499620
2024-12-26,186114,251445,500320
2024-12-27,177983,244122,501056
2024-12-28,170573,234992,501877
2024-12-29,190229,257192,502610
2024-12-30,188383,255243,503286
2024-12-31,165887,219843,503930
2025-01-01,143358,198971,504495
2025-01-02,177137,241118,505361
2025-01-03,177692,242458,506148
2025-01-04,169831,233101,506728
2025-01-05,174346,239806,507301
2025-01-06,178114,244061,508046
2025-01-07,183212,248028,508645
2025-01-08,177635,242273,509096
2025-01-09,167182,232343,509625
2025-01-10,158077,220092,509964
2025-01-11,173543,238628,510475
2025-01-12,176816,245677,511210
2025-01-13,171746,238701,511808
2025-01-14,187406,253782,512643
2025-01-15,200370,268846,513210
2025-01-16,178693,243959,513809
2025-01-17,169673,235511,514225
2025-01-18,190381,264170,514971
2025-01-19,191755,267410,515658
2025-01-20,196668,269118,516036
2025-01-21,186737,258900,516362
2025-01-22,178054,245678,516688
2025-01-23,200550,275466,517270
2025-01-24,198858,273516,517920
2025-01-25,197946,276091,518498
2025-01-26,198130,278464,519239
2025-01-27,202655,282059,519752
2025-01-28,186447,259231,520278
2025-01-29,213329,298746,521036
2025-01-30,185255,271734,522098
2025-01-31,196128,296773,522816
2025-02-01,215490,319050,523738
2025-02-02,235255,347352,524537
2025-02-03,221330,325621,525127
2025-02-04,209653,302535,525733
2025-02-05,215767,311815,526281
2025-02-06,227003,327997,526829
2025-02-07,234394,337236,527366
2025-02-08,236562,340249,527988
2025-02-09,242210,347365,528633
2025-02-10,221543,326225,529157
2025-02-11,231192,334302,529654
2025-02-12,226030,330427,530250
2025-02-13,228568,334817,530775
2025-02-14,188622,284359,531283
2025-02-15,222352,324018,532007
2025-02-16,242814,357246,532740
2025-02-17,229322,337683,533337
2025-02-18,225630,331936,533932
2025-02-19,222176,322975,534518
2025-02-20,215639,313124,535107
2025-02-21,223656,322140,535680
2025-02-22,222223,320632,536285
2025-02-23,229777,335771,536937
2025-02-24,225861,327343,537451
2025-02-25,230811,331529,537961
2025-02-26,204197,301867,538405
2025-02-27,207177,298814,538911
2025-02-28,197800,286522,539439
2025-03-01,221507,318145,540122
2025-03-02,218257,316853,540765
2025-03-03,218389,318256,541166
2025-03-04,233769,336205,541691
2025-03-05,213624,302055,542195
2025-03-06,221850,323390,542667
2025-03-07,207775,300620,543193
2025-03-08,233049,339580,543850
2025-03-09,243698,349589,544488
2025-03-10,240028,340153,545005
2025-03-11,247555,358852,545522
2025-03-12,243903,359924,546033
2025-03-13,273654,404281,546581
2025-03-14,247017,368646,547173
2025-03-15,264174,395125,547809
2025-03-16,296669,453931,548566
2025-03-17,290257,464641,549250
2025-03-18,296258,441377,549764
2025-03-19,284825,426634,550246
2025-03-20,283670,417403,550743
2025-03-21,263486,385888,551291
2025-03-22,272983,399393,551937
2025-03-23,283002,411529,552676
2025-03-24,269386,400632,553144
2025-03-25,271005,406753,553708
2025-03-26,267494,400390,554257
2025-03-27,259645,388429,554695
2025-03-28,263706,389171,555266
2025-03-29,294509,443996,555895
2025-03-30,294118,439309,556606
2025-03-31,280529,412085,557056
2025-04-01,293450,435808,557520
2025-04-02,268707,395207,557931
2025-04-03,291776,429699,558392
2025-04-04,267001,392301,558851
2025-04-05,281183,419306,559361
2025-04-06,298618,442926,559904
2025-04-07,300344,446646,560384
2025-04-08,288306,421307,560947
2025-04-09,336412,486754,561535
2025-04-10,319483,450428,562075
2025-04-11,290879,420338,562570
2025-04-12,299253,430179,563189
2025-04-13,268567,391192,563594
2025-04-14,271357,385366,563989
2025-04-15,262097,384289,564460
2025-04-16,246419,359072,565000
2025-04-17,269799,401534,565521
2025-04-18,233282,345114,565911
2025-04-19,234736,337165,566336
2025-04-20,256941,374876,566729
2025-04-21,254789,379060,567217
2025-04-22,274705,396351,568007
2025-04-23,273091,394045,568786
2025-04-24,253915,370133,569289
2025-04-25,248466,357955,569666
2025-04-26,243793,352807,570141
2025-04-27,235473,341389,570527
2025-04-28,245734,360211,570969
2025-04-29,235811,346186,571319
2025-04-30,223323,328535,571794
2025-05-01,237005,352390,572258
2025-05-02,229527,344461,572911
2025-05-03,216298,323856,573885
2025-05-04,226672,342783,574385
2025-05-05,232926,351381,574776
2025-05-06,224762,329074,575292
2025-05-07,215619,312637,575761
2025-05-08,218650,323157,576170
2025-05-09,218044,326887,576664
2025-05-10,217238,318181,577147
2025-05-11,212622,308344,577682
2025-05-12,211494,310726,578108
2025-05-13,222924,332570,578607
2025-05-14,233680,349277,579228
2025-05-15,220876,329449,579815
2025-05-16,223839,328824,580674
2025-05-17,225440,330387,581213
2025-05-18,244368,357879,581619
2025-05-19,231915,339962,582042
2025-05-20,220621,327424,582422
2025-05-21,237789,351139,582993
2025-05-22,223635,327044,583908
2025-05-23,215231,313988,584685
2025-05-24,219572,320352,585660
2025-05-25,216280,318250,586581
2025-05-26,216683,322483,587214
2025-05-27,218481,322228,587709
2025-05-28,214141,315176,588161
2025-05-29,207988,303977,588538
2025-05-30,205104,297293,588927
2025-05-31,209027,300406,589855
2025-06-01,210438,313115,590313
2025-06-02,234010,351982,590773
2025-06-03,236041,351393,591180
2025-06-04,224234,325623,591694
2025-06-05,224966,324846,592125
2025-06-06,217754,320995,592609
2025-06-07,229166,340254,593057
2025-06-08,206309,304717,593480
2025-06-09,232715,342190,593902
2025-06-10,233793,339034,594319
2025-06-11,231309,340825,594768
2025-06-12,235674,345564,595170
2025-06-13,230696,332040,595528
2025-06-14,222501,313172,595913
2025-06-15,234898,335616,596322
2025-06-16,219302,321258,596646
2025-06-17,221438,324956,596998
2025-06-18,227020,325058,597363
2025-06-19,248633,357475,597716
2025-06-20,247421,359390,597969
2025-06-21,241028,345081,598221
2025-06-22,243682,343801,598483
2025-06-23,237477,338943,598755
2025-06-24,249895,359058,599198
2025-06-25,245750,355378,599627
2025-06-26,263524,376564,600043
2025-06-27,242106,342299,600476
2025-06-28,248555,345252,600850
2025-06-29,233371,328186,601362
2025-06-30,253082,359815,601635
2025-07-01,220908,314012,601915
2025-07-02,222782,316595,602228
2025-07-03,226227,322061,602583
2025-07-04,225399,319145,602955
2025-07-05,250383,354679,603378
2025-07-06,241369,338267,603933
2025-07-07,216591,306857,604297
2025-07-08,222931,315643,604662
2025-07-09,231777,326504,605105
2025-07-10,224374,315183,605450
2025-07-11,208508,292327,605854
2025-07-12,227353,319462,606380
2025-07-13,243330,340654,606877
2025-07-14,228529,326125,607178
2025-07-15,208237,288753,607569
2025-07-16,210963,293481,607910
2025-07-17,210527,295889,608315
2025-07-18,226271,324338,608772
2025-07-19,213162,300692,609206
2025-07-20,213447,300134,609765
2025-07-21,198964,281630,610177
2025-07-22,202949,282668,610521
2025-07-23,218664,303471,610888
2025-07-24,206327,288903,611227
2025-07-25,201676,280612,611819
2025-07-26,204256,284279,612224
2025-07-27,218024,306529,612692
2025-07-28,209087,293628,613028
2025-07-29,204384,285074,613409
2025-07-30,209151,294858,613828
2025-07-31,208681,290526,614205
2025-08-01,204088,281005,614692
2025-08-02,219371,303075,615236
2025-08-03,217031,299139,615844
2025-08-04,215134,298390,616252
2025-08-05,215866,295812,616619
2025-08-06,191774,265459,616875
2025-08-07,212107,294271,617274
2025-08-08,198519,275394,617677
2025-08-09,222452,306145,618116
2025-08-10,226863,312775,618563
2025-08-11,205821,293376,618951
2025-08-12,216330,300027,619324
2025-08-13,222870,305092,619845
2025-08-14,213455,297535,620341
2025-08-15,201538,277158,620818
2025-08-16,229908,312232,621379
2025-08-17,226935,309338,621982
2025-08-18,194854,267121,622431
2025-08-19,191232,262513,622860
2025-08-20,184153,249560,623234
2025-08-21,222103,303805,623792
2025-08-22,201289,281606,624236
2025-08-23,204859,286416,624958
2025-08-24,186386,255959,625510
2025-08-25,200824,278635,626099
2025-08-26,193557,266026,626468
2025-08-27,198198,276672,626851
2025-08-28,201910,284796,627282
2025-08-29,190485,271617,627776
2025-08-30,199824,280845,628441
2025-08-31,204932,286873,628998
2025-09-01,245049,392139,629469
2025-09-02,249573,384495,629869
2025-09-03,216162,329783,630262
2025-09-04,236660,360199,630783
2025-09-05,230939,337826,631408
2025-09-06,246158,361942,632146
2025-09-07,260172,381559,632909
2025-09-08,240980,358067,633408
2025-09-09,259038,380837,633952
2025-09-10,276095,399045,634820
2025-09-11,266491,384129,635695
2025-09-12,244127,351826,636627
2025-09-13,259970,376689,637679
2025-09-14,265155,378651,638698
2025-09-15,261629,379835,639534
2025-09-16,277234,406248,640508
2025-09-17,269461,393343,641611
2025-09-18,255891,390650,642546
2025-09-19,241766,357835,643426
2025-09-20,245928,362269,644580
2025-09-21,234479,341275,645766
2025-09-22,236697,351844,646834
2025-09-23,234093,349954,647818
2025-09-24,222637,327730,648699
2025-09-25,232331,336052,649586
2025-09-26,221913,327389,650543
2025-09-27,223440,329475,651577
2025-09-28,226288,333275,652686
2025-09-29,228478,335160,653582
2025-09-30,227972,329518,654368
2025-10-01,212922,320517,655173
2025-10-02,225623,340654,656036
2025-10-03,241770,361009,656979
2025-10-04,239011,352635,657995
2025-10-05,271969,405080,659031
2025-10-06,229447,333506,659814
2025-10-07,234766,343426,660583
2025-10-08,222299,334800,661489
2025-10-09,225113,331730,662348
2025-10-10,206017,301507,663188
2025-10-11,223096,327094,664213
2025-10-12,243248,366939,665227
2025-10-13,244186,373040,666187
2025-10-14,268081,414848,667146
2025-10-15,248049,370149,668110
2025-10-16,238768,360778,669154
2025-10-17,238226,354493,670040
2025-10-18,236817,352733,670999
2025-10-19,251486,375060,672035
2025-10-20,254537,381124,672908
2025-10-21,256040,384507,673696
2025-10-22,258973,393292,674519
2025-10-23,254058,379007,675321
2025-10-24,223702,325776,676066
2025-10-25,225125,330682,676974
2025-10-26,229323,349098,677966
2025-10-27,233196,365171,678886
2025-10-28,247036,371613,679849
2025-10-29,248143,372033,680725
2025-10-30,254701,396369,681739
2025-10-31,240223,365734,682728
