Content,Video title,Video publish time,Duration,Impressions,Impressions click-through rate (%),Average views per viewer,New viewers,Subscribers gained,Subscribers lost,Likes,Shares,Comments added,Views,Watch time (hours),Average view duration
hOf7m31ZvgQ,SUGARCANE - Leonora (Official Lyric Video),30-Mar-23,235,191598507,8.14,,,50642,1166,139365,226724,2817,36513253,1985592.122,0:03:15
e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),14-Apr-23,298,122648350,5.85,,,45223,869,121705,46044,2462,13935088,797371.135,0:03:25
GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)",27-Apr-23,264,18724150,7.62,,,10067,177,32034,22462,773,2956969,160882.5557,0:03:15
gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),13-Feb-21,254,14740985,7.95,,,6879,111,19155,27744,837,2891517,167984.1115,0:03:29
JmwJUB5TEbo,SUGARCANE - Leonora (Lyrics),13-Dec-23,232,13724747,9.45,,,0,0,7160,14949,177,2733533,140982.2018,0:03:05
Rw8x2trAZZ0,SUGARCANE - Dalangin (Official Lyrics & Chords),31-Jul-21,343,12141725,8,,,7210,113,17089,19228,552,2149921,152970.1698,0:04:16
EBqRQKbJA9g,"SUGARCANE, JC Herrero - Paruparo (Official Lyrics & Chords)",7-Jul-22,297,9399638,8.68,,,5045,66,11520,19674,368,1578276,98156.315,0:03:43
xQDZ4SjYVkk,SUGARCANE - Gunita (Official Lyric Video),5-Jul-20,332,8400601,8.22,,,5201,71,13738,15330,645,1518975,105761.6888,0:04:10
MrDnh6CACCk,"SUGARCANE, JC Herrero - Paruparo (Official Music Video)",16-Jul-22,304,7434792,7.74,,,6128,87,18570,7476,703,930504,44966.6751,0:02:53
_pOmGWTmuek,Leonora,30-Mar-23,235,6141837,5.91,,,23,0,47236,13223,181,6793812,327186.5992,0:02:53
BUxdzinLdLM,"SUGARCANE, Angelica Gantang - Sinehan (Official Music Video)",24-Sep-23,217,4850453,7,,,3282,42,15270,3466,594,508718,17953.5511,0:02:07
fZOMwXxQmqs,SUGARCANE - Maria Clara (Official Lyric Video),7-Mar-24,274,4201973,7.52,,,2302,37,9596,8385,353,643878,35279.3764,0:03:17
rehKbRxoxTo,SUGARCANE - Maria Clara (Official Music Video),22-Mar-24,278,3237013,7.04,,,2305,60,8651,3298,247,571957,27261.3604,0:02:51
akq03K3qGPQ,Leonora (Lyrics) - Sugarcane,24-Jul-23,232,3049213,7.39,,,0,0,1518,2117,24,434551,20379.7328,0:02:48
zUI2DdV2anI,Kung Maging Akin Ka,10-Mar-22,254,2962120,6.41,,,243,9,14095,6947,138,1562428,79761.7871,0:03:03
YkKJclV7viE,Dalangin,10-Mar-22,342,2950673,6.17,,,28,1,8108,3736,100,862218,55651.9026,0:03:52
0OxubinizpE,Sugarcane - Leonora - We Play Here Live,9-Jun-23,250,2711367,4.96,,,0,0,2737,696,70,321412,17475.7877,0:03:15
keG9p9k3Ff8,SUGARCANE - Leonora (Official Instrumental/Karaoke),22-Apr-23,231,2689812,15.76,,,1877,36,7430,32137,121,520963,17611.9389,0:02:01
vkHm5QbiocA,SUGARCANE - Tanging Ikaw (Official Lyric Visualizer),30-Jan-25,183,2479415,9.06,,,2167,40,11611,9041,482,1046360,33298.5018,0:01:54
k6KDDSfzNlY,SUGARCANE - Gabi (Official Lyric Video),1-Feb-20,226,2467952,9.6,,,1987,49,5747,6749,310,506952,23024.7431,0:02:43
_GdOhSZNlMU,Paruparo,7-Jul-22,297,1868958,6.6,,,166,5,11731,4299,108,1123899,64292.4667,0:03:25
GP3nyBDsQaI,Leonora   Sugarcane (Lyrics),4-Aug-23,233,1849688,6.97,,,0,0,720,1057,11,287623,13885.2159,0:02:53
KFG4be-m_LU,"Paalam, Leonora",27-Apr-23,260,1441793,6.9,,,0,0,13265,3439,130,1330500,67389.1874,0:03:02
bOfg_TvuqqY,Leonora (Live at The Cozy Cove) https://youtu.be/bgGNtj2ubcM,22-Jun-23,58,1403036,1.74,,,181,7,2495,114,26,42165,414.2707,0:00:36
AjgbJeYUEhU,SUGARCANE - Bituin (Official Lyric Video),25-Jul-19,199,1370555,8.92,,,1067,24,3700,4371,182,286235,12584.3035,0:02:38
AQF2wFy8cVc,SUGARCANE - Leonora (Official Guitar Chords),20-Apr-23,237,1367001,12.68,,,1137,24,4149,1452,118,212293,6079.2824,0:01:43
EQxz6zL9RFI,SUGARCANE - Leonora (Official Flute Notes),30-Apr-23,231,1234495,9.64,,,1372,26,4721,1855,172,172297,5333.5095,0:01:51
2QMGl988H1s,Leonora - Sugarcane (karaoke version),1-Aug-23,239,1207186,14.74,,,0,0,592,770,11,206782,8328.5863,0:02:24
a3J1bDtNyU8,SUGARCANE - Reside [ft. Angel] (Official Lyric Video),20-Dec-20,279,1001055,8.49,,,616,8,3016,3086,260,192352,11057.3563,0:03:26
2AB-Jmon_mQ,"SUGARCANE, Angelica Gantang - Sinehan (Official Lyric Video)",21-Sep-23,197,984922,7.4,,,569,7,2911,2644,207,145193,6614.5254,0:02:44
Ej63qEIRnpU,SUGARCANE - Lagi Na Lang (Official Lyric Visualizer),7-Nov-24,250,895088,6.31,,,559,7,2765,1873,182,154630,8203.7028,0:03:10
ipnJvVYChjI,Gunita,10-Mar-22,329,824046,4.69,,,4,0,3514,1595,25,404991,25948.7142,0:03:50
1cnvopHH5vo,"SUGARCANE - Paalam, Leonora (Official Guitar Chords)",23-Jun-23,260,698877,6.87,,,303,8,1446,558,54,64511,2276.2483,0:02:07
2gztejvb-YQ,SUGARCANE - Set You Free (Official Audio),23-Nov-23,278,643974,5.45,,,182,2,969,853,66,87679,5162.3259,0:03:31
Mlx4aXDEXBg,SUGARCANE- LEONORA (LYRICS),2-Oct-23,230,616322,7.9,,,0,0,220,522,2,100724,4662.3782,0:02:46
NvLyyyuB8Yc,Sugarcane - Pagbigyan (Official Music Video),26-Jul-24,290,580889,5.21,,,275,2,1912,776,154,68870,3376.0135,0:02:56
Ni8gOu4a7Yg,Leonora,27-Apr-23,235,558871,3.92,,,0,0,3420,562,12,598851,27425.8537,0:02:44
HxwXU6WTUDQ,Leonora 🔥 #shorts #leonora #davecarlos,8-Sep-23,46,541701,1.31,,,0,0,642,25,25,12722,83.5028,0:00:25
WBKEoCpr33o,SUGARCANE - Paruparo (Official Instrumental/Karaoke),23-Jul-22,297,538605,9.1,,,229,4,685,1045,19,61184,2399.3196,0:02:21
NQBRpBlCzvE,SUGARCANE feat. Jikamarie - Aking Maria Clara (Official Lyric Visualizer),23-May-24,251,527646,4.99,,,275,5,1588,851,115,70718,3160.3273,0:02:40
8ypKTFiLoXY,SUGARCANE/LEONORA,28-Aug-23,232,496763,5.4,,,0,0,100,146,0,46429,2092.1378,0:02:42
HrlouUIBk2M,SUGARCANE - Leonora (starring Klay and Fidel of Maria Clara at Ibarra) FMV,24-Jun-23,240,413429,6.54,,,0,0,552,149,15,43548,1753.1321,0:02:24
mu9D2TJG7C8,SUGARCANE - Dalangin (Official Instrumental/Karaoke),1-Aug-21,342,395120,8.39,,,239,8,734,716,23,55162,1884.8859,0:02:03
SPe1-l05MlE,Gunita - Sugarcane (lyrics) | MALyrics,18-Sep-21,330,388460,11.85,,,0,0,408,1025,11,77577,4502.5036,0:03:28
_PnBjv7uv3s,SUGARCANE - Kung Maging Akin Ka (Official Instrumental/Karaoke),30-Jul-21,254,387588,10.21,,,253,4,966,931,39,50237,1942.8811,0:02:19
vY9G3NbEyLU,#song #leonora #musica,9-Jun-23,61,368921,3.9,,,0,0,637,116,6,22225,265.2373,0:00:48
uT7VxKrKTi0,SUGARCANE - Paruparo (Official Guitar Chords),20-Jul-22,299,348412,5.79,,,130,2,629,168,19,27155,1249.1702,0:02:45
5sDcsv9PzBk,Leonora - Sugarcane (Lyrics) #leonora #lyrics #sugarcane  #opm,16-Jul-23,230,343002,9.98,,,0,0,187,289,10,61951,3038.0771,0:02:56
gYj6SadNK8Y,SUGARCANE - Leonora (Lead Guitar Playthrough),3-May-23,42,337099,6.5,,,78,1,503,133,28,25735,219.6676,0:00:30
lUIQWNk_djg,Uhaw - Dilaw #fypmusic #dilaw #uhaw #uhawtayonglahat,13-Mar-23,61,308849,3.14,,,76,2,776,54,11,24261,251.2039,0:00:37
p36OA968Z9M,Ang pagbabalik ng SUGARCANE sa Youtube Shorts,10-Sep-23,31,294045,1.42,,,23,0,445,6,8,7145,38.6863,0:00:19
MJPyA1rAqPc,LOOK HOW GENTLE ANDRES WHEN IT COMES TO HIS GIRLFRIEND 🤭👀#ashdres,27-Apr-25,29,293702,11.05,,,0,0,6104,161,18,186005,649.3638,0:00:22
u5gecXDsigg,SUGARCANE - Leonora (Keyboard Playthrough),20-May-23,149,285515,4.13,,,53,1,404,106,13,17183,270.3575,0:00:56
5Jp6BaWEYD8,Sugarcane - Pagbigyan (Official Lyric Video),7-Sep-24,285,272582,5.81,,,82,1,696,528,43,34418,1906.738,0:03:19
5yzQnL0cDk0,SUGARCANE - Gunita (Official Instrumental/Karaoke),25-Jul-20,329,263184,9.06,,,109,2,530,814,116,29664,1245.3503,0:02:31
oTr3uOMrZQo,SUGARCANE - Paruparo (Official Lead Guitar Tabs),1-Aug-22,299,252412,3.44,,,71,2,272,76,13,11064,293.9868,0:01:35
#NAME?,Sugarcane - Pagbigyan (Official Audio),25-Jul-24,285,234171,4.06,,,108,1,859,406,106,17819,950.4944,0:03:12
OEhfXE359To,Leonora Solo | Sugarcane #shorts,13-May-23,44,223759,1.23,,,0,0,205,8,3,6243,36.7662,0:00:22
LAo4KBYreu4,Kung maging akin ka (lyrics) - Sugarcane,11-Dec-22,255,221457,7.77,,,0,0,191,439,5,29104,1416.6198,0:02:55
SdwZbxVGteY,Leonora (Lyrics) | By: Sugarcane,21-Dec-23,235,220109,5.58,,,0,0,52,47,1,23538,1075.5919,0:02:44
ian-_SiH3-o,FranSeth super comfy na talaga sa isa't isa 💙 Francine Diaz | Seth Fedelin,3-Oct-23,16,215884,6.71,,,0,0,4468,32,42,56065,274.2765,0:00:18
y-oFGpW0lGo,Oo - UDD | Garden Sessions,17-May-23,61,212688,1.7,,,23,0,310,8,5,6430,44.4813,0:00:25
g1cFcSarLRA,Leonora/Sugarcane,20-Jun-23,39,212103,1.43,,,0,0,97,7,0,5944,32.8793,0:00:22
tm7fRlt0jt8,SUGARCANE - Maria Clara (Official Instrumental/Karaoke),10-May-24,275,197643,6.51,,,43,0,334,856,15,17952,451.7383,0:01:30
vgwU-nIBQaQ,Sugarcane - Pagbigyan feat. Gian of Cup of Joe (Live at We Play Here UP),7-Nov-24,335,193731,5.04,,,75,1,551,177,23,17555,1116.9123,0:03:49
zkINZkApD24,SUGARCANE - Rainbow | © South Border,18-Oct-21,311,189090,4.07,,,90,4,520,53,48,10920,326.5281,0:01:47
4e6Qqx7aQQ4,SUGARCANE - Maria Clara (Official Music Video - BTS),13-Apr-24,129,187580,4.24,,,30,1,282,54,15,12682,161.8094,0:00:45
1Pyj2p9OK8k,OUT NOW! https://youtu.be/BUxdzinLdLM?si=xcF3fdqgpx5Vs2R_,24-Sep-23,29,182009,0.82,,,9,0,158,3,1,2150,8.9071,0:00:15
8KRTmSyW0sI,Paruparo (lyrics) Sugarcane & JC Herrero,26-Nov-22,302,179264,10.74,,,0,0,165,284,0,30431,1709.5536,0:03:22
hMS4Z6Z1wAo,Sugarcane - Kwentong Sinehan Ft. Francine Diaz,10-Oct-23,452,178255,4.2,,,99,3,726,59,45,10065,417.1819,0:02:29
NALK8z36zYg,Maria Clara At Ibarra - Leonora | Clarisostomo FMV,3-Jul-23,223,178007,10.03,,,0,0,529,656,13,25658,739.9821,0:01:43
5QMcl3nktj4,Bituin (Live) | from UP Fair: Cosmic Clash 2021 (Stand with Farmers),11-Feb-21,204,173626,4.18,,,89,4,467,64,53,12620,450.1431,0:02:08
fTA4-h8c0Qk,SUGARCANE - Sinehan (Official Instrumental/Karaoke),7-Oct-23,200,171588,4.44,,,35,3,182,144,12,9782,271.8273,0:01:40
zEipacYBckY,"Paalam, Leonora | Sugarcane (Lyrics)",20-Jul-23,266,159666,12.88,,,0,0,170,491,5,30553,1585.5557,0:03:06
CRsgJrc-6eg,SUGARCANE - Reside [ft. Angel] (Official Instrumental/Karaoke),10-Feb-21,279,153339,4.64,,,37,3,218,212,20,9090,270.0874,0:01:46
_67ogpekd-4,Leonora (MV) | Official Trailer | 04-14-23 | 8PM,12-Apr-23,16,146813,4.14,,,71,0,415,83,23,24324,77.9692,0:00:11
5wHB2p5wUDM,Leonora - SUGARCANE 😍💖 #shorts #leonora #sugarcane #opmcover  #shortscoversong #shortscover #opm,1-May-23,40,146332,1.41,,,0,0,104,3,1,4314,18.1408,0:00:15
HgYJOkwiFRQ,Horses in Kalesa 🇵🇭 #travel #kabayo #kalesa #manila #philippines #fyp #fypシ #trees,17-Sep-23,16,146233,2.05,,,0,0,225,10,3,18396,59.5602,0:00:16
Fxyaqk9E_RE,SUGARCANE - Sinehan (Flute Playthrough),11-Nov-23,75,140977,3.44,,,18,3,82,22,3,5762,41.85,0:00:26
xcWC_TIm_ms,SUGARCANE - leonora (lyrics),30-Dec-23,223,139108,4.73,,,0,0,29,41,1,12221,502.3811,0:02:27
hCWcY5f2fHk,"“𝐌𝐀𝐑𝐈𝐀 𝐂𝐋𝐀𝐑𝐀” 𝐌𝐔𝐒𝐈𝐂 𝐕𝐈𝐃𝐄𝐎, 𝐎𝐔𝐓 𝐍𝐎𝐖! 💃🏽 youtu.be/rehKbRxoxTo",25-Mar-24,15,138854,1.36,,,12,0,162,5,7,3403,12.2157,0:00:13
zVSZpoDnXVo,SUGARCANE - Gabi (Official Instrumental/Karaoke),1-Mar-20,228,138398,6.89,,,47,1,244,193,2,12231,349.7782,0:01:42
lN-FoVNuV0I,SUGARCANE - Sinehan (Piano Playthrough),15-Oct-23,176,133187,2.03,,,17,4,112,32,9,4360,89.8971,0:01:14
#NAME?,Sugarcane - Leonora (Lyric Video),29-Jul-23,235,132802,7.05,,,0,0,46,73,1,15177,707.0073,0:02:47
hmR2BC8ciaA,SUGARCANE - Tanging Ikaw (Harana Ver.),3-Jul-25,181,123373,6.11,,,53,3,549,225,46,17060,600.1416,0:02:06
l5Rlvnye568,SUGARCANE - Maria Clara (MV Teaser),21-Mar-24,18,121891,1.22,,,12,0,306,6,7,3495,15.4852,0:00:16
qHUOfwmStII,DALANGIN || Sugarcane (Lyrics),5-Jul-23,343,116265,8.67,,,0,0,85,185,0,15180,783.1279,0:03:05
TuicCKwBZSQ,my loveee💛💛 #runcavmanagement @runcavmanagement5845 @rhajalanelabuanan9816,14-Jan-24,17,113790,0.86,,,0,0,936,2,11,10613,22.7378,0:00:07
E_VtfIWJPoo,Sugarcane - Set You Free (Warner 30th),27-Nov-23,278,113092,6.95,,,0,0,136,158,8,14741,837.301,0:03:24
vyaYwQYntNM,SUGARCANE - Maria Clara (Guitar Playthrough),5-Apr-24,274,112740,3.51,,,17,1,123,30,9,5120,115.6499,0:01:21
hT3NbsHW8Pk,SUGARCANE - Set You Free (Official Instrumental/Karaoke),10-Feb-24,277,112377,2.5,,,13,0,74,33,6,3853,122.9455,0:01:54
lzycDgyWj2U,SUGARCANE - Sinehan (Acoustic Guitar Playthrough),29-Oct-23,135,111877,3,,,14,4,130,14,3,4860,102.4088,0:01:15
lpSkJrNR4BY,Dalangin (lyrics) - Sugarcane,3-Dec-22,343,111665,7.35,,,0,0,101,156,4,13017,749.1349,0:03:27
ESqBzVZc8rk,Leonora flute cover🎧 SUGARCANE Instrumental: https://youtu.be/keG9p9k3Ff8?si=l6a6hFIkXnJSaj0J,10-Jul-24,229,110041,8.61,,,0,0,401,346,27,12539,360.5232,0:01:43
iCwRkxNURP4,Leonora by Sugarcane,18-Dec-23,235,110021,7.39,,,0,0,40,69,0,16703,751.9094,0:02:42
fqVpq1OweWg,SUGARCANE feat. Jikamarie - Aking Maria Clara (Official Instrumental/Karaoke),2-Jul-24,268,109119,2.16,,,10,1,78,32,7,3212,43.8877,0:00:49
di6fRrTF0Is,Leonora - Sugarcane (A cover),7-Oct-23,235,106690,7.84,,,0,0,232,156,20,11358,385.4795,0:02:02
vsk-wCBjhmY,"Reside (Live) | from UP Political Society’s “Diwa ng Pasko: Handog sa Pilipino""",27-Dec-20,281,101934,2.36,,,12,2,161,22,22,3528,109.6692,0:01:51
xCvmrcDSqqI,SUGARCANE - Bituin (Official Instrumental/Karaoke),14-Mar-20,199,101465,6.09,,,35,0,187,130,11,8215,211.3568,0:01:32
Kxt1HfT3H2w,Leonora by @thesugarcaneph #live #music #opmsong #leonora #cover #opmsong,18-Jul-23,61,97326,1.51,,,0,0,121,16,5,3886,28.272,0:00:28
IUtnxcLKt-k,Leonora - Sugarcane #edit #lyrics,19-May-23,31,93560,0.9,,,0,0,87,23,3,2612,15.7293,0:00:25
CS7q0VYV07s,Bituin,10-Mar-22,200,93166,6.71,,,3,0,1401,512,9,178865,6996.0544,0:02:20
2wI4PVr_xE8,Kung Maging Akin Ka - Sugarcane (Guitar Cover),15-Feb-21,251,87669,10.27,,,0,0,431,80,48,12088,483.051,0:02:23
ewakdo_NcXo,Leonora - Sugarcane (Lyrics),15-Aug-23,233,86817,8.4,,,0,0,32,59,3,13652,647.3689,0:02:50
0-I8wry1dyA,SUGARCANE - Kung Maging Akin Ka [Lyrics],31-Jan-23,254,86063,9.64,,,0,0,70,173,6,14211,690.8688,0:02:55
02VmufsqSck,Reside,10-Mar-22,279,85096,5.81,,,1,0,899,345,5,91043,4877.8493,0:03:12
qdiCjYX4HYk,SUGARCANE - Sinehan (Lead Playthrough),12-Feb-24,108,85040,2.26,,,7,1,54,11,3,2674,29.8254,0:00:40
Zgq88-A0tuk,Sugarcane - Leonora ( Lyrics ),24-Jul-23,229,83221,7.91,,,0,0,23,28,1,10229,462.5342,0:02:42
saae8_uzfho,Bituin - Sugarcane (Lyric Video),27-Aug-22,199,83128,7.83,,,0,0,96,102,4,8837,247.9627,0:01:41
qFEUS_FiZMc,[Karaoke Version] Leonora - Sugarcane,23-Oct-23,250,82652,3.58,,,0,0,13,18,0,3347,95.3094,0:01:42
orQyVLrwweg,Sugarcane - Leonora (Lyrics),20-Jul-23,237,80757,7.83,,,0,0,56,32,4,10060,471.5845,0:02:48
JOZI6Hjbo7Y,Leonora by Sugarcane | Eb Alto Saxophone Sheet Music | Arranged by Ranz Bautista,31-Aug-23,238,79395,14.75,,,0,0,128,218,4,15050,474.9623,0:01:53
8ttDJfERKlM,SUGARCANE - Dalangin (Teaser),30-Jul-21,27,79022,2.41,,,6,3,169,24,51,2492,10.9723,0:00:15
6Lg4_YYoi_8,Leonora,25-Jul-23,31,78736,2.55,,,0,0,76,4,0,3649,17.7534,0:00:17
sbOHaxeyrAw,SUGARCANE - Leonora (Guitar Cover),7-May-24,34,78037,0.7,,,0,0,47,1,1,1512,6.8376,0:00:18
0aHejc51-cU,I LOVE THIS OFF CAM MOMENTS OF ASHDRES🤭🫶👀THEY ARE SO NATURAL AND REAL‼️#ashdres,6-Apr-25,36,77648,8.65,,,0,0,3948,90,9,78805,298.843,0:00:23
PafWH2lNXmM,LEONORA | SUGARCANE (LYRICS) Ang Dating Tamis ng Pagsasama Nasan na?,19-Jul-23,239,77125,10.43,,,0,0,91,130,0,13569,614.207,0:02:42
