Content,Video title,Video publish time,Duration,Impressions,Impressions click-through rate (%),Average views per viewer,New viewers,Subscribers gained,Subscribers lost,Likes,Shares,Comments added,Views,Watch time (hours),Average view duration
s2HcyTz-WyM,Kayo lamang ang hiling na makasama,17-Apr-24,53,76485,2.93,,,10,1,183,7,8,3287,23.2054,0:00:25
ahJpLfpEX3k,SUGARCANE - Sinehan (Bass Playthrough),11-Feb-24,115,75624,1.31,,,1,0,37,2,4,1235,16.695,0:00:48
ikUEtz1B8uI,Gunita (Live) | from Project I-Give: An FB Live Event for COVID-19 Efforts,11-Jul-20,360,75016,6.23,,,121,2,376,85,47,7351,425.037,0:03:28
5rJkF6S8HsU,kung maging akin ka // sugarcane 🎵 ( slowed + reverb ),18-Feb-21,309,74961,7.34,,,0,0,154,124,17,10613,601.1452,0:03:23
5NasKMAsRGs,Leonora (Unofficial) Music Video - School Project,18-Dec-23,241,72683,10.05,,,0,0,132,348,3,9178,208.3024,0:01:21
79rc7OQVjjE,LEONORA- Sugarcane (lyrics),1-Oct-23,235,72596,4.71,,,0,0,20,20,0,4452,159.2184,0:02:08
Kxj_unUJA7U,JANELLA SALVADOR | I Love You Since 1892 #janellasalvador #kapamilyachannel #marnella #ilys1892,29-Feb-24,28,70125,1.36,,,0,0,95,0,0,2193,11.0354,0:00:19
xnCMG6TMnNQ,Gabi,10-Mar-22,226,68877,6.5,,,1,0,1070,380,8,148101,6463.0752,0:02:37
_3LGqHhI0pM,Leonora - Sugarcane (Lyrics),8-Aug-23,235,68111,6.57,,,0,0,15,21,0,7886,360.2914,0:02:44
SudnpqFwtT8,SUGARCANE || LEONORA || Lyrics Video,25-Jul-23,233,67577,7.18,,,0,0,33,36,0,7213,279.7704,0:02:19
#NAME?,leonora - sugarcane // slowed & reverb,19-Aug-23,277,62832,12.12,,,0,0,109,128,5,14174,769.0585,0:03:15
XC1zekZvJu8,bituin - sugarcane (slowed+reverb),15-Aug-20,227,62013,3.13,,,0,0,43,31,2,4657,162.557,0:02:05
JklwPguCg6M,Leonora lyrics By Sugarcane,10-Jul-23,228,60298,8.23,,,0,0,29,28,0,8325,381.6533,0:02:45
_xJNh1wwK9w,ang sakit😭 #90s #stefanomori #camilleprats #gimik,10-Mar-24,22,60205,0.7,,,0,0,81,0,0,2360,10.9439,0:00:16
IARU1Mzn4g8,Padre Salvi | Alexei Jabez,28-Jun-23,14,59982,1.48,,,0,0,26,0,1,1962,6.0722,0:00:12
-57OVjteEQw,Maria Clara,7-Mar-24,274,59583,4.41,,,0,0,3289,822,29,406438,20127.9815,0:02:58
IeKZeYvbFC4,"""MARIA CLARA"" IS OUT NOW EVERYWHERE! STREAM ON SPOTIFY!!",7-Mar-24,15,57825,0.96,,,4,0,109,5,6,1575,5.9925,0:00:14
C7MtYT6bTQU,"""Ano ang Lagi Nalang Niyo"" Episode 3: Career",18-Dec-24,1007,57495,1.34,,,5,1,34,4,3,1482,36.5401,0:01:28
2UliMTgqCjE,SUGARCANE - Maria Clara (Bass Playthrough),5-Apr-24,213,56310,1.72,,,5,0,63,12,3,1377,37.3506,0:01:37
WsMMBL_vxhk,Tanging Ikaw - Sugarcane [LYRICS],14-Feb-25,184,55913,19.99,,,0,0,81,514,0,19824,755.4053,0:02:17
OPSZXVlfDk4,Leonora - SUGARCANE (Cover by Dennis Licup),30-Apr-23,251,54640,6.82,,,0,0,146,38,18,4638,120.2572,0:01:33
pjj7g0kUVnE,SUGARCANE - Maria Clara (Lead Guitar Playthrough),5-Apr-24,84,53695,2.95,,,8,0,58,15,4,2000,28.5897,0:00:51
vb4SnYSNVP0,7/26/2024,19-Jul-24,40,53652,1.46,,,11,1,159,7,27,1403,10.392,0:00:26
6ANXCyWg8gY,Sugarcane | Gabi | Lyrics,17-Mar-20,238,52850,6.61,,,0,0,65,109,2,5584,206.3573,0:02:13
3MI9YEos8as,[COVER] Leonora - Sugarcane,25-Oct-23,231,52568,3.73,,,0,0,23,16,1,2258,44.4147,0:01:10
vT_RjNVrWBg,SUGARCANE - Kung Maging Akin Ka (Lyrics) || Wala nang hahanapin pang iba,28-Feb-21,256,52253,9.4,,,0,0,94,140,3,8335,394.7393,0:02:50
BfOui_0s2Eg,Francine Diaz MV Sugarcane Sinehan 🎦😍 #fractured #franseth #abscbn #dirtylinen #trending #viral,22-Sep-23,17,52039,2.5,,,0,0,422,2,5,4339,19.9076,0:00:16
QGkJr301sA0,"""Ano ang Lagi Nalang Niyo"" Episode 1: Friendship",4-Dec-24,760,51906,1.17,,,11,1,61,16,5,979,41.7295,0:02:33
SlQqiXE5aJg,SUGARCANE is live!,8-Mar-24,1767,51900,2.42,,,10,1,58,4,2,1922,51.4452,0:01:36
98KhJjr1zSI,Yow and Tyang Venice # #teampayaman,10-Jul-24,57,51238,4.44,,,0,0,57,3,0,4808,36.3554,0:00:33
NrYdEJbfBGI,"Happy 1st anniversary, langga 🥰",12-Mar-25,5,51094,5.5,,,0,0,4679,35,165,24981,84.1823,0:00:12
Tj2Q4ENdaGM,Rob Deniel - Ang Pag-ibig #gardensessions #opm #fypmusic,22-Apr-23,61,51025,3.47,,,8,0,101,0,2,3808,39.5565,0:00:37
Z3yoC_hqxfo,SUGARCANE is live!,24-May-24,2635,50560,2.79,,,24,1,55,6,6,2853,81.2419,0:01:42
O4s64rJGMHM,[SONG COVER] SUGARCANE - LEONORA,29-Apr-23,229,50423,5.89,,,0,0,78,55,4,3766,95.1668,0:01:30
qYz_LeSevrI,SUGARCANE - Maria Clara (Flute Playthrough),5-Apr-24,97,48400,3.63,,,11,1,110,28,6,2500,30.2829,0:00:43
sSIhh7O4yOc,Leonora - SUGARCANE | YUHI COVER,18-Jul-23,231,47673,14.04,,,0,0,177,119,10,9059,312.0977,0:02:04
wg7Pt1v7-cM,Pre-save here ✨sugarcane.lnk.to/presave_mariaclara,3-Mar-24,21,47197,0.54,,,2,0,62,6,3,959,3.7611,0:00:14
RL1KUyJVJRc,|| Leonora - sped up || w/ Lyrics || (Read Desc.) ||,20-Jun-23,194,47112,9.27,,,0,0,67,75,3,7035,294.198,0:02:30
HdC56cGYJBc,Leonora - SUGARCANE,7-Apr-23,16,46324,2.77,,,1,0,94,6,2,2215,9.2447,0:00:15
JGck6s0PLP8,Gabi,27-Jan-20,226,45276,9.77,,,1,0,173,72,5,12246,559.3468,0:02:44
k8_mP5Amjgc,DAMING PAGSUBOK PERO NANATILING MATATAG PARIN 🥰,13-Mar-25,10,45151,6.22,,,0,0,3613,37,92,18632,97.6346,0:00:19
_bE6_QsgYVw,I Love You Since 1892 feels 😍 Leonora by Sugarcane #MarloMortel #JanellaSalvador #MarNella #AbsCbn,21-Aug-23,32,43287,1.01,,,0,0,50,2,1,1141,5.4141,0:00:17
JZvoQgs65SE,SUGARCANE is going live!,22-Sep-23,3586,43063,3.51,,,45,4,79,12,4,2961,108.9062,0:02:12
daF8sdKw9PI,"PAALAM, LEONORA - Sugarcane (Lyrics)",21-Dec-23,234,42338,2.36,,,0,0,4,31,0,1275,33.968,0:01:35
UXDEWdrxkT0,Sugarcane - Set You Free (Lyrics),25-Nov-23,278,42159,8.41,,,0,0,36,76,1,6575,369.1157,0:03:22
Zbmd0G4Rvv0,"Hi Donny and Belle, ingat sa taping lagi #DonBelle #DonnyPangilinan  #BelleMariano #cantbuymelove",6-Oct-23,10,41991,3.65,,,0,0,524,5,2,6508,28.6274,0:00:15
CJz11QmVzIE,Gunita (lyrics) - Sugarcane,27-Nov-22,334,41718,10.65,,,0,0,53,70,0,7644,458.8372,0:03:36
41B8yFFn3pY,MY FOREVER LANGGA 🥰,20-Mar-25,4,41583,10.73,,,0,0,4611,52,184,30771,136.256,0:00:22
YdQJJ_boUyQ,Dalangin Live Countdown,1-Aug-21,3816,41231,2.32,,,9,1,75,13,2,1231,62.6492,0:03:03
Sm9z_ylc6Uw,163rd Birth of Jose Rizal,19-Jun-24,46,39807,2.44,,,0,0,77,2,6,8671,33.8769,0:00:15
krGw2A5HAyU,"""Ano ang Lagi Nalang Niyo"" Episode 2: Relationships",11-Dec-24,1068,38173,1.23,,,0,0,38,8,4,738,42.2625,0:03:26
MUfNvOeZ-B4,"""𝐏𝐀𝐆𝐁𝐈𝐆𝐘𝐀𝐍"" 𝐌𝐔𝐒𝐈𝐂 𝐕𝐈𝐃𝐄𝐎, 𝐎𝐔𝐓 𝐍𝐎𝐖",26-Jul-24,37,37743,0.76,,,1,0,49,2,1,636,2.7707,0:00:17
y7Z6Y3ml2Pw,"""Leonora"" is out now on Spotify and Apple Music 🫶",13-Apr-23,26,37666,2.69,,,3,0,109,10,5,2025,10.9437,0:00:19
O-JAsd-bbpk,Sinehan,21-Sep-23,198,37347,5.41,,,0,0,1183,400,13,166426,6468.6499,0:02:19
4HtFklkUtvI,POV: hinaharana ka namin  #leonora #leonorabysugarcane #OPM #joserizzal #leonorrivera,20-Apr-23,42,36722,1.44,,,2,0,78,5,4,1233,9.1264,0:00:26
5AGKZN097WA,leonora - sugarcane (cover),2-Feb-24,232,36336,3.09,,,0,0,16,13,0,1411,42.0862,0:01:47
C9Idf-KZZHY,Bituin (lyrics) - Sugarcane,12-Dec-22,205,35219,3.32,,,0,0,14,11,0,1529,29.2156,0:01:08
DY6Gs6xkxgs,ASHDRES SPOTTED TODAY😱🙈👀🤭 #ashdres,28-Apr-25,22,33180,15.27,,,0,0,639,8,3,14205,38.7679,0:00:13
5ISkx2Oo6vU,Leonora Intro Flute Version ✨ Ep1 (?) #shorts #flute #tiktok #music,30-Jan-25,16,33153,1.03,,,0,0,29,2,2,2188,5.5628,0:00:13
acS5CAOtgN4,Leonora by Sugarcane | Official Music Video,13-Mar-25,266,32257,1.73,,,0,0,5,2,1,785,23.6494,0:01:48
UJeZWvtjB-A,Leonora (Sugarcane) - Saxophone Cover,25-Aug-23,242,32123,13.75,,,0,0,136,192,8,5609,137.0177,0:01:27
ncZ1Rlj0j2M,MV LIVE COUNTDOWN!,17-Jul-22,3681,32025,1.93,,,5,0,56,7,3,865,34.4648,0:02:23
WMLYgs_Av_k,"""Leonora"" is out now on Spotify and Apple music!! 🫶",14-Apr-23,24,31755,2.59,,,6,0,69,3,0,1518,7.0559,0:00:16
9QL1LkbFbUM,Refreshing Sugarcane Mojito to kick-start your summers & #BeatTheHeat! #youtubeshorts,14-May-24,15,31006,1.57,,,0,0,114,21,3,2922,11.5318,0:00:14
BFVf8lOryck,Leonora - Sugarcane | AM°,14-May-23,32,30960,1.51,,,0,0,60,5,0,2041,14.3537,0:00:35
Vxbw_SQO4L4,Leonora-sugarcane typography edit,30-Jul-23,22,30500,1.84,,,0,0,82,14,4,2073,16.0113,0:00:32
JQqisD1suzA,Leonora MV - BSIT1A,9-Jun-23,279,30102,10.04,,,0,0,52,114,0,3629,76.2462,0:01:15
ak-xy7Vf6Ag,Sugarcane - Leonora (lyrics),7-Aug-23,235,29543,7.11,,,0,0,13,6,0,3437,159.0684,0:02:46
4-tklW56QdE,Gunita (Live) | from Mattaradday Ittam: A Fundraising Project for Typhoon Ulysses Victims in Cagayan,28-Nov-20,338,29505,3.64,,,6,2,139,13,34,1846,87.44,0:02:50
ujGGEZuc8ck,"Leonora""Sugarcane""Lyrics Video Please subcribe and like💓💐",7-Jun-23,37,29261,0.66,,,0,0,26,1,1,588,3.8452,0:00:23
yl6_h2PU5zE,SUGARCANE - LEONORA,14-Aug-23,228,28834,3.23,,,0,0,6,7,0,1111,34.3202,0:01:51
7jM0SpmKVUs,"Salamat sa 1.5M views sa Tiktok 🥺 Dahil , “Leonora” Official MV is now out on our YT channel",15-Apr-23,57,28520,2.17,,,9,0,75,3,2,1338,11.1261,0:00:29
OOWNBYF1TLg,MarNella For I Love You Since 1892 | Marlo Mortel and Janella Salvador #MarNella #ABSCBN #Kapamilya,17-Sep-24,44,28442,2.09,,,0,0,89,0,0,1653,10.2563,0:00:25
QJwvcxLo82w,Tanging Ikaw,30-Jan-25,177,28288,3.95,,,0,0,3042,810,28,342291,11804.0312,0:02:04
q8Z77lqSiw8,Leonora by sugarcane bass cover/TABS #leonora #sugarcane #leonorabasscovertabs,31-Dec-23,269,28279,10.59,,,0,0,71,38,4,3878,204.0891,0:03:09
9yvoFkiSfiI,Gunita,3-Jul-20,329,27901,7.71,,,0,0,100,68,5,5269,334.0304,0:03:48
ey9LG_ZV5KQ,Leonora - Sugarcane (Lyrics),14-Aug-23,235,27700,4.13,,,0,0,8,5,0,1753,68.2614,0:02:20
A0yzwnuYgFk,Pano kaya kung may kanta si Jose Rizal para sa first love niya? #fyp #fypシ #fypmusic #leonora,10-Apr-23,61,26376,3.44,,,10,0,109,7,3,1908,22.605,0:00:42
njT7ZHs1B4Y,🚶‍♂️🍽️ #newmusic,1-Mar-24,16,26297,0.36,,,1,0,70,1,5,913,3.3043,0:00:13
u7FaalynS8s,Leonora - Sugarcane Real drum cover,16-Jun-23,60,25723,1.17,,,0,0,34,0,1,905,8.4765,0:00:36
X_ZBlcCMF8I,HAPPY BIRTHDAY KALINGAP EDU. WE LOVE YOU EDCY ❤️,7-Feb-25,16,25647,4.91,,,0,0,331,2,1,4375,16.7484,0:00:21
l91T-bLPMaM,Jose Rizz-al 😎,5-Apr-23,61,25604,5.81,,,15,0,109,6,0,2251,22.6233,0:00:36
Zw5dILw7Z2c,A tribute to Rizal & Leonor’s tragic tale #fypmusic #leonora #opm #fypシ #sugarcane,16-Apr-23,16,25204,1.81,,,1,0,53,2,1,903,3.7165,0:00:14
rHF1yUUaZ5U,Sugarcane - Leonora (Unofficial Music Video),8-Mar-25,241,24893,2.42,,,0,0,18,22,2,919,28.1093,0:01:50
GSVKGfAJ84k,DALANGIN - Sugarcane(Lyrics),15-Dec-22,340,24435,5.82,,,0,0,19,12,0,1968,84.4384,0:02:34
kG7vFUpFa4M,Leonora - Sugarcane (Lyrics),24-Jul-23,230,23887,2.64,,,0,0,6,8,0,823,30.7747,0:02:14
YNhgbmZ5Cr0,Kung maging akin ka Sugarcane Bass cover with TABS #sugarcane  #kungmagingakinka,29-Apr-24,271,23185,5.22,,,0,0,36,15,6,1741,93.6692,0:03:13
WEaC88xt5B0,Leonora by Sugarcane #music #musiclover #musiclyrics #fyp,3-May-23,34,22828,1.35,,,0,0,29,9,0,773,5.9324,0:00:28
ylBS3sPg0yk,Kissing scene with Paolo Avelino #linlang #julianalualhati #kimchiu,17-Nov-23,11,22785,4.86,,,0,0,32,0,0,2051,6.4798,0:00:11
ugvsxqTYZQk,Perfect first kiss song?? 💘 #TangingIkaw out now on all platforms,21-Feb-25,47,22759,1.99,,,4,0,83,6,3,1732,10.495,0:00:24
NUhXLp27WRY,Leonora - Sugarcane (Lyrics Video),18-Nov-23,228,22335,2.17,,,0,0,8,2,0,649,20.6398,0:01:54
2paWnK2TWfs,"SUGARCANE, JC Herrero - Paruparo (Lyrics)",24-May-23,296,21974,8.09,,,0,0,13,53,0,2692,118.5809,0:02:38
aDL9y1dggZo,LEONORA by Sugarcane | Bandurria Cover by Eben,5-Nov-23,232,21532,14.27,,,0,0,87,49,7,3844,81.9261,0:01:16
9edB5P1VvqU,[SONG COVER] SUGARCANE - KUNG MAGING AKIN KA,10-May-23,248,21337,2.83,,,0,0,17,4,1,846,25.018,0:01:46
EW0GQZssyJY,Maria Clara - Sugarcane (Cover),19-May-24,275,20816,2.69,,,0,0,40,8,10,920,23.5475,0:01:32
Q8xuSebKC00,Sugarcane - Leonora (lyrics),5-Jan-25,233,20455,2.78,,,0,0,11,4,3,784,8.2181,0:00:37
rEeokA0P66U,Leonora - Sugarcane -Lyrics-,22-Nov-23,235,19906,2.39,,,0,0,1,2,0,598,19.2939,0:01:56
9E7W7HyCllQ,Pagbigyan,25-Jul-24,285,19505,4.72,,,0,0,511,162,11,72836,3997.7163,0:03:17
cqcYn-Ev5Y8,Leonora - Sugarcane,2-Sep-23,30,19478,1.04,,,0,0,18,2,1,575,3.9018,0:00:27
PgC6PZ2ZYKo,31-Jul-21,31-Jul-21,25,19176,0.81,,,1,0,40,0,2,328,0.9984,0:00:10
GH9h-_Mplfg,#runcavmanagement,22-Oct-24,19,19071,0.86,,,0,0,216,1,0,2994,11.7103,0:00:14
fQt5DC5v2Ug,Leonora Lyrics -  Sugarcane,8-Jan-24,233,18728,8.69,,,0,0,6,17,0,2278,81.0797,0:02:08
IokZ2xr1cq0,Gabi (Live) | from Puhon by Ben&Ben: An FB Live Event For The COVID-19 Efforts,7-Apr-20,224,18429,6.54,,,13,1,87,7,6,1657,50.0511,0:01:48
aLgOZ8BITj8,SUGARCANE - Leonora [Lyrics],31-Jan-24,232,18157,2.76,,,0,0,2,7,3,671,16.354,0:01:27
ZwYwtpi79Ok,Group 2 - Leonora by SUGARCANE (Music Video),26-Jun-23,271,17540,14.21,,,0,0,23,95,1,2993,62.7253,0:01:15
qr0328PpRGQ,Set You Free,23-Nov-23,278,17521,4.01,,,0,0,1009,133,7,158386,8822.1426,0:03:20
WlfRHQyMpMw,Leonora Lyrics - SUGARCANE,21-Nov-23,235,16854,3.23,,,0,0,15,11,0,2326,71.4261,0:01:50
2Pbbe4YT90w,Sugarcane - Kung Maging Akin Ka lyrics,22-Feb-21,254,16635,6.53,,,0,0,17,32,0,2276,94.915,0:02:30
VCZePIivnbQ,Happy Valentines Day!,13-Feb-25,61,16590,1.76,,,0,0,45,0,6,4688,8.3213,0:00:14
RFHtbG9O2wQ,Yung thumbs up ni Juanito 😍 #MarloMortel #JuanitoAlfonso #JanellaSalvador #MarNella,15-Aug-23,53,16551,0.86,,,0,0,21,0,0,480,3.0438,0:00:23
5IlfB3bjZ24,Leonora- Sugarcane #lyrical #sugarcane #edit #fyp,27-Jun-23,39,16207,0.93,,,0,0,21,6,0,653,5.5853,0:00:35
FL8xI9gmREw,Dalangin - Sugarcane (Lyrics),10-May-23,333,16167,6.41,,,0,0,11,22,0,1521,53.6412,0:02:06
4k_xaijjm7w,they are a family🏠❤️ #moslhong #mosbankworld #mosbank #đammỹ #shortvideo #mêtraiđẹp #mosbank,8-Mar-24,42,15922,2.95,,,0,0,220,0,3,2924,19.7093,0:00:24
3KAB-etwRf8,"PARUPARO-Sugarcane, Jc Herrero (lyrics)/cover",8-Apr-23,54,15882,1.1,,,0,0,9,5,1,423,2.9561,0:00:27
0sfAizDnspw,Leonora Lyrics - Sugarcane,1-Sep-23,231,15686,7.85,,,0,0,14,39,0,1673,57.3169,0:02:03
cceBf5h26R8,SUGARCANE - Tanging Ikaw (Lyrics),18-Feb-25,183,15347,8,,,0,0,17,36,1,2153,69.2233,0:01:55
jwDbiHGH-r0,Leonora - Sugarcane Real drum cover,16-Jun-23,58,15159,1.42,,,0,0,26,3,0,830,5.9073,0:00:27
SMbtwgFtHbA,KUNG MAGING AKIN KA - SUGARCANE || COVER,28-Jun-22,252,15101,6.9,,,0,0,27,4,4,1324,31.9573,0:01:26
yzror5KZZ6g,pasilyo #fypmusic #thesugarcaneph #fyp #fypシ #opm,6-Apr-23,61,15061,2.34,,,4,0,49,2,0,1456,13.7622,0:00:34
KIQThP5VLQQ,MarNella For I LOVE YOU SINCE 1892 #MarNella #AbsCbn #JuanitoAlfonso #CArmelaIsabella #ILYS1892,12-Sep-24,46,14808,2.46,,,0,0,63,0,0,744,4.6367,0:00:24
qb3QPbqzBDQ,SUGARCANE - Leonora (Lyrics),23-Aug-23,235,14798,5.36,,,0,0,8,12,2,1124,38.3278,0:02:02
YyJX1QO_vf8,happy celebration Rochelle #shortvideos #love #teamrochelle,14-Mar-25,19,14212,5.01,,,0,0,555,5,5,3691,26.0888,0:00:26
0pRM_6iD5kw,NIREGALUHAN AKO😍 #viralvideo,25-Mar-25,6,14103,4.43,,,0,0,924,9,7,5881,19.0991,0:00:12
kVQbG_MovAk,LEONORA. (typography) (alight motion),15-Jul-23,29,14009,1.93,,,0,0,52,1,2,827,2.5964,0:00:12
IGSNkDOQOEs,Leonora - Sugarcane #bassguitar #bassguitarcover #bassmusic #,29-Jul-23,58,13983,1.71,,,0,0,13,1,0,592,2.8809,0:00:18
sI7-GRFMqpg,Leonora - Sugarcane (lyrics),27-Oct-23,231,13878,5.77,,,0,0,12,20,0,1171,42.1586,0:02:09
hi0czWpgoY4,(SugarCane) Leonora Backing track Guitar extracted,6-Aug-23,235,13426,24.97,,,0,0,42,94,2,4145,200.7359,0:02:54
nIblf4QcWYM,SUGARCANE - Tanging Ikaw (Lyrics),24-Feb-25,184,13360,7.66,,,0,0,11,34,0,1696,57.7051,0:02:02
1TtU_hnJaFI,leonora - sugarcane (sped up),30-Apr-23,193,13061,7.12,,,0,0,18,14,0,1606,64.0208,0:02:23
