Content,Video title,Video publish time,Duration,Impressions,Impressions click-through rate (%),Average views per viewer,New viewers,Subscribers gained,Subscribers lost,Likes,Shares,Comments added,Views,Watch time (hours),Average view duration
237Cz97EKhQ,leonora...~,30-Jun-23,61,3081,1.79,,,0,0,2,0,0,185,1.3029,0:00:25
aE3OohHriYM,leonora // ruinene // pjsk // #projectsekai #projectsekaicolorfulstage #fypシ゚viral #comment,26-Jul-24,41,3076,1.79,,,0,0,18,0,1,156,0.5551,0:00:13
m9qzgJqoQOE,MIKHAIAH BLOOPERS #mikhaiah #binimikha #biniaiah #bini,10-Jun-24,61,3039,3.72,,,0,0,591,4,4,6145,49.036,0:00:29
gnrJdmfZaT4,Guili - Leonora by Sugarcane || Zhongli and Guizhong Edit,19-Feb-24,30,3030,1.78,,,0,0,9,1,1,162,0.6501,0:00:17
Z40WQbxLhvY,DJ🤎TangingIkaw #danjoy @kalingapdan5934 @joyaquino111 #djwalangiwanan #onekalingaponefamily,16-Apr-25,60,2954,11.58,,,0,0,293,3,4,1301,8.9021,0:00:34
U3Pg8625zVA,upgraded my blue butterfly,18-Jun-23,61,2869,2.61,,,0,0,11,4,0,129,0.674,0:00:21
m3tSqpILDFE,Vertex form of Quadratic Equation! #math #maths #mathematics #shorts,21-May-23,36,2817,0.75,,,0,0,12,1,0,134,1.5541,0:00:42
HiDR2UAgk7I,MARNELLA I LOVE YOU SiNCE 1892 #MarNella #MarloMortel #JanellaSalvador #ILoveYouSince1892 #Trending,8-Jul-25,13,2767,0.94,,,0,0,4,1,0,128,0.1944,0:00:10
1fZKMm3D_LA,Educational Field Trip at Rizal Shrine #sugarcane,24-Feb-24,57,2718,0.15,,,0,0,3,0,0,127,0.4484,0:00:20
dH4bsEy4y5w,Leonora - Sugarcane #shorts,19-Jun-23,33,2718,3.94,,,0,0,6,3,0,172,1.4374,0:00:31
TjUT9uL0Ixo,#henryviii #catherineofaragon #thetudors #edit #leonora #sugarcane #tudors #tudoredit #capcut,5-Jan-25,61,2713,3.5,,,0,0,176,2,4,4190,40.8056,0:00:36
J1kGDlEPFOs,"2nd Verse ""Sinehan || SUGARCANE x Angelica Gantang""",19-Dec-23,31,2653,0.64,,,0,0,3,0,0,74,0.3041,0:00:16
fU64-6_oceU,leonora - sugarcane #new #trending #capcut #template #foryou #lyrics,4-Feb-24,32,2648,0.49,,,0,0,2,0,0,106,1.2556,0:00:58
3JIHGQoFCqo,Marlo Mortel and Janella Salvador / Juanito Alfonso & Carmela Isabella #MarNella #ILYS1892 #Shorts,8-Jul-25,16,2611,1.49,,,0,0,4,1,0,125,0.2364,0:00:11
Ywp8M0qOC0g,Leonora - Sugarcane #shorts,1-Jun-23,32,2528,2.81,,,0,0,4,7,0,144,3.3714,0:01:24
Rn2Pqrddxi8,Leonora//Sugarcane,2-Jun-23,32,2488,0.92,,,0,0,4,6,0,126,0.5039,0:00:14
3ewpNYAbNJk,"""Leonora"" Song by Sugarcane #songlyrics #sugarcane",24-Mar-24,24,2463,0.97,,,0,0,0,1,0,128,0.5687,0:00:22
CwbT8JPKYcY,Ginoong Juanito Alfonso - Marlo Mortel - I Love You Since 1892 #MarNella #MarloMortel #AbsCbn,15-Apr-24,22,2453,2.24,,,0,0,7,0,1,139,0.594,0:00:18
TA5BtLAWrcU,I Love You Since 1892 feels - MarNella #MarloMortel #JanellaSalvador #MarNella #Shorts #Kapamilya,14-Nov-24,29,2410,2.78,,,0,0,22,0,0,231,0.8628,0:00:16
YV7YpPDa7oE,leonora ~ sugarcane #sugarcane #leonora #shorts,9-Jul-24,60,2239,1.07,,,0,0,4,0,0,121,0.7623,0:00:28
zjIWgqkY3n0,Leonora - SUGARCANE (Mark&Music X Sab Cover),2-Jul-23,229,2234,9.49,,,0,0,14,21,2,884,10.2745,0:00:41
Wf4jqO8yaxM,"Congratulations in advance, Rainah Jenn #raincelmar #rainah #rain",16-Apr-25,21,2231,5.78,,,0,0,90,0,1,1517,3.0779,0:00:14
zjv4TJ1z2aA,nasan na? | leonora by sugarcane #preset #edit #lyrics #leonora,24-Aug-23,20,2182,2.61,,,0,0,8,1,1,444,1.4704,0:00:13
0HtfHD3pwdY,baka matunaw SI ate Yana nyan kuya miles 😀😭,5-Apr-25,12,2122,1.04,,,0,0,40,0,0,1540,3.8002,0:00:17
v78h6W_gDqI,Shorekeeper & Rover edit || Leonara || Wuthering Waves,21-Mar-25,39,2118,0.94,,,0,0,36,1,1,619,2.5667,0:00:16
vsJ-TlRbYAM,Gunita (Live) | from UP Fair: Cosmic Clash 2021 (Stand with Farmers),12-Feb-21,329,2072,2.22,,,1,0,32,5,7,81,4.5498,0:03:22
79FDlAPdgvM,"tasty sugarcane juice #sarjapuraroad , #wipro wipro",23-Sep-23,16,2025,0.25,,,0,0,1,0,0,118,0.2996,0:00:09
u9z3_FgAuU8,NOLI ME TANGHERE (TRAILER),8-May-24,61,2017,0.64,,,0,0,1,0,0,159,0.3338,0:00:11
awLbbQxed4Q,“ POV: YOU’RE A PRINCESS “ #edit #foryou #views #trending #trendingshorts #lyrics #viral #follow ###,3-Jan-24,37,2006,0.65,,,0,0,150,8,5,2637,15.5264,0:00:21
DQ4nulhnUh4,"Bridge ""Sinehan || SUGARCANE x Angelica Gantang""",19-Dec-23,38,1998,0.8,,,0,0,2,1,0,53,0.261,0:00:19
VyDVHDFU8U8,Sweet Avocado 🥑 kasi may Gatas na! 🤣,7-Sep-23,53,1993,1.61,,,0,0,5,2,0,164,0.7866,0:00:19
6DWe03cBwEM,NAKARANAS NADIN BA KAYONG SUMAMA DITO? #MAHALNAARAW #VIRALSHORT,18-Apr-25,13,1985,2.72,,,0,0,57,0,1,682,2.0718,0:00:20
xaj_rrsLwnk,Good morning fredo#cute #cats #catlovers #leonora,6-Oct-23,16,1983,0.61,,,0,0,1,0,0,35,0.0714,0:00:07
Qs5APTrbef4,Filay ✨️ | Leonora - Sugarcane,27-Apr-24,61,1941,3.14,,,0,0,16,1,3,622,4.0461,0:00:24
8u2oyQe-J8I,Janella Salvador is Binibining Carmela Isabella #JanellaSalvador #CarmelaIsabella #ILYS1892,9-Jun-25,16,1920,4.53,,,0,0,43,0,0,2366,5.3983,0:00:16
3cQYRWQ5Zw0,deep. #conversation #friendship #youtubeshorts #ytshorts #gunita #sugarcane #fyp,24-May-24,36,1904,0.42,,,0,0,10,0,0,443,2.0156,0:00:16
Fu1KY0d_ih8,watching too much basketball shorts #skillstraining #r2ball #ryanrazooky #nba #mpbl #espn #shorts,18-Aug-22,15,1874,0.32,,,0,0,22,1,0,1306,5.5203,0:00:15
TvulSzUhNEk,José rizal and Leonor revera × leonora by sugarcane #gacha #lunimememes #history,19-Apr-25,33,1810,3.2,,,0,0,34,0,1,1536,13.114,0:01:32
xA4Bqf3-HJ4,ABSCBN MarNella For I Love You Since 1892 #MarNella #MarloMortel #JanellaSalvador #iloveyousince1892,12-Sep-24,61,1799,3.5,,,0,0,28,0,0,718,4.2361,0:00:21
Mu-S_pp6o_4,Leonora by: Sugarcane (Instrumental),6-Oct-23,235,1798,22.3,,,0,0,5,98,1,748,8.836,0:00:42
NJ2SSIg1pkc,LEONORA - SUGARCANE (LYRICS) #lyrics #shorts,12-Feb-25,61,1785,1.23,,,0,0,1,0,0,107,0.4921,0:00:27
JD6kp_Z4ZuE,DJ🤎 #danjoy TangingIkaw   @kalingapdan5934 @joyaquino111 #djwalangiwanan #djinspire,9-May-25,40,1752,7.99,,,0,0,145,3,4,1234,5.5656,0:00:29
CriyvzVAbHc,"Last Chorus to Outro ""Sinehan || SUGARCANE x Angelica Gantang""",19-Dec-23,27,1746,0.4,,,0,0,4,0,0,105,0.5118,0:00:19
FnddGFWgpbo,I Love You Since 1892 #MarNella #MarloMortel #JanellaSalvador #ILoveYouSince1892 #kapamilyachannel,2-Apr-24,14,1737,1.67,,,0,0,2,0,0,90,0.2916,0:00:14
IxyyMEhTKWw,pinagtagpo ngunit hindi tinidhana,9-Sep-23,35,1733,0.63,,,0,0,2,0,0,160,0.5785,0:00:13
3uG1SITPHv4,ANG CUTE NAMAN NG BABY NA ITO AT LAGI PA NAKA UPO SA BAHAY NIYA CUTE NAMAN!!! #comedy,24-Jun-24,22,1699,0.71,,,0,0,6,0,0,36,0.0787,0:00:08
oGGzv3Zlaa0,"Pre to Chorus ""Sinehan || SUGARCANE x Angelica Gantang""",19-Dec-23,45,1685,0.77,,,0,0,3,2,0,54,0.3938,0:00:28
xZSTk21Hz4g,"POV: Merong mga lalaki na manghaharana sayo, Leonora by @thesugarcaneph #brpjoserizal",31-Aug-24,49,1653,0.91,,,0,0,3,0,1,109,0.4439,0:00:15
ga6PGcB_NO8,David Licauco,20-Apr-25,25,1650,16.06,,,0,0,84,0,1,947,5.8274,0:00:39
xyA-2tXfZNk,Naglandang sad mo?🍌🥥 #binignit #landang #filipinofood #cooking #cooking  #2024  #holyweek,29-Mar-24,40,1641,1.65,,,0,0,12,0,0,541,2.0229,0:00:13
IEfTSoCRxM8,leonora-sugarcane/fiona dani'e cover,13-Aug-24,59,1638,0.37,,,0,0,2,0,1,160,0.6052,0:00:20
#NAME?,quadro is backkk,8-Jun-25,11,1616,2.78,,,0,0,49,0,0,1291,2.0644,0:00:10
hyXBxQpEvoI,Attack ! always attack!,17-Mar-24,60,1614,0.56,,,0,0,2,0,0,43,0.2926,0:00:24
VmVLMzP9fxA,"mamahalin parin kita, sigaw ng puso ko",29-Apr-23,36,1610,0.31,,,0,0,1,0,0,94,0.3088,0:00:11
oa5ZANP4Vi4,TANGGOL & BUBBLES X LEONORA #tanggol #batangquiapo,15-Nov-24,23,1548,1.23,,,0,0,25,0,0,611,1.3688,0:00:08
ClexWZ7pz8Q,Explore the ocean with me! 15 #bikini #coral #freediving #island #ocean #sea #shark,26-Jun-25,30,1456,0,,,0,0,0,0,0,18,0.0182,0:00:09
IXOhL0SinF8,this quick escape leaves a remarkable moment.,9-Jun-25,18,1440,1.04,,,0,0,16,1,0,1375,2.3251,0:00:11
T4G40FlEJCQ,"Paalam, Leonora #capcut #music #lyrics #azraeltems #shorts  @CapCutofficial @CapCutPhilippines",26-Aug-24,33,1431,0.91,,,0,0,1,0,1,37,0.1331,0:00:17
5tlDF21Mttc,Almost. A video activity commission. #mv #leonora #videography #editing #cinematic,30-Nov-24,33,1366,0.59,,,0,0,2,1,0,31,0.0899,0:00:14
lrVTJtFWP2g,#fyshorts #fytiktok sugarcane- leonora sped up lyrics Short,16-Jun-24,15,1322,1.13,,,0,0,5,0,0,106,0.2928,0:00:10
Dl_Hv5VGCWg,CAELUS EDIT :33 #honkaistarrail,14-Aug-24,22,1300,1.38,,,0,0,5,0,1,103,0.1978,0:00:08
MZxbeYbz2ek,Paru paro by Sugarcane | aerial hammock series | unicorn | aerial split #shorts,29-Jan-24,58,1288,1.24,,,0,0,5,0,0,66,0.3878,0:00:21
fmQQdTWtRV4,Leonora - Sugarcane,2-Jul-23,32,1288,0.85,,,0,0,0,0,0,29,0.1219,0:00:15
IgQhxDSmI2I,Match made in HEAVEN 🥰🥰🥰 #sarahgeronimo #matteoguidicelli #soinlove #perfectmatch,12-Sep-24,47,1251,3.68,,,0,0,15,0,2,203,1.577,0:00:28
xvfivbHmG5E,Infinix Hot 50 Pro+ look and design,29-Jan-25,13,1235,2.35,,,0,0,16,2,4,591,2.0264,0:00:12
xm2b17X6zVw,#trending #viral #viralvideo #shortvideo Sugarcane,17-Apr-24,9,1225,0.57,,,0,0,5,0,2,503,1.4767,0:00:10
ZsIywZOl9gA,Follow the flow and discover hidden paths. #River #KDRAdventureCamp #KDRAC #OraniBataan #Bataan,8-Jan-25,15,1209,2.81,,,0,0,8,2,0,624,2.2422,0:00:13
Zr54VrNlUC4,Alberto's Pizza 🍕❤️ / @JesMark14 💞,7-Jun-23,23,1174,3.49,,,0,0,6,1,4,82,0.2578,0:00:11
4RyzWyy1t-I,Ty sa pic ate lyka,15-Feb-24,21,1168,1.2,,,0,0,13,0,0,151,0.486,0:00:12
7vSFJK1R-4c,"KBL ( Kadyos, Baboy, Langka) Kaon ta ninyo 🍽️ #mukbang #food #foodie",13-Aug-23,61,1158,2.85,,,0,0,1,1,0,126,0.6447,0:00:19
vTcte3NtBwc,I LOVE YOU SINCE 1892 MARNELLA #MarNella #MarloMortel #JanellaSalvador #ILoveYouSince1892 #Trending,8-Jul-25,16,1158,1.64,,,0,0,1,0,0,76,0.1149,0:00:09
AJNG-8_yafM,Leonora another remake?!,12-Feb-24,29,1156,1.47,,,0,0,9,0,1,124,0.5397,0:00:16
_utyYe4SdjA,15-Nov-23,15-Nov-23,18,1152,0.43,,,0,0,1,0,0,18,0.1648,0:00:32
7ZCSZCIjSVU,Full list of all the songs is on my TikTok #18rosessongs #18debutsongs #filipinodebut #18roses,26-Nov-24,61,1122,1.52,,,0,0,11,1,1,620,2.3622,0:00:14
wTYDU_lu52I,#Paruparo#shortvideo,22-Mar-23,13,1068,1.5,,,0,0,9,1,1,149,0.4611,0:00:11
eY6RJl1yHOc,Leonora - Sugarcane #shorts,15-Jun-23,34,1060,1.23,,,0,0,0,0,0,40,0.1808,0:00:16
dwKAPcFkN5c,Preview • First ever Radio Drama • It's Always You • by Mass Comm students • Full video in YT,27-Jun-24,44,1034,1.16,,,0,0,3,0,0,14,3.6978,0:18:29
lgTN2ibXu3s,1k likes if you know filandre YT,6-Sep-24,16,1033,5.23,,,0,0,4,0,0,89,0.5298,0:00:21
LS9i_egvi14,hak and dhak,20-May-23,15,1020,1.18,,,0,0,20,0,0,1716,6.7242,0:00:14
Nk48SeUnn9g,#photo #gunita #sugarcane #song,8-Oct-24,61,1020,1.08,,,0,0,0,0,0,44,0.2448,0:00:21
5AtW4tPb-S8,Under the oak tree #edit,24-Sep-23,23,1015,1.58,,,0,0,4,0,0,35,0.0862,0:00:09
xSCxyQ2E1xE,#music #sugarcane #video #vintage,2-Apr-24,19,1002,1.2,,,0,0,1,1,0,68,0.2542,0:00:14
GhiXnePUIec,Mountea bantu PDKT kamu makin lancar!😍💚,27-Feb-23,21,978,0,,,0,0,23,0,0,2015,9.0145,0:00:16
yvZxPzQqmVI,jhoanna edit - leonora #jhoanna #bini #edit #shorts,24-Aug-24,21,977,5.12,,,0,0,7,2,0,82,0.4594,0:00:20
m6x1QmshAss,Phillipine Sugarcane Industry,22-Jul-24,61,943,1.7,,,0,0,9,0,4,453,1.8091,0:00:14
gQ59ianI7Lk,19-Jun-25,19-Jun-25,16,914,0.22,,,0,0,0,0,0,67,0.0893,0:00:10
aW8Bg1SsBgc,Bo’s Coffee Dumaguete Boulevard,16-Jan-24,7,913,1.75,,,0,0,1,1,0,74,0.3172,0:00:16
KojDr8gRxPY,"""Nobody's Portrait  "" music by Sugarcane -Leonora",25-Dec-23,60,910,0.22,,,0,0,0,0,0,45,0.0719,0:00:08
1InUaDEUPws,angelic goddess😍🫠🪽🤍🏆🫶 #beckyarmstrong #beckysangel #freenbecky #9entertainawards2025 #freenbeck,25-May-25,60,903,5.98,,,0,0,64,1,1,962,2.1112,0:00:19
aSBuNikqC6w,#leonora #fyp #fypyoutube #ibongadarna,4-Apr-25,34,892,3.03,,,0,0,5,0,0,397,0.5654,0:00:19
HRiHvhhCP0w,Cara kerja paru2,29-Sep-22,21,890,3.03,,,0,0,3,1,0,230,0.7901,0:00:12
CBNL5o_mpWY,LEONORA BY SUGARCANE (PLANETSHAKERS EDIT!) #planetshakers #edits #shorts,9-Oct-23,19,873,0.34,,,0,0,1,0,0,123,0.3352,0:00:13
S8IwHxtR96s,Leonora with Ashdres muhlach fam,4-Apr-25,29,845,2.13,,,0,0,7,0,0,581,0.7276,0:00:13
TK1ip7EZ_OU,#butterfly,15-Apr-23,28,843,1.07,,,0,0,4,0,1,22,0.0946,0:00:15
l1RvadjgUnE,guys kahit Anong mang yari milmi parin Tayo guys stay strong #runcavmanagement #milmi,22-Jun-25,15,838,3.94,,,0,0,74,0,1,1339,1.9824,0:00:09
CDWUscZVHFs,Leonora - Sugarcane #shorts,13-Jun-23,32,801,1.87,,,0,0,1,1,0,37,0.2826,0:00:28
mn3SS2tDQlQ,"tulad nga ng kanta, dumating na daw ang tinadhana kaso paano may Jackie si Roberto? #albertmartinez",19-Jun-25,27,800,3.88,,,0,0,17,0,0,948,3.0087,0:00:19
PcA6Ih63Hbs,Sugarcane,12-Jan-25,7,797,0.75,,,0,0,13,2,0,806,1.805,0:00:09
F6wKLx75aOQ,Who remembers South Park In San Severo? #shorts #southpark #southparkinsansevero #sansevero,2-May-25,19,779,2.7,,,0,0,4,0,0,788,0.5416,0:00:12
J1ZglGuXa4k,beautiful night lamp #3dnightlamp #ledlamp #buynow #buyhere ➡️ #tiktokshop (nila.recos) #shorts #fyp,23-Mar-24,24,770,0.13,,,0,0,1,0,0,59,0.2009,0:00:12
gPs-S4qrI7k,Tanging Ikaw,3-Jul-25,177,768,3.52,,,0,0,22,1,2,667,23.4669,0:02:06
V65MImnQ3Rs,Kiana x Jyahnar edit [GGZ] {Leonora by Sugarcane},1-May-25,21,754,3.85,,,0,0,3,0,0,94,0.2239,0:00:15
JC6h1k0DBnI,18-Dec-23,18-Dec-23,16,751,5.59,,,0,0,15,1,1,166,0.3984,0:00:09
v7d5ix86F1I,Quick ride before the sun goes down. #KawasakiW175 #Wasak,20-Apr-23,60,747,0,,,0,0,1,0,0,2,0.0085,0:00:15
11EO08Sy5EY,Trucking's Life 😍 #truck #sugarcane #travel #natureslover #,22-Nov-24,50,734,3.13,,,0,0,17,0,13,210,1.0261,0:00:17
HXy8WnUZ2wI,REYNA ELENA 2024 #floresdemayo,30-May-24,53,728,0.82,,,0,0,8,0,0,440,1.4658,0:00:12
_JpijyqmPsE,saming bakuran #harana🥰,13-Oct-24,61,728,0.27,,,0,0,11,0,2,442,3.6796,0:00:30
oSyM0N4qNt4,up till sunrise. #minecraft,10-Jun-24,41,719,0.56,,,0,0,20,0,1,648,3.4004,0:00:19
YcEjenJGEJU,"Leonora, Wooden flute",28-May-25,49,710,2.68,,,0,0,3,0,0,165,0.3285,0:00:19
Gk5WAdhXbZI,Ang e-jeep ng mga pampublikong paaralan sa #Imus #Cavite #Deped #GEANHS #public #school #philippines,12-Jul-25,13,701,5.56,,,0,0,9,1,0,1804,2.1212,0:00:11
Asnm-51CDm8,ILYS1892 Vibes,3-Apr-25,23,693,0.87,,,0,0,2,0,0,384,0.3367,0:00:14
be1gQlmd_5c,#sugarcane_gabi,27-Feb-23,59,685,1.9,,,0,0,15,0,1,46,0.4076,0:00:32
7VqbeUcAw8E,Paro paro lilipad lipad #shortvideo,8-Aug-23,16,679,1.47,,,0,0,3,0,2,41,0.1617,0:00:14
k2fPjWkV5Ts,Rizal Monument through the Years,27-Sep-23,22,677,1.62,,,0,0,9,0,1,835,2.5532,0:00:11
KvahidxwmT4,উত্তরপ্রদেশের আখের ক্ষেত # Sugarcane Field # UP,13-Jun-24,16,659,1.21,,,0,0,1,0,0,93,0.2324,0:00:09
aw5q19vxEHA,So. Sweeeettttt #fayeyoko #blanket #blanktheseries #top,31-Aug-24,40,655,1.68,,,0,0,16,0,0,223,1.1045,0:00:19
DZTYvIkoFh0,Leonora #sugarcane #music #youtubeshorts,13-Apr-25,61,649,2.31,,,0,0,11,9,0,940,2.3272,0:00:25
jGCrlJH9ho8,ചൂടായാല്‍ നിറം മാറുന്ന സിലിക്ക ക്രിസ്റ്റൽ. ഈർപ്പം വലിച്ചെടുത്താൽ വീണ്ടും ഇവ പഴയ നിറമാകും.,6-Feb-23,17,649,0.92,,,0,0,5,0,0,238,0.6541,0:00:09
AceSgXBjiDg,#franseth lagi nila suot Ang couple necklace nilasan man Sila mag puntah#sethfedelin@FrancineCDiaz,3-Jul-23,23,648,4.17,,,0,0,12,0,0,243,1.0947,0:00:18
nEyxh-8VCTw,GEC_ART #leonora,21-Apr-24,25,647,0.46,,,0,0,1,1,0,18,0.0245,0:00:15
rnqCSW2-49c,Ang ganda ganda ni colet #binicolet,4-Mar-25,21,646,6.66,,,0,0,42,0,1,617,2.3885,0:00:14
y9HpTPOSKmM,"Oh, ikaw ang pinakamagandang dalaga! | STREAM MARIA CLARA by SUGARCANE",18-Mar-24,40,646,2.17,,,0,0,3,0,0,32,0.1322,0:00:15
ZBo3UTX-E0Y,#pov : eme na sa MV ka ng Leonora #sugarcane #leonora,15-Dec-24,48,641,0.62,,,0,0,11,0,1,516,2.6044,0:00:18
tQNRlb-su1k,Maria Clara monologue,2-May-24,60,639,2.66,,,0,0,1,0,0,25,0.1582,0:00:22
f8j021aUTTk,Paalam Leonora - Sugarcane #dreamerlyricofficial #overlay #fypシ゚viral #sugarcane #songlyrics,19-Jun-25,33,622,0.32,,,0,0,0,0,0,33,0.085,0:00:28
p3w1NNqyjHI,thailand sir,1-Apr-23,12,602,0.66,,,0,0,3,0,0,13,0.0275,0:00:07
