Content,Video title,Video publish time,Duration,Views,Watch time (hours),Average view duration,Unique viewers
Total,,,,87740116,4659789.8381,0:03:11,0
hOf7m31ZvgQ,SUGARCANE - Leonora (Official Lyric Video),"Mar 30, 2023",235,35877050,1951894.214,0:03:15,
e_my_QCalLI,SUGARCANE - Leonora (Official Music Video),"Apr 14, 2023",298,13761633,787386.0495,0:03:25,
_pOmGWTmuek,Leonora,"Mar 30, 2023",235,6688982,322348.4027,0:02:53,
GsU4LYHeoUU,"SUGARCANE - Paalam, Leonora (Official Lyric Visualizer)","Apr 27, 2023",264,2925940,159165.4948,0:03:15,
gsYQX9lDkBw,SUGARCANE - Kung Maging Akin Ka (Official Lyric Video),"Feb 13, 2021",254,2840751,165104.4464,0:03:29,
JmwJUB5TEbo,SUGARCANE - Leonora (Lyrics),"Dec 13, 2023",232,2694245,139064.1125,0:03:05,
Rw8x2trAZZ0,SUGARCANE - Dalangin (Official Lyrics & Chords),"Jul 31, 2021",343,2129672,151523.9733,0:04:16,
EBqRQKbJA9g,"SUGARCANE, JC Herrero - Paruparo (Official Lyrics & Chords)","Jul 7, 2022",297,1557209,96888.2669,0:03:43,
zUI2DdV2anI,Kung Maging Akin Ka,"Mar 10, 2022",254,1528140,78035.7015,0:03:03,
xQDZ4SjYVkk,SUGARCANE - Gunita (Official Lyric Video),"Jul 5, 2020",332,1514905,105312.601,0:04:10,
KFG4be-m_LU,"Paalam, Leonora","Apr 27, 2023",260,1309506,66336.8344,0:03:02,
_GdOhSZNlMU,Paruparo,"Jul 7, 2022",297,1105306,63202.7909,0:03:25,
vkHm5QbiocA,SUGARCANE - Tanging Ikaw (Official Lyric Visualizer),"Jan 30, 2025",183,1018337,32191.6316,0:01:53,
MrDnh6CACCk,"SUGARCANE, JC Herrero - Paruparo (Official Music Video)","Jul 16, 2022",304,924350,44585.1534,0:02:53,
YkKJclV7viE,Dalangin,"Mar 10, 2022",342,849200,54786.1884,0:03:52,
fZOMwXxQmqs,SUGARCANE - Maria Clara (Official Lyric Video),"Mar 7, 2024",274,632036,34618.552,0:03:17,
k6KDDSfzNlY,SUGARCANE - Gabi (Official Lyric Video),"Feb 1, 2020",226,568726,24929.4847,0:02:37,
rehKbRxoxTo,SUGARCANE - Maria Clara (Official Music Video),"Mar 22, 2024",278,563606,26838.9678,0:02:51,
keG9p9k3Ff8,SUGARCANE - Leonora (Official Instrumental/Karaoke),"Apr 22, 2023",231,515592,17422.1564,0:02:01,
BUxdzinLdLM,"SUGARCANE, Angelica Gantang - Sinehan (Official Music Video)","Sep 24, 2023",217,506023,17830.4413,0:02:06,
Ni8gOu4a7Yg,Leonora,"Apr 27, 2023",235,471271,21686.883,0:02:45,
akq03K3qGPQ,Leonora (Lyrics) - Sugarcane,"Jul 24, 2023",232,434248,20366.7672,0:02:48,
ipnJvVYChjI,Gunita,"Mar 10, 2022",329,399457,25600.2608,0:03:50,
-57OVjteEQw,Maria Clara,"Mar 7, 2024",274,394532,19498.2513,0:02:57,
0OxubinizpE,Sugarcane - Leonora - We Play Here Live,"Jun 9, 2023",250,318684,17325.2907,0:03:15,
QJwvcxLo82w,Tanging Ikaw,"Jan 30, 2025",177,315794,10894.92,0:02:04,
AjgbJeYUEhU,SUGARCANE - Bituin (Official Lyric Video),"Jul 25, 2019",199,296128,12921.106,0:02:37,
GP3nyBDsQaI,Leonora   Sugarcane (Lyrics),"Aug 4, 2023",233,287609,13884.9576,0:02:53,
5HLxd7bUmAc,Paruparo DA YT,,16,248427,1028.6084,0:00:14,
AQF2wFy8cVc,SUGARCANE - Leonora (Official Guitar Chords),"Apr 20, 2023",237,210873,6037.8536,0:01:43,
2QMGl988H1s,Leonora - Sugarcane (karaoke version),"Aug 1, 2023",239,206056,8302.744,0:02:25,
a3J1bDtNyU8,SUGARCANE - Reside [ft. Angel] (Official Lyric Video),"Dec 20, 2020",279,191031,10979.7002,0:03:26,
GxcI0T4-hi8,Lagi Na Lang,"Nov 7, 2024",250,180336,8687.4399,0:02:53,
CS7q0VYV07s,Bituin,"Mar 10, 2022",200,176822,6914.1293,0:02:20,
ft-igC9DZR4,Leonora YT Dark Ads,,16,175319,726.1724,0:00:14,
MJPyA1rAqPc,LOOK HOW GENTLE ANDRES WHEN IT COMES TO HIS GIRLFRIEND 🤭👀#ashdres,"Apr 27, 2025",29,170621,597.1104,0:00:22,
EQxz6zL9RFI,SUGARCANE - Leonora (Official Flute Notes),"Apr 30, 2023",231,170330,5272.9684,0:01:51,
O-JAsd-bbpk,Sinehan,"Sep 21, 2023",198,162894,6335.9323,0:02:20,
qr0328PpRGQ,Set You Free,"Nov 23, 2023",278,153671,8548.1543,0:03:20,
Ej63qEIRnpU,SUGARCANE - Lagi Na Lang (Official Lyric Visualizer),"Nov 7, 2024",250,150874,8014.3548,0:03:11,
xnCMG6TMnNQ,Gabi,"Mar 10, 2022",226,146610,6395.9113,0:02:37,
2AB-Jmon_mQ,"SUGARCANE, Angelica Gantang - Sinehan (Official Lyric Video)","Sep 21, 2023",197,144248,6569.649,0:02:43,
i-cNT3faArE,Aking Maria Clara (feat. jikamarie),"May 23, 2024",255,139737,6575.9087,0:02:49,
Mlx4aXDEXBg,SUGARCANE- LEONORA (LYRICS),"Oct 2, 2023",230,100716,4662.0491,0:02:46,
02VmufsqSck,Reside,"Mar 10, 2022",279,90081,4827.2714,0:03:12,
2gztejvb-YQ,SUGARCANE - Set You Free (Official Audio),"Nov 23, 2023",278,85866,5050.1926,0:03:31,
0aHejc51-cU,I LOVE THIS OFF CAM MOMENTS OF ASHDRES🤭🫶👀THEY ARE SO NATURAL AND REAL‼️#ashdres,"Apr 6, 2025",36,78690,298.3971,0:00:23,
SPe1-l05MlE,Gunita - Sugarcane (lyrics) | MALyrics,"Sep 18, 2021",330,77054,4474.504,0:03:29,
NQBRpBlCzvE,SUGARCANE feat. Jikamarie - Aking Maria Clara (Official Lyric Visualizer),"May 23, 2024",251,69819,3120.5617,0:02:40,
9E7W7HyCllQ,Pagbigyan,"Jul 25, 2024",285,69328,3802.4008,0:03:17,
NvLyyyuB8Yc,Sugarcane - Pagbigyan (Official Music Video),"Jul 26, 2024",290,67318,3288.5505,0:02:55,
1cnvopHH5vo,"SUGARCANE - Paalam, Leonora (Official Guitar Chords)","Jun 23, 2023",260,64066,2257.3057,0:02:06,
5sDcsv9PzBk,Leonora - Sugarcane (Lyrics) #leonora #lyrics #sugarcane  #opm,"Jul 16, 2023",230,61946,3038.0111,0:02:56,
WBKEoCpr33o,SUGARCANE - Paruparo (Official Instrumental/Karaoke),"Jul 23, 2022",297,60452,2367.9261,0:02:21,
ian-_SiH3-o,FranSeth super comfy na talaga sa isa't isa 💙 Francine Diaz | Seth Fedelin,"Oct 3, 2023",16,55299,272.2166,0:00:18,
mu9D2TJG7C8,SUGARCANE - Dalangin (Official Instrumental/Karaoke),"Aug 1, 2021",342,54703,1866.9337,0:02:02,
_PnBjv7uv3s,SUGARCANE - Kung Maging Akin Ka (Official Instrumental/Karaoke),"Jul 30, 2021",254,49787,1924.3761,0:02:19,
8ypKTFiLoXY,SUGARCANE/LEONORA,"Aug 28, 2023",232,46426,2091.9817,0:02:42,
HrlouUIBk2M,SUGARCANE - Leonora (starring Klay and Fidel of Maria Clara at Ibarra) FMV,"Jun 24, 2023",240,43319,1743.2503,0:02:24,
bOfg_TvuqqY,Leonora (Live at The Cozy Cove) https://youtu.be/bgGNtj2ubcM,"Jun 22, 2023",58,41967,412.9517,0:00:36,
5Jp6BaWEYD8,Sugarcane - Pagbigyan (Official Lyric Video),"Sep 7, 2024",285,33632,1862.4345,0:03:19,
41B8yFFn3pY,MY FOREVER LANGGA 🥰,"Mar 20, 2025",4,30518,136.0007,0:00:22,
8KRTmSyW0sI,Paruparo (lyrics) Sugarcane & JC Herrero,"Nov 26, 2022",302,30274,1698.8122,0:03:22,
zEipacYBckY,"Paalam, Leonora | Sugarcane (Lyrics)","Jul 20, 2023",266,30260,1572.3589,0:03:07,
5yzQnL0cDk0,SUGARCANE - Gunita (Official Instrumental/Karaoke),"Jul 25, 2020",329,29359,1233.8244,0:02:31,
LAo4KBYreu4,Kung maging akin ka (lyrics) - Sugarcane,"Dec 11, 2022",255,29026,1414.2437,0:02:55,
uT7VxKrKTi0,SUGARCANE - Paruparo (Official Guitar Chords),"Jul 20, 2022",299,26979,1240.2226,0:02:45,
gYj6SadNK8Y,SUGARCANE - Leonora (Lead Guitar Playthrough),"May 3, 2023",42,25696,219.2709,0:00:30,
NALK8z36zYg,Maria Clara At Ibarra - Leonora | Clarisostomo FMV,"Jul 3, 2023",223,25258,728.3057,0:01:43,
NrYdEJbfBGI,"Happy 1st anniversary, langga 🥰","Mar 12, 2025",5,24904,84.1011,0:00:12,
lUIQWNk_djg,Uhaw - Dilaw #fypmusic #dilaw #uhaw #uhawtayonglahat,"Mar 13, 2023",61,24261,251.2039,0:00:37,
_67ogpekd-4,Leonora (MV) | Official Trailer | 04-14-23 | 8PM,"Apr 12, 2023",16,24175,77.506,0:00:11,
SdwZbxVGteY,Leonora (Lyrics) | By: Sugarcane,"Dec 21, 2023",235,23538,1075.5919,0:02:44,
vY9G3NbEyLU,#song #leonora #musica,"Jun 9, 2023",61,21552,261.0241,0:00:49,
WsMMBL_vxhk,Tanging Ikaw - Sugarcane [LYRICS],"Feb 14, 2025",184,18772,717.1351,0:02:17,
k8_mP5Amjgc,DAMING PAGSUBOK PERO NANATILING MATATAG PARIN 🥰,"Mar 13, 2025",10,18555,97.4497,0:00:19,
 -t2aDu8oExI,Sugarcane - Pagbigyan (Official Audio),"Jul 25, 2024",285,17728,946.4065,0:03:12,
tm7fRlt0jt8,SUGARCANE - Maria Clara (Official Instrumental/Karaoke),"May 10, 2024",275,17641,443.1546,0:01:30,
HgYJOkwiFRQ,Horses in Kalesa 🇵🇭 #travel #kabayo #kalesa #manila #philippines #fyp #fypシ #trees,"Sep 17, 2023",16,17239,57.2322,0:00:16,
vgwU-nIBQaQ,Sugarcane - Pagbigyan feat. Gian of Cup of Joe (Live at We Play Here UP),"Nov 7, 2024",335,17223,1093.774,0:03:48,
u5gecXDsigg,SUGARCANE - Leonora (Keyboard Playthrough),"May 20, 2023",149,17110,268.7714,0:00:56,
iCwRkxNURP4,Leonora by Sugarcane,"Dec 18, 2023",235,16703,751.9094,0:02:42,
 -EOOEaKRudw,Sugarcane - Leonora (Lyric Video),"Jul 29, 2023",235,15176,707.0042,0:02:47,
JGck6s0PLP8,Gabi,"Jan 27, 2020",226,15092,678.9918,0:02:41,
qHUOfwmStII,DALANGIN || Sugarcane (Lyrics),"Jul 5, 2023",343,14997,770.6045,0:03:04,
JOZI6Hjbo7Y,Leonora by Sugarcane | Eb Alto Saxophone Sheet Music | Arranged by Ranz Bautista,"Aug 31, 2023",238,14620,461.1629,0:01:53,
E_VtfIWJPoo,Sugarcane - Set You Free (Warner 30th),"Nov 27, 2023",278,14528,825.6518,0:03:24,
DY6Gs6xkxgs,ASHDRES SPOTTED TODAY😱🙈👀🤭 #ashdres,"Apr 28, 2025",22,14195,38.7329,0:00:13,
 -NQ1r7KQ04c,leonora - sugarcane // slowed & reverb,"Aug 19, 2023",277,14015,760.6542,0:03:15,
ewakdo_NcXo,Leonora - Sugarcane (Lyrics),"Aug 15, 2023",233,13652,647.3689,0:02:50,
PafWH2lNXmM,LEONORA | SUGARCANE (LYRICS) Ang Dating Tamis ng Pagsasama Nasan na?,"Jul 19, 2023",239,13562,614.05,0:02:42,
lpSkJrNR4BY,Dalangin (lyrics) - Sugarcane,"Dec 3, 2022",343,13014,749.0974,0:03:27,
zVSZpoDnXVo,SUGARCANE - Gabi (Official Instrumental/Karaoke),"Mar 1, 2020",228,12900,368.562,0:01:42,
5QMcl3nktj4,Bituin (Live) | from UP Fair: Cosmic Clash 2021 (Stand with Farmers),"Feb 11, 2021",204,12603,449.6522,0:02:08,
4e6Qqx7aQQ4,SUGARCANE - Maria Clara (Official Music Video - BTS),"Apr 13, 2024",129,12580,159.8954,0:00:45,
HxwXU6WTUDQ,Leonora 🔥 #shorts #leonora #davecarlos,"Sep 8, 2023",46,12487,82.7981,0:00:25,
zvfZF0YLObg,First ever #dustbia moment(Relapse)#pbbcollab #youtubeshorts #trending #shortvideo #video#viralvideo,"May 24, 2025",13,12439,28.5108,0:00:18,
xcWC_TIm_ms,SUGARCANE - leonora (lyrics),"Dec 30, 2023",223,12218,502.2205,0:02:27,
ESqBzVZc8rk,Leonora flute cover🎧 SUGARCANE Instrumental: https://youtu.be/keG9p9k3Ff8?si=l6a6hFIkXnJSaj0J,"Jul 10, 2024",229,12183,349.252,0:01:43,
2wI4PVr_xE8,Kung Maging Akin Ka - Sugarcane (Guitar Cover),"Feb 15, 2021",251,12036,480.7442,0:02:23,
0-I8wry1dyA,SUGARCANE - Kung Maging Akin Ka [Lyrics],"Jan 31, 2023",254,12016,581.4118,0:02:54,
di6fRrTF0Is,Leonora - Sugarcane (A cover),"Oct 7, 2023",235,11226,381.5255,0:02:02,
oTr3uOMrZQo,SUGARCANE - Paruparo (Official Lead Guitar Tabs),"Aug 1, 2022",299,11045,293.5461,0:01:35,
zkINZkApD24,SUGARCANE - Rainbow | © South Border,"Oct 18, 2021",311,10907,326.0877,0:01:47,
5rJkF6S8HsU,kung maging akin ka // sugarcane 🎵 ( slowed + reverb ),"Feb 18, 2021",309,10598,600.4525,0:03:23,
TuicCKwBZSQ,my loveee💛💛 #runcavmanagement @runcavmanagement5845 @rhajalanelabuanan9816,"Jan 14, 2024",17,10566,22.6673,0:00:07,
Zgq88-A0tuk,Sugarcane - Leonora ( Lyrics ),"Jul 24, 2023",229,10228,462.5334,0:02:42,
orQyVLrwweg,Sugarcane - Leonora (Lyrics),"Jul 20, 2023",237,10060,471.5845,0:02:48,
hMS4Z6Z1wAo,Sugarcane - Kwentong Sinehan Ft. Francine Diaz,"Oct 10, 2023",452,10049,416.5151,0:02:29,
fTA4-h8c0Qk,SUGARCANE - Sinehan (Official Instrumental/Karaoke),"Oct 7, 2023",200,9705,269.6487,0:01:40,
CRsgJrc-6eg,SUGARCANE - Reside [ft. Angel] (Official Instrumental/Karaoke),"Feb 10, 2021",279,9019,267.35,0:01:46,
sSIhh7O4yOc,Leonora - SUGARCANE | YUHI COVER,"Jul 18, 2023",231,8974,309.4182,0:02:04,
Ej98wrvtGIs,🔥🔥 #milmi,"May 25, 2024",10,8912,27.242,0:00:12,
5NasKMAsRGs,Leonora (Unofficial) Music Video - School Project,"Dec 18, 2023",241,8905,202.0383,0:01:21,
saae8_uzfho,Bituin - Sugarcane (Lyric Video),"Aug 27, 2022",199,8816,247.2231,0:01:40,
xCvmrcDSqqI,SUGARCANE - Bituin (Official Instrumental/Karaoke),"Mar 14, 2020",199,8572,218.5834,0:01:31,
ikUEtz1B8uI,Gunita (Live) | from Project I-Give: An FB Live Event for COVID-19 Efforts,"Jul 11, 2020",360,8401,478.919,0:03:25,
cttHl_y5_f0,Rochelle first anniversary nila #shortvideos #love #teamrochelle,"Mar 27, 2025",7,8383,28.1209,0:00:13,
Sm9z_ylc6Uw,163rd Birth of Jose Rizal,"Jun 19, 2024",46,8371,33.3129,0:00:15,
vT_RjNVrWBg,SUGARCANE - Kung Maging Akin Ka (Lyrics) || Wala nang hahanapin pang iba,"Feb 28, 2021",256,8331,394.6536,0:02:50,
JklwPguCg6M,Leonora lyrics By Sugarcane,"Jul 10, 2023",228,8325,381.6533,0:02:45,
SjhEjKUflOI,BUHAY NG MAGISA! 😢 #viralvideo #viralshort #virelvideo,"Feb 18, 2025",5,8145,28.2374,0:00:12,
_3LGqHhI0pM,Leonora - Sugarcane (Lyrics),"Aug 8, 2023",235,7885,360.2907,0:02:44,
CJz11QmVzIE,Gunita (lyrics) - Sugarcane,"Nov 27, 2022",334,7574,454.8944,0:03:36,
SudnpqFwtT8,SUGARCANE || LEONORA || Lyrics Video,"Jul 25, 2023",233,7213,279.7704,0:02:19,
p36OA968Z9M,Ang pagbabalik ng SUGARCANE sa Youtube Shorts,"Sep 10, 2023",31,7125,38.6101,0:00:19,
RL1KUyJVJRc,|| Leonora - sped up || w/ Lyrics || (Read Desc.) ||,"Jun 20, 2023",194,7003,293.2558,0:02:30,
9yvoFkiSfiI,Gunita,"Jul 3, 2020",329,6972,431.901,0:03:43,
Zbmd0G4Rvv0,"Hi Donny and Belle, ingat sa taping lagi #DonBelle #DonnyPangilinan  #BelleMariano #cantbuymelove","Oct 6, 2023",10,6494,28.6054,0:00:15,
UXDEWdrxkT0,Sugarcane - Set You Free (Lyrics),"Nov 25, 2023",278,6444,361.6891,0:03:22,
y-oFGpW0lGo,Oo - UDD | Garden Sessions,"May 17, 2023",61,6411,44.4115,0:00:25,
m9qzgJqoQOE,MIKHAIAH BLOOPERS #mikhaiah #binimikha #biniaiah #bini,"Jun 10, 2024",61,6139,48.9837,0:00:29,
OEhfXE359To,Leonora Solo | Sugarcane #shorts,"May 13, 2023",44,6120,36.387,0:00:22,
hmR2BC8ciaA,SUGARCANE - Tanging Ikaw (Harana Ver.),"Jul 3, 2025",181,6025,202.7555,0:02:01,
g1cFcSarLRA,Leonora/Sugarcane,"Jun 20, 2023",39,5902,32.8315,0:00:22,
0pRM_6iD5kw,NIREGALUHAN AKO😍 #viralvideo,"Mar 25, 2025",6,5879,19.0969,0:00:12,
Fxyaqk9E_RE,SUGARCANE - Sinehan (Flute Playthrough),"Nov 11, 2023",75,5753,41.7479,0:00:26,
6ANXCyWg8gY,Sugarcane | Gabi | Lyrics,"Mar 17, 2020",238,5752,212.3804,0:02:12,
UJeZWvtjB-A,Leonora (Sugarcane) - Saxophone Cover,"Aug 25, 2023",242,5540,135.547,0:01:28,
vyaYwQYntNM,SUGARCANE - Maria Clara (Guitar Playthrough),"Apr 5, 2024",274,5084,114.8864,0:01:21,
n9IAmwUkeuc,ITO ANG KATAS NG AKING TANIMAN😍 #VIRALVIDEO #viralshort #viralreels,"Mar 8, 2025",6,4886,16.4908,0:00:12,
lzycDgyWj2U,SUGARCANE - Sinehan (Acoustic Guitar Playthrough),"Oct 29, 2023",135,4834,101.2755,0:01:15,
1erZWwtUezY,ANDREA BRILLANTES gorgeously pretty!💖#andreabrillantes #andrea #blythe #viral #trending #fyp,"May 12, 2025",7,4678,6.6705,0:00:13,
XC1zekZvJu8,bituin - sugarcane (slowed+reverb),"Aug 15, 2020",227,4633,161.7036,0:02:05,
OPSZXVlfDk4,Leonora - SUGARCANE (Cover by Dennis Licup),"Apr 30, 2023",251,4613,119.3704,0:01:33,
79rc7OQVjjE,LEONORA- Sugarcane (lyrics),"Oct 1, 2023",235,4452,159.2184,0:02:08,
98KhJjr1zSI,Yow and Tyang Venice # #teampayaman,"Jul 10, 2024",57,4444,33.7576,0:00:33,
lN-FoVNuV0I,SUGARCANE - Sinehan (Piano Playthrough),"Oct 15, 2023",176,4335,89.5177,0:01:14,
BfOui_0s2Eg,Francine Diaz MV Sugarcane Sinehan 🎦😍 #fractured #franseth #abscbn #dirtylinen #trending #viral,"Sep 22, 2023",17,4333,19.8954,0:00:16,
5wHB2p5wUDM,Leonora - SUGARCANE 😍💖 #shorts #leonora #sugarcane #opmcover  #shortscoversong #shortscover #opm,"May 1, 2023",40,4281,18.071,0:00:15,
VCZePIivnbQ,Happy Valentines Day!,"Feb 13, 2025",61,4273,7.9327,0:00:15,
TjUT9uL0Ixo,#henryviii #catherineofaragon #thetudors #edit #leonora #sugarcane #tudors #tudoredit #capcut,"Jan 5, 2025",61,4154,40.6065,0:00:36,
hi0czWpgoY4,(SugarCane) Leonora Backing track Guitar extracted,"Aug 6, 2023",235,4069,197.8321,0:02:55,
X_ZBlcCMF8I,HAPPY BIRTHDAY KALINGAP EDU. WE LOVE YOU EDCY ❤️,"Feb 7, 2025",16,3836,14.2956,0:00:19,
Kxt1HfT3H2w,Leonora by @thesugarcaneph #live #music #opmsong #leonora #cover #opmsong,"Jul 18, 2023",61,3812,27.8979,0:00:28,
Tj2Q4ENdaGM,Rob Deniel - Ang Pag-ibig #gardensessions #opm #fypmusic,"Apr 22, 2023",61,3808,39.5565,0:00:37,
hT3NbsHW8Pk,SUGARCANE - Set You Free (Official Instrumental/Karaoke),"Feb 10, 2024",277,3806,121.3367,0:01:54,
q8Z77lqSiw8,Leonora by sugarcane bass cover/TABS #leonora #sugarcane #leonorabasscovertabs,"Dec 31, 2023",269,3794,198.5802,0:03:08,
aDL9y1dggZo,LEONORA by Sugarcane | Bandurria Cover by Eben,"Nov 5, 2023",232,3778,80.3738,0:01:16,
O4s64rJGMHM,[SONG COVER] SUGARCANE - LEONORA,"Apr 29, 2023",229,3763,95.0952,0:01:30,
YyJX1QO_vf8,happy celebration Rochelle #shortvideos #love #teamrochelle,"Mar 14, 2025",19,3676,26.065,0:00:26,
JQqisD1suzA,Leonora MV - BSIT1A,"Jun 9, 2023",279,3625,76.128,0:01:15,
6Lg4_YYoi_8,Leonora,"Jul 25, 2023",31,3618,17.6637,0:00:18,
vsk-wCBjhmY,"Reside (Live) | from UP Political Society’s “Diwa ng Pasko: Handog sa Pilipino""","Dec 27, 2020",281,3526,109.5663,0:01:51,
LAHHj-sAFQY,Mekalem being Cute and Adorable at the same time🤏🥹 #binimikha,"Mar 21, 2025",34,3502,20.7771,0:00:22,
