Date,Views
2023-02-09,8140
2023-02-10,7708
2023-02-11,7519
2023-02-12,7611
2023-02-13,7728
2023-02-14,7359
2023-02-15,7337
2023-02-16,7585
2023-02-17,7877
2023-02-18,7587
2023-02-19,7578
2023-02-20,7488
2023-02-21,7329
2023-02-22,7021
2023-02-23,7814
2023-02-24,7673
2023-02-25,6983
2023-02-26,8924
2023-02-27,6902
2023-02-28,7882
2023-03-01,7327
2023-03-02,7558
2023-03-03,7684
2023-03-04,7816
2023-03-05,7542
2023-03-06,7210
2023-03-07,6922
2023-03-08,7029
2023-03-09,7407
2023-03-10,7727
2023-03-11,7367
2023-03-12,6631
2023-03-13,7041
2023-03-14,7622
2023-03-15,8554
2023-03-16,9613
2023-03-17,9927
2023-03-18,9805
2023-03-19,9369
2023-03-20,9952
2023-03-21,10563
2023-03-22,11617
2023-03-23,11213
2023-03-24,11564
2023-03-25,11299
2023-03-26,10561
2023-03-27,11525
2023-03-28,11700
2023-03-29,10521
2023-03-30,13984
2023-03-31,14759
2023-04-01,14494
2023-04-02,16514
2023-04-03,15924
2023-04-04,21272
2023-04-05,21568
2023-04-06,19003
2023-04-07,17421
2023-04-08,15785
2023-04-09,16381
2023-04-10,20588
2023-04-11,28759
2023-04-12,35382
2023-04-13,37779
2023-04-14,53377
2023-04-15,59303
2023-04-16,59463
2023-04-17,62480
2023-04-18,71237
2023-04-19,75874
2023-04-20,98523
2023-04-21,106153
2023-04-22,106978
2023-04-23,101707
2023-04-24,96835
2023-04-25,101834
2023-04-26,97992
2023-04-27,112351
2023-04-28,127125
2023-04-29,125807
2023-04-30,124587
2023-05-01,111455
2023-05-02,107950
2023-05-03,112125
2023-05-04,117077
2023-05-05,118936
2023-05-06,120923
2023-05-07,114515
2023-05-08,110608
2023-05-09,109949
2023-05-10,128983
2023-05-11,131582
2023-05-12,136992
2023-05-13,134692
2023-05-14,122954
2023-05-15,125231
2023-05-16,125648
2023-05-17,133191
2023-05-18,140430
2023-05-19,142588
2023-05-20,136229
2023-05-21,110020
2023-05-22,107692
2023-05-23,110615
2023-05-24,109958
2023-05-25,110194
2023-05-26,115377
2023-05-27,113148
2023-05-28,105910
2023-05-29,106393
2023-05-30,106704
2023-05-31,103915
2023-06-01,111435
2023-06-02,125360
2023-06-03,125382
2023-06-04,109657
2023-06-05,93091
2023-06-06,109049
2023-06-07,107501
2023-06-08,114022
2023-06-09,118178
2023-06-10,115717
2023-06-11,122646
2023-06-12,112049
2023-06-13,114115
2023-06-14,125610
2023-06-15,130524
2023-06-16,152644
2023-06-17,163170
2023-06-18,144520
2023-06-19,143002
2023-06-20,147663
2023-06-21,149701
2023-06-22,152396
2023-06-23,172296
2023-06-24,171055
2023-06-25,158780
2023-06-26,160884
2023-06-27,177011
2023-06-28,159129
2023-06-29,145270
2023-06-30,148720
2023-07-01,145324
2023-07-02,134399
2023-07-03,139768
2023-07-04,142369
2023-07-05,148470
2023-07-06,147133
2023-07-07,146064
2023-07-08,144787
2023-07-09,139555
2023-07-10,138522
2023-07-11,141907
2023-07-12,143537
2023-07-13,152130
2023-07-14,153246
2023-07-15,149691
2023-07-16,154770
2023-07-17,158697
2023-07-18,154384
2023-07-19,156548
2023-07-20,159114
2023-07-21,153999
2023-07-22,142571
2023-07-23,142434
2023-07-24,142972
2023-07-25,135640
2023-07-26,145561
2023-07-27,148535
2023-07-28,148902
2023-07-29,147347
2023-07-30,143720
2023-07-31,138066
2023-08-01,130833
2023-08-02,137441
2023-08-03,144341
2023-08-04,145458
2023-08-05,140308
2023-08-06,139525
2023-08-07,146185
2023-08-08,141034
2023-08-09,140201
2023-08-10,139418
2023-08-11,140725
2023-08-12,134326
2023-08-13,130842
2023-08-14,129118
2023-08-15,125302
2023-08-16,128447
2023-08-17,127050
2023-08-18,127458
2023-08-19,125743
2023-08-20,128668
2023-08-21,115144
2023-08-22,107588
2023-08-23,113610
2023-08-24,118751
2023-08-25,118715
2023-08-26,117009
2023-08-27,120581
2023-08-28,103401
2023-08-29,90415
2023-08-30,98414
2023-08-31,106591
2023-09-01,127845
2023-09-02,130339
2023-09-03,113643
2023-09-04,107782
2023-09-05,106527
2023-09-06,102339
2023-09-07,104523
2023-09-08,120086
2023-09-09,132910
2023-09-10,111401
2023-09-11,105467
2023-09-12,109935
2023-09-13,112476
2023-09-14,115827
2023-09-15,123144
2023-09-16,127613
2023-09-17,110031
2023-09-18,107093
2023-09-19,111772
2023-09-20,107384
2023-09-21,128963
2023-09-22,144262
2023-09-23,139483
2023-09-24,148971
2023-09-25,132225
2023-09-26,127145
2023-09-27,128840
2023-09-28,134541
2023-09-29,153730
2023-09-30,148071
2023-10-01,119474
2023-10-02,114223
2023-10-03,125838
2023-10-04,134976
2023-10-05,133025
2023-10-06,137586
2023-10-07,145987
2023-10-08,132733
2023-10-09,121283
2023-10-10,118128
2023-10-11,119492
2023-10-12,136372
2023-10-13,155950
2023-10-14,156920
2023-10-15,133942
2023-10-16,128308
2023-10-17,120083
2023-10-18,116150
2023-10-19,122070
2023-10-20,133721
2023-10-21,142191
2023-10-22,118279
2023-10-23,110693
2023-10-24,112909
2023-10-25,117171
2023-10-26,120743
2023-10-27,127382
2023-10-28,126905
2023-10-29,120699
2023-10-30,115808
2023-10-31,113126
2023-11-01,103707
2023-11-02,111882
2023-11-03,110685
2023-11-04,112567
2023-11-05,105054
2023-11-06,92974
2023-11-07,93679
2023-11-08,92431
2023-11-09,92648
2023-11-10,105723
2023-11-11,108295
2023-11-12,92633
2023-11-13,94279
2023-11-14,95699
2023-11-15,99053
2023-11-16,98328
2023-11-17,107048
2023-11-18,105483
2023-11-19,94943
2023-11-20,93901
2023-11-21,96523
2023-11-22,99484
2023-11-23,101145
2023-11-24,109409
2023-11-25,112203
2023-11-26,117025
2023-11-27,97117
2023-11-28,93203
2023-11-29,97774
2023-11-30,97223
2023-12-01,106366
2023-12-02,111201
2023-12-03,92326
2023-12-04,88762
2023-12-05,102395
2023-12-06,97116
2023-12-07,110823
2023-12-08,110666
2023-12-09,105138
2023-12-10,97132
2023-12-11,95257
2023-12-12,99050
2023-12-13,99779
2023-12-14,99372
2023-12-15,104292
2023-12-16,99367
2023-12-17,99410
2023-12-18,104302
2023-12-19,108977
2023-12-20,111206
2023-12-21,112448
2023-12-22,113309
2023-12-23,115761
2023-12-24,105869
2023-12-25,93815
2023-12-26,102792
2023-12-27,108057
2023-12-28,108276
2023-12-29,112981
2023-12-30,125345
2023-12-31,115638
2024-01-01,96932
2024-01-02,95361
2024-01-03,96545
2024-01-04,93487
2024-01-05,111147
2024-01-06,114992
2024-01-07,90520
2024-01-08,90921
2024-01-09,94079
2024-01-10,96174
2024-01-11,100487
2024-01-12,112691
2024-01-13,112616
2024-01-14,94331
2024-01-15,93763
2024-01-16,95153
2024-01-17,96331
2024-01-18,97935
2024-01-19,107296
2024-01-20,109108
2024-01-21,96260
2024-01-22,92876
2024-01-23,101953
2024-01-24,103637
2024-01-25,102203
2024-01-26,101374
2024-01-27,98972
2024-01-28,97095
2024-01-29,98005
2024-01-30,89277
2024-01-31,85093
2024-02-01,88590
2024-02-02,96597
2024-02-03,96061
2024-02-04,82008
2024-02-05,83777
2024-02-06,86411
2024-02-07,89311
2024-02-08,101482
2024-02-09,102649
2024-02-10,97057
2024-02-11,83168
2024-02-12,84080
2024-02-13,89877
2024-02-14,86314
2024-02-15,96314
2024-02-16,104457
2024-02-17,103239
2024-02-18,88163
2024-02-19,86078
2024-02-20,84691
2024-02-21,85013
2024-02-22,88448
2024-02-23,100588
2024-02-24,104771
2024-02-25,90017
2024-02-26,85157
2024-02-27,86858
2024-02-28,85615
2024-02-29,89191
2024-03-01,96760
2024-03-02,98556
2024-03-03,78807
2024-03-04,77968
2024-03-05,78648
2024-03-06,81695
2024-03-07,103847
2024-03-08,116440
2024-03-09,113470
2024-03-10,91820
2024-03-11,95177
2024-03-12,100931
2024-03-13,103188
2024-03-14,108614
2024-03-15,112978
2024-03-16,111738
2024-03-17,95256
2024-03-18,92867
2024-03-19,94526
2024-03-20,96575
2024-03-21,98444
2024-03-22,115117
2024-03-23,110980
2024-03-24,99945
2024-03-25,97581
2024-03-26,104878
2024-03-27,102949
2024-03-28,93884
2024-03-29,96329
2024-03-30,93230
2024-03-31,78749
2024-04-01,78507
2024-04-02,82549
2024-04-03,87671
2024-04-04,94133
2024-04-05,98319
2024-04-06,98577
2024-04-07,100744
2024-04-08,100970
2024-04-09,100546
2024-04-10,97267
2024-04-11,99494
2024-04-12,99949
2024-04-13,101302
2024-04-14,106728
2024-04-15,106546
2024-04-16,99470
2024-04-17,96456
2024-04-18,100511
2024-04-19,99170
2024-04-20,98353
2024-04-21,94303
2024-04-22,96865
2024-04-23,98206
2024-04-24,99809
2024-04-25,102924
2024-04-26,101927
2024-04-27,100947
2024-04-28,103054
2024-04-29,105055
2024-04-30,105153
2024-05-01,102954
2024-05-02,110265
2024-05-03,113242
2024-05-04,107902
2024-05-05,105563
2024-05-06,107162
2024-05-07,106395
2024-05-08,107547
2024-05-09,111643
2024-05-10,112948
2024-05-11,111646
2024-05-12,102320
2024-05-13,104616
2024-05-14,108682
2024-05-15,102911
2024-05-16,103142
2024-05-17,102675
2024-05-18,102415
2024-05-19,97879
2024-05-20,93164
2024-05-21,89277
2024-05-22,88296
2024-05-23,94562
2024-05-24,92100
2024-05-25,85965
2024-05-26,86239
2024-05-27,84749
2024-05-28,86736
2024-05-29,87145
2024-05-30,88678
2024-05-31,86124
2024-06-01,80390
2024-06-02,83819
2024-06-03,84700
2024-06-04,85506
2024-06-05,87825
2024-06-06,91404
2024-06-07,87183
2024-06-08,78624
2024-06-09,80554
2024-06-10,85967
2024-06-11,86585
2024-06-12,86031
2024-06-13,86911
2024-06-14,83630
2024-06-15,78519
2024-06-16,77969
2024-06-17,78712
2024-06-18,78326
2024-06-19,80619
2024-06-20,77237
2024-06-21,74333
2024-06-22,68578
2024-06-23,69760
2024-06-24,73641
2024-06-25,74561
2024-06-26,76657
2024-06-27,77479
2024-06-28,76833
2024-06-29,72574
2024-06-30,76101
2024-07-01,87023
2024-07-02,87081
2024-07-03,86824
2024-07-04,84168
2024-07-05,82922
2024-07-06,77854
2024-07-07,76600
2024-07-08,85378
2024-07-09,86140
2024-07-10,84730
2024-07-11,85856
2024-07-12,82917
2024-07-13,78991
2024-07-14,80041
2024-07-15,84275
2024-07-16,83595
2024-07-17,88677
2024-07-18,98086
2024-07-19,96993
2024-07-20,92782
2024-07-21,91180
2024-07-22,90351
2024-07-23,85919
2024-07-24,86892
2024-07-25,96618
2024-07-26,102452
2024-07-27,92967
2024-07-28,83779
2024-07-29,81880
2024-07-30,92065
2024-07-31,90071
2024-08-01,97356
2024-08-02,108563
2024-08-03,110430
2024-08-04,97754
2024-08-05,99965
2024-08-06,103234
2024-08-07,104068
2024-08-08,104364
2024-08-09,111604
2024-08-10,113648
2024-08-11,106012
2024-08-12,102044
2024-08-13,104515
2024-08-14,104915
2024-08-15,104786
2024-08-16,109228
2024-08-17,113787
2024-08-18,103087
2024-08-19,103721
2024-08-20,107067
2024-08-21,102847
2024-08-22,106761
2024-08-23,108027
2024-08-24,102560
2024-08-25,102790
2024-08-26,96442
2024-08-27,90871
2024-08-28,95500
2024-08-29,97943
2024-08-30,103930
2024-08-31,106468
2024-09-01,102588
2024-09-02,105563
2024-09-03,104642
2024-09-04,102174
2024-09-05,106415
2024-09-06,106789
2024-09-07,106491
2024-09-08,92272
2024-09-09,84952
2024-09-10,84964
2024-09-11,85369
2024-09-12,90752
2024-09-13,94265
2024-09-14,98705
2024-09-15,90565
2024-09-16,90536
2024-09-17,91052
2024-09-18,88436
2024-09-19,90149
2024-09-20,96533
2024-09-21,100106
2024-09-22,90452
2024-09-23,90744
2024-09-24,89168
2024-09-25,97182
2024-09-26,102153
2024-09-27,97866
2024-09-28,96014
2024-09-29,89298
2024-09-30,87362
2024-10-01,87599
2024-10-02,90948
2024-10-03,98008
2024-10-04,102586
2024-10-05,100524
2024-10-06,91827
2024-10-07,87142
2024-10-08,87469
2024-10-09,85243
2024-10-10,86894
2024-10-11,91604
2024-10-12,92193
2024-10-13,84931
2024-10-14,87069
2024-10-15,86551
2024-10-16,85464
2024-10-17,89151
2024-10-18,91145
2024-10-19,91201
2024-10-20,80449
2024-10-21,79713
2024-10-22,83090
2024-10-23,78517
2024-10-24,78764
2024-10-25,88622
2024-10-26,88100
2024-10-27,85504
2024-10-28,87650
2024-10-29,90720
2024-10-30,95416
2024-10-31,98751
2024-11-01,88669
2024-11-02,86521
2024-11-03,81763
2024-11-04,73803
2024-11-05,83201
2024-11-06,87197
2024-11-07,95290
2024-11-08,100433
2024-11-09,103593
2024-11-10,95997
2024-11-11,90480
2024-11-12,84888
2024-11-13,93732
2024-11-14,94039
2024-11-15,93082
2024-11-16,88721
2024-11-17,93358
2024-11-18,85955
2024-11-19,85631
2024-11-20,85003
2024-11-21,83150
2024-11-22,85699
2024-11-23,87741
2024-11-24,85033
2024-11-25,85944
2024-11-26,87350
2024-11-27,88147
2024-11-28,87925
2024-11-29,88697
2024-11-30,89041
2024-12-01,84082
2024-12-02,84241
2024-12-03,82400
2024-12-04,79698
2024-12-05,81554
2024-12-06,87976
2024-12-07,86561
2024-12-08,78247
2024-12-09,77069
2024-12-10,76513
2024-12-11,74759
2024-12-12,78221
2024-12-13,83799
2024-12-14,79089
2024-12-15,72696
2024-12-16,76983
2024-12-17,75304
2024-12-18,75089
2024-12-19,76012
2024-12-20,74870
2024-12-21,72090
2024-12-22,79625
2024-12-23,79318
2024-12-24,65765
2024-12-25,63348
2024-12-26,67003
2024-12-27,67509
2024-12-28,66156
2024-12-29,67373
2024-12-30,76964
2024-12-31,64989
2025-01-01,62781
2025-01-02,70541
2025-01-03,69475
2025-01-04,67033
2025-01-05,64999
2025-01-06,65712
2025-01-07,66075
2025-01-08,71997
2025-01-09,72462
2025-01-10,75022
2025-01-11,73903
2025-01-12,74866
2025-01-13,69187
2025-01-14,70544
2025-01-15,72972
2025-01-16,75338
2025-01-17,78263
2025-01-18,73290
2025-01-19,68008
2025-01-20,74501
2025-01-21,73506
2025-01-22,76482
2025-01-23,81145
2025-01-24,86953
2025-01-25,88319
2025-01-26,78777
2025-01-27,76843
2025-01-28,86264
2025-01-29,86125
2025-01-30,95826
2025-01-31,108243
2025-02-01,106328
2025-02-02,102428
2025-02-03,105008
2025-02-04,105089
2025-02-05,102241
2025-02-06,102333
2025-02-07,105094
2025-02-08,102115
2025-02-09,96734
2025-02-10,93132
2025-02-11,91927
2025-02-12,93739
2025-02-13,98822
2025-02-14,99434
2025-02-15,101413
2025-02-16,92308
2025-02-17,93474
2025-02-18,119208
2025-02-19,113292
2025-02-20,118077
2025-02-21,132401
2025-02-22,139225
2025-02-23,116918
2025-02-24,101991
2025-02-25,113036
2025-02-26,120070
2025-02-27,120474
2025-02-28,125352
2025-03-01,123044
2025-03-02,106170
2025-03-03,109279
2025-03-04,119323
2025-03-05,118479
2025-03-06,120454
2025-03-07,123887
2025-03-08,130497
2025-03-09,105981
2025-03-10,111641
2025-03-11,136394
2025-03-12,143672
2025-03-13,160092
2025-03-14,166747
2025-03-15,176202
2025-03-16,154781
2025-03-17,144679
2025-03-18,149806
2025-03-19,155814
2025-03-20,158417
2025-03-21,152449
2025-03-22,149061
2025-03-23,134136
2025-03-24,134694
2025-03-25,140417
2025-03-26,133021
2025-03-27,139533
2025-03-28,147701
2025-03-29,141680
2025-03-30,131976
2025-03-31,142055
2025-04-01,129974
2025-04-02,133348
2025-04-03,138808
2025-04-04,145322
2025-04-05,146560
2025-04-06,164118
2025-04-07,146290
2025-04-08,143628
2025-04-09,141664
2025-04-10,132564
2025-04-11,133778
2025-04-12,126975
2025-04-13,117044
2025-04-14,120776
2025-04-15,120613
2025-04-16,121827
2025-04-17,103877
2025-04-18,97968
2025-04-19,99441
2025-04-20,102216
2025-04-21,106336
2025-04-22,104669
2025-04-23,104369
2025-04-24,100633
2025-04-25,97943
2025-04-26,92929
2025-04-27,131284
2025-04-28,120731
2025-04-29,98172
2025-04-30,92367
2025-05-01,93925
2025-05-02,88732
2025-05-03,83849
2025-05-04,82421
2025-05-05,82874
2025-05-06,84654
2025-05-07,87154
2025-05-08,89418
2025-05-09,94661
2025-05-10,86369
2025-05-11,86758
2025-05-12,87547
2025-05-13,100374
2025-05-14,110741
2025-05-15,105384
2025-05-16,102041
2025-05-17,91930
2025-05-18,90478
2025-05-19,96520
2025-05-20,95271
2025-05-21,93044
2025-05-22,92676
2025-05-23,86907
2025-05-24,84265
2025-05-25,79911
2025-05-26,84198
2025-05-27,83726
2025-05-28,77474
2025-05-29,75365
2025-05-30,74857
2025-05-31,69859
2025-06-01,77088
2025-06-02,83718
2025-06-03,83634
2025-06-04,81419
2025-06-05,77968
2025-06-06,75259
2025-06-07,71385
2025-06-08,74608
2025-06-09,78663
2025-06-10,79546
2025-06-11,77451
2025-06-12,83614
2025-06-13,85582
2025-06-14,85643
2025-06-15,82638
2025-06-16,79998
2025-06-17,80003
2025-06-18,79327
2025-06-19,79919
2025-06-20,86161
2025-06-21,86410
2025-06-22,79628
2025-06-23,78304
2025-06-24,80286
2025-06-25,85141
2025-06-26,86905
2025-06-27,83889
2025-06-28,82214
2025-06-29,79565
2025-06-30,79095
2025-07-01,77570
2025-07-02,79935
2025-07-03,86316
2025-07-04,88633
2025-07-05,84635
2025-07-06,81891
2025-07-07,79037
