Content,Video title,Video publish time,Duration,Impressions,Impressions click-through rate (%),Average views per viewer,New viewers,Subscribers gained,Subscribers lost,Likes,Shares,Comments added,Views,Watch time (hours),Average view duration,Average view duration (sec),Year,Month,Day,Day_of_Week,Hour,Cluster,Performance Label
ESqBzVZc8rk,Leonora flute cover🎧 SUGARCANE Instrumental: https://youtu.be/keG9p9k3Ff8?si=l6a6hFIkXnJSaj0J,2024-07-10,229.0,110041,8.61,,,0,0,401,346,27,12539,360.5232,0 days 00:01:43,103.0,2024,7,10,Wednesday,0,0,Low Performance
iCwRkxNURP4,Leonora by Sugarcane,2023-12-18,235.0,110021,7.39,,,0,0,40,69,0,16703,751.9094,0 days 00:02:42,162.0,2023,12,18,Monday,0,0,Low Performance
fqVpq1OweWg,SUGARCANE feat. Jikamarie - Aking Maria Clara (Official Instrumental/Karaoke),2024-07-02,268.0,109119,2.16,,,10,1,78,32,7,3212,43.8877,0 days 00:00:49,49.0,2024,7,2,Tuesday,0,0,Low Performance
di6fRrTF0Is,Leonora - Sugarcane (A cover),2023-10-07,235.0,106690,7.84,,,0,0,232,156,20,11358,385.4795,0 days 00:02:02,122.0,2023,10,7,Saturday,0,0,Low Performance
vsk-wCBjhmY,"Reside (Live) | from UP Political Society’s “Diwa ng Pasko: Handog sa Pilipino""",2020-12-27,281.0,101934,2.36,,,12,2,161,22,22,3528,109.6692,0 days 00:01:51,111.0,2020,12,27,Sunday,0,0,Low Performance
xCvmrcDSqqI,SUGARCANE - Bituin (Official Instrumental/Karaoke),2020-03-14,199.0,101465,6.09,,,35,0,187,130,11,8215,211.3568,0 days 00:01:32,92.0,2020,3,14,Saturday,0,0,Low Performance
Kxt1HfT3H2w,Leonora by @thesugarcaneph #live #music #opmsong #leonora #cover #opmsong,2023-07-18,61.0,97326,1.51,,,0,0,121,16,5,3886,28.272,0 days 00:00:28,28.0,2023,7,18,Tuesday,0,0,Low Performance
IUtnxcLKt-k,Leonora - Sugarcane #edit #lyrics,2023-05-19,31.0,93560,0.9,,,0,0,87,23,3,2612,15.7293,0 days 00:00:25,25.0,2023,5,19,Friday,0,0,Low Performance
CS7q0VYV07s,Bituin,2022-03-10,200.0,93166,6.71,,,3,0,1401,512,9,178865,6996.0544,0 days 00:02:20,140.0,2022,3,10,Thursday,0,0,Low Performance
2wI4PVr_xE8,Kung Maging Akin Ka - Sugarcane (Guitar Cover),2021-02-15,251.0,87669,10.27,,,0,0,431,80,48,12088,483.051,0 days 00:02:23,143.0,2021,2,15,Monday,0,0,Low Performance
ewakdo_NcXo,Leonora - Sugarcane (Lyrics),2023-08-15,233.0,86817,8.4,,,0,0,32,59,3,13652,647.3689,0 days 00:02:50,170.0,2023,8,15,Tuesday,0,0,Low Performance
0-I8wry1dyA,SUGARCANE - Kung Maging Akin Ka [Lyrics],2023-01-31,254.0,86063,9.64,,,0,0,70,173,6,14211,690.8688,0 days 00:02:55,175.0,2023,1,31,Tuesday,0,0,Low Performance
02VmufsqSck,Reside,2022-03-10,279.0,85096,5.81,,,1,0,899,345,5,91043,4877.8493,0 days 00:03:12,192.0,2022,3,10,Thursday,0,0,Low Performance
qdiCjYX4HYk,SUGARCANE - Sinehan (Lead Playthrough),2024-02-12,108.0,85040,2.26,,,7,1,54,11,3,2674,29.8254,0 days 00:00:40,40.0,2024,2,12,Monday,0,0,Low Performance
Zgq88-A0tuk,Sugarcane - Leonora ( Lyrics ),2023-07-24,229.0,83221,7.91,,,0,0,23,28,1,10229,462.5342,0 days 00:02:42,162.0,2023,7,24,Monday,0,0,Low Performance
saae8_uzfho,Bituin - Sugarcane (Lyric Video),2022-08-27,199.0,83128,7.83,,,0,0,96,102,4,8837,247.9627,0 days 00:01:41,101.0,2022,8,27,Saturday,0,0,Low Performance
qFEUS_FiZMc,[Karaoke Version] Leonora - Sugarcane,2023-10-23,250.0,82652,3.58,,,0,0,13,18,0,3347,95.3094,0 days 00:01:42,102.0,2023,10,23,Monday,0,0,Low Performance
orQyVLrwweg,Sugarcane - Leonora (Lyrics),2023-07-20,237.0,80757,7.83,,,0,0,56,32,4,10060,471.5845,0 days 00:02:48,168.0,2023,7,20,Thursday,0,0,Low Performance
JOZI6Hjbo7Y,Leonora by Sugarcane | Eb Alto Saxophone Sheet Music | Arranged by Ranz Bautista,2023-08-31,238.0,79395,14.75,,,0,0,128,218,4,15050,474.9623,0 days 00:01:53,113.0,2023,8,31,Thursday,0,0,Low Performance
8ttDJfERKlM,SUGARCANE - Dalangin (Teaser),2021-07-30,27.0,79022,2.41,,,6,3,169,24,51,2492,10.9723,0 days 00:00:15,15.0,2021,7,30,Friday,0,0,Low Performance
6Lg4_YYoi_8,Leonora,2023-07-25,31.0,78736,2.55,,,0,0,76,4,0,3649,17.7534,0 days 00:00:17,17.0,2023,7,25,Tuesday,0,0,Low Performance
sbOHaxeyrAw,SUGARCANE - Leonora (Guitar Cover),2024-05-07,34.0,78037,0.7,,,0,0,47,1,1,1512,6.8376,0 days 00:00:18,18.0,2024,5,7,Tuesday,0,0,Low Performance
0aHejc51-cU,I LOVE THIS OFF CAM MOMENTS OF ASHDRES🤭🫶👀THEY ARE SO NATURAL AND REAL‼️#ashdres,2025-04-06,36.0,77648,8.65,,,0,0,3948,90,9,78805,298.843,0 days 00:00:23,23.0,2025,4,6,Sunday,0,0,Low Performance
PafWH2lNXmM,LEONORA | SUGARCANE (LYRICS) Ang Dating Tamis ng Pagsasama Nasan na?,2023-07-19,239.0,77125,10.43,,,0,0,91,130,0,13569,614.207,0 days 00:02:42,162.0,2023,7,19,Wednesday,0,0,Low Performance
s2HcyTz-WyM,Kayo lamang ang hiling na makasama,2024-04-17,53.0,76485,2.93,,,10,1,183,7,8,3287,23.2054,0 days 00:00:25,25.0,2024,4,17,Wednesday,0,0,Low Performance
ahJpLfpEX3k,SUGARCANE - Sinehan (Bass Playthrough),2024-02-11,115.0,75624,1.31,,,1,0,37,2,4,1235,16.695,0 days 00:00:48,48.0,2024,2,11,Sunday,0,0,Low Performance
ikUEtz1B8uI,Gunita (Live) | from Project I-Give: An FB Live Event for COVID-19 Efforts,2020-07-11,360.0,75016,6.23,,,121,2,376,85,47,7351,425.037,0 days 00:03:28,208.0,2020,7,11,Saturday,0,0,Low Performance
5rJkF6S8HsU,kung maging akin ka // sugarcane 🎵 ( slowed + reverb ),2021-02-18,309.0,74961,7.34,,,0,0,154,124,17,10613,601.1452,0 days 00:03:23,203.0,2021,2,18,Thursday,0,0,Low Performance
5NasKMAsRGs,Leonora (Unofficial) Music Video - School Project,2023-12-18,241.0,72683,10.05,,,0,0,132,348,3,9178,208.3024,0 days 00:01:21,81.0,2023,12,18,Monday,0,0,Low Performance
79rc7OQVjjE,LEONORA- Sugarcane (lyrics),2023-10-01,235.0,72596,4.71,,,0,0,20,20,0,4452,159.2184,0 days 00:02:08,128.0,2023,10,1,Sunday,0,0,Low Performance
Kxj_unUJA7U,JANELLA SALVADOR | I Love You Since 1892 #janellasalvador #kapamilyachannel #marnella #ilys1892,2024-02-29,28.0,70125,1.36,,,0,0,95,0,0,2193,11.0354,0 days 00:00:19,19.0,2024,2,29,Thursday,0,0,Low Performance
xnCMG6TMnNQ,Gabi,2022-03-10,226.0,68877,6.5,,,1,0,1070,380,8,148101,6463.0752,0 days 00:02:37,157.0,2022,3,10,Thursday,0,0,Low Performance
_3LGqHhI0pM,Leonora - Sugarcane (Lyrics),2023-08-08,235.0,68111,6.57,,,0,0,15,21,0,7886,360.2914,0 days 00:02:44,164.0,2023,8,8,Tuesday,0,0,Low Performance
SudnpqFwtT8,SUGARCANE || LEONORA || Lyrics Video,2023-07-25,233.0,67577,7.18,,,0,0,33,36,0,7213,279.7704,0 days 00:02:19,139.0,2023,7,25,Tuesday,0,0,Low Performance
-NQ1r7KQ04c,leonora - sugarcane // slowed & reverb,2023-08-19,277.0,62832,12.12,,,0,0,109,128,5,14174,769.0585,0 days 00:03:15,195.0,2023,8,19,Saturday,0,0,Low Performance
XC1zekZvJu8,bituin - sugarcane (slowed+reverb),2020-08-15,227.0,62013,3.13,,,0,0,43,31,2,4657,162.557,0 days 00:02:05,125.0,2020,8,15,Saturday,0,0,Low Performance
JklwPguCg6M,Leonora lyrics By Sugarcane,2023-07-10,228.0,60298,8.23,,,0,0,29,28,0,8325,381.6533,0 days 00:02:45,165.0,2023,7,10,Monday,0,0,Low Performance
_xJNh1wwK9w,ang sakit😭 #90s #stefanomori #camilleprats #gimik,2024-03-10,22.0,60205,0.7,,,0,0,81,0,0,2360,10.9439,0 days 00:00:16,16.0,2024,3,10,Sunday,0,0,Low Performance
IARU1Mzn4g8,Padre Salvi | Alexei Jabez,2023-06-28,14.0,59982,1.48,,,0,0,26,0,1,1962,6.0722,0 days 00:00:12,12.0,2023,6,28,Wednesday,0,0,Low Performance
-57OVjteEQw,Maria Clara,2024-03-07,274.0,59583,4.41,,,0,0,3289,822,29,406438,20127.9815,0 days 00:02:58,178.0,2024,3,7,Thursday,0,0,Low Performance
IeKZeYvbFC4,"""MARIA CLARA"" IS OUT NOW EVERYWHERE! STREAM ON SPOTIFY!!",2024-03-07,15.0,57825,0.96,,,4,0,109,5,6,1575,5.9925,0 days 00:00:14,14.0,2024,3,7,Thursday,0,0,Low Performance
C7MtYT6bTQU,"""Ano ang Lagi Nalang Niyo"" Episode 3: Career",2024-12-18,1007.0,57495,1.34,,,5,1,34,4,3,1482,36.5401,0 days 00:01:28,88.0,2024,12,18,Wednesday,0,0,Low Performance
2UliMTgqCjE,SUGARCANE - Maria Clara (Bass Playthrough),2024-04-05,213.0,56310,1.72,,,5,0,63,12,3,1377,37.3506,0 days 00:01:37,97.0,2024,4,5,Friday,0,0,Low Performance
WsMMBL_vxhk,Tanging Ikaw - Sugarcane [LYRICS],2025-02-14,184.0,55913,19.99,,,0,0,81,514,0,19824,755.4053,0 days 00:02:17,137.0,2025,2,14,Friday,0,0,Low Performance
OPSZXVlfDk4,Leonora - SUGARCANE (Cover by Dennis Licup),2023-04-30,251.0,54640,6.82,,,0,0,146,38,18,4638,120.2572,0 days 00:01:33,93.0,2023,4,30,Sunday,0,0,Low Performance
pjj7g0kUVnE,SUGARCANE - Maria Clara (Lead Guitar Playthrough),2024-04-05,84.0,53695,2.95,,,8,0,58,15,4,2000,28.5897,0 days 00:00:51,51.0,2024,4,5,Friday,0,0,Low Performance
vb4SnYSNVP0,07/26/24,2024-07-19,40.0,53652,1.46,,,11,1,159,7,27,1403,10.392,0 days 00:00:26,26.0,2024,7,19,Friday,0,0,Low Performance
6ANXCyWg8gY,Sugarcane | Gabi | Lyrics,2020-03-17,238.0,52850,6.61,,,0,0,65,109,2,5584,206.3573,0 days 00:02:13,133.0,2020,3,17,Tuesday,0,0,Low Performance
3MI9YEos8as,[COVER] Leonora - Sugarcane,2023-10-25,231.0,52568,3.73,,,0,0,23,16,1,2258,44.4147,0 days 00:01:10,70.0,2023,10,25,Wednesday,0,0,Low Performance
vT_RjNVrWBg,SUGARCANE - Kung Maging Akin Ka (Lyrics) || Wala nang hahanapin pang iba,2021-02-28,256.0,52253,9.4,,,0,0,94,140,3,8335,394.7393,0 days 00:02:50,170.0,2021,2,28,Sunday,0,0,Low Performance
BfOui_0s2Eg,Francine Diaz MV Sugarcane Sinehan 🎦😍 #fractured #franseth #abscbn #dirtylinen #trending #viral,2023-09-22,17.0,52039,2.5,,,0,0,422,2,5,4339,19.9076,0 days 00:00:16,16.0,2023,9,22,Friday,0,0,Low Performance
QGkJr301sA0,"""Ano ang Lagi Nalang Niyo"" Episode 1: Friendship",2024-12-04,760.0,51906,1.17,,,11,1,61,16,5,979,41.7295,0 days 00:02:33,153.0,2024,12,4,Wednesday,0,0,Low Performance
SlQqiXE5aJg,SUGARCANE is live!,2024-03-08,1767.0,51900,2.42,,,10,1,58,4,2,1922,51.4452,0 days 00:01:36,96.0,2024,3,8,Friday,0,0,Low Performance
98KhJjr1zSI,Yow and Tyang Venice # #teampayaman,2024-07-10,57.0,51238,4.44,,,0,0,57,3,0,4808,36.3554,0 days 00:00:33,33.0,2024,7,10,Wednesday,0,0,Low Performance
NrYdEJbfBGI,"Happy 1st anniversary, langga 🥰",2025-03-12,5.0,51094,5.5,,,0,0,4679,35,165,24981,84.1823,0 days 00:00:12,12.0,2025,3,12,Wednesday,0,0,Low Performance
Tj2Q4ENdaGM,Rob Deniel - Ang Pag-ibig #gardensessions #opm #fypmusic,2023-04-22,61.0,51025,3.47,,,8,0,101,0,2,3808,39.5565,0 days 00:00:37,37.0,2023,4,22,Saturday,0,0,Low Performance
Z3yoC_hqxfo,SUGARCANE is live!,2024-05-24,2635.0,50560,2.79,,,24,1,55,6,6,2853,81.2419,0 days 00:01:42,102.0,2024,5,24,Friday,0,0,Low Performance
O4s64rJGMHM,[SONG COVER] SUGARCANE - LEONORA,2023-04-29,229.0,50423,5.89,,,0,0,78,55,4,3766,95.1668,0 days 00:01:30,90.0,2023,4,29,Saturday,0,0,Low Performance
qYz_LeSevrI,SUGARCANE - Maria Clara (Flute Playthrough),2024-04-05,97.0,48400,3.63,,,11,1,110,28,6,2500,30.2829,0 days 00:00:43,43.0,2024,4,5,Friday,0,0,Low Performance
sSIhh7O4yOc,Leonora - SUGARCANE | YUHI COVER,2023-07-18,231.0,47673,14.04,,,0,0,177,119,10,9059,312.0977,0 days 00:02:04,124.0,2023,7,18,Tuesday,0,0,Low Performance
wg7Pt1v7-cM,Pre-save here ✨sugarcane.lnk.to/presave_mariaclara,2024-03-03,21.0,47197,0.54,,,2,0,62,6,3,959,3.7611,0 days 00:00:14,14.0,2024,3,3,Sunday,0,0,Low Performance
RL1KUyJVJRc,|| Leonora - sped up || w/ Lyrics || (Read Desc.) ||,2023-06-20,194.0,47112,9.27,,,0,0,67,75,3,7035,294.198,0 days 00:02:30,150.0,2023,6,20,Tuesday,0,0,Low Performance
HdC56cGYJBc,Leonora - SUGARCANE,2023-04-07,16.0,46324,2.77,,,1,0,94,6,2,2215,9.2447,0 days 00:00:15,15.0,2023,4,7,Friday,0,0,Low Performance
JGck6s0PLP8,Gabi,2020-01-27,226.0,45276,9.77,,,1,0,173,72,5,12246,559.3468,0 days 00:02:44,164.0,2020,1,27,Monday,0,0,Low Performance
k8_mP5Amjgc,DAMING PAGSUBOK PERO NANATILING MATATAG PARIN 🥰,2025-03-13,10.0,45151,6.22,,,0,0,3613,37,92,18632,97.6346,0 days 00:00:19,19.0,2025,3,13,Thursday,0,0,Low Performance
_bE6_QsgYVw,I Love You Since 1892 feels 😍 Leonora by Sugarcane #MarloMortel #JanellaSalvador #MarNella #AbsCbn,2023-08-21,32.0,43287,1.01,,,0,0,50,2,1,1141,5.4141,0 days 00:00:17,17.0,2023,8,21,Monday,0,0,Low Performance
JZvoQgs65SE,SUGARCANE is going live!,2023-09-22,3586.0,43063,3.51,,,45,4,79,12,4,2961,108.9062,0 days 00:02:12,132.0,2023,9,22,Friday,0,0,Low Performance
daF8sdKw9PI,"PAALAM, LEONORA - Sugarcane (Lyrics)",2023-12-21,234.0,42338,2.36,,,0,0,4,31,0,1275,33.968,0 days 00:01:35,95.0,2023,12,21,Thursday,0,0,Low Performance
UXDEWdrxkT0,Sugarcane - Set You Free (Lyrics),2023-11-25,278.0,42159,8.41,,,0,0,36,76,1,6575,369.1157,0 days 00:03:22,202.0,2023,11,25,Saturday,0,0,Low Performance
Zbmd0G4Rvv0,"Hi Donny and Belle, ingat sa taping lagi #DonBelle #DonnyPangilinan  #BelleMariano #cantbuymelove",2023-10-06,10.0,41991,3.65,,,0,0,524,5,2,6508,28.6274,0 days 00:00:15,15.0,2023,10,6,Friday,0,0,Low Performance
CJz11QmVzIE,Gunita (lyrics) - Sugarcane,2022-11-27,334.0,41718,10.65,,,0,0,53,70,0,7644,458.8372,0 days 00:03:36,216.0,2022,11,27,Sunday,0,0,Low Performance
41B8yFFn3pY,MY FOREVER LANGGA 🥰,2025-03-20,4.0,41583,10.73,,,0,0,4611,52,184,30771,136.256,0 days 00:00:22,22.0,2025,3,20,Thursday,0,0,Low Performance
YdQJJ_boUyQ,Dalangin Live Countdown,2021-08-01,3816.0,41231,2.32,,,9,1,75,13,2,1231,62.6492,0 days 00:03:03,183.0,2021,8,1,Sunday,0,0,Low Performance
Sm9z_ylc6Uw,163rd Birth of Jose Rizal,2024-06-19,46.0,39807,2.44,,,0,0,77,2,6,8671,33.8769,0 days 00:00:15,15.0,2024,6,19,Wednesday,0,0,Low Performance
krGw2A5HAyU,"""Ano ang Lagi Nalang Niyo"" Episode 2: Relationships",2024-12-11,1068.0,38173,1.23,,,0,0,38,8,4,738,42.2625,0 days 00:03:26,206.0,2024,12,11,Wednesday,0,0,Low Performance
MUfNvOeZ-B4,"""𝐏𝐀𝐆𝐁𝐈𝐆𝐘𝐀𝐍"" 𝐌𝐔𝐒𝐈𝐂 𝐕𝐈𝐃𝐄𝐎, 𝐎𝐔𝐓 𝐍𝐎𝐖",2024-07-26,37.0,37743,0.76,,,1,0,49,2,1,636,2.7707,0 days 00:00:17,17.0,2024,7,26,Friday,0,0,Low Performance
y7Z6Y3ml2Pw,"""Leonora"" is out now on Spotify and Apple Music 🫶",2023-04-13,26.0,37666,2.69,,,3,0,109,10,5,2025,10.9437,0 days 00:00:19,19.0,2023,4,13,Thursday,0,0,Low Performance
O-JAsd-bbpk,Sinehan,2023-09-21,198.0,37347,5.41,,,0,0,1183,400,13,166426,6468.6499,0 days 00:02:19,139.0,2023,9,21,Thursday,0,0,Low Performance
4HtFklkUtvI,POV: hinaharana ka namin  #leonora #leonorabysugarcane #OPM #joserizzal #leonorrivera,2023-04-20,42.0,36722,1.44,,,2,0,78,5,4,1233,9.1264,0 days 00:00:26,26.0,2023,4,20,Thursday,0,0,Low Performance
5AGKZN097WA,leonora - sugarcane (cover),2024-02-02,232.0,36336,3.09,,,0,0,16,13,0,1411,42.0862,0 days 00:01:47,107.0,2024,2,2,Friday,0,0,Low Performance
C9Idf-KZZHY,Bituin (lyrics) - Sugarcane,2022-12-12,205.0,35219,3.32,,,0,0,14,11,0,1529,29.2156,0 days 00:01:08,68.0,2022,12,12,Monday,0,0,Low Performance
DY6Gs6xkxgs,ASHDRES SPOTTED TODAY😱🙈👀🤭 #ashdres,2025-04-28,22.0,33180,15.27,,,0,0,639,8,3,14205,38.7679,0 days 00:00:13,13.0,2025,4,28,Monday,0,0,Low Performance
5ISkx2Oo6vU,Leonora Intro Flute Version ✨ Ep1 (?) #shorts #flute #tiktok #music,2025-01-30,16.0,33153,1.03,,,0,0,29,2,2,2188,5.5628,0 days 00:00:13,13.0,2025,1,30,Thursday,0,0,Low Performance
acS5CAOtgN4,Leonora by Sugarcane | Official Music Video,2025-03-13,266.0,32257,1.73,,,0,0,5,2,1,785,23.6494,0 days 00:01:48,108.0,2025,3,13,Thursday,0,0,Low Performance
UJeZWvtjB-A,Leonora (Sugarcane) - Saxophone Cover,2023-08-25,242.0,32123,13.75,,,0,0,136,192,8,5609,137.0177,0 days 00:01:27,87.0,2023,8,25,Friday,0,0,Low Performance
ncZ1Rlj0j2M,MV LIVE COUNTDOWN!,2022-07-17,3681.0,32025,1.93,,,5,0,56,7,3,865,34.4648,0 days 00:02:23,143.0,2022,7,17,Sunday,0,0,Low Performance
WMLYgs_Av_k,"""Leonora"" is out now on Spotify and Apple music!! 🫶",2023-04-14,24.0,31755,2.59,,,6,0,69,3,0,1518,7.0559,0 days 00:00:16,16.0,2023,4,14,Friday,0,0,Low Performance
9QL1LkbFbUM,Refreshing Sugarcane Mojito to kick-start your summers & #BeatTheHeat! #youtubeshorts,2024-05-14,15.0,31006,1.57,,,0,0,114,21,3,2922,11.5318,0 days 00:00:14,14.0,2024,5,14,Tuesday,0,0,Low Performance
BFVf8lOryck,Leonora - Sugarcane | AM°,2023-05-14,32.0,30960,1.51,,,0,0,60,5,0,2041,14.3537,0 days 00:00:35,35.0,2023,5,14,Sunday,0,0,Low Performance
Vxbw_SQO4L4,Leonora-sugarcane typography edit,2023-07-30,22.0,30500,1.84,,,0,0,82,14,4,2073,16.0113,0 days 00:00:32,32.0,2023,7,30,Sunday,0,0,Low Performance
JQqisD1suzA,Leonora MV - BSIT1A,2023-06-09,279.0,30102,10.04,,,0,0,52,114,0,3629,76.2462,0 days 00:01:15,75.0,2023,6,9,Friday,0,0,Low Performance
ak-xy7Vf6Ag,Sugarcane - Leonora (lyrics),2023-08-07,235.0,29543,7.11,,,0,0,13,6,0,3437,159.0684,0 days 00:02:46,166.0,2023,8,7,Monday,0,0,Low Performance
4-tklW56QdE,Gunita (Live) | from Mattaradday Ittam: A Fundraising Project for Typhoon Ulysses Victims in Cagayan,2020-11-28,338.0,29505,3.64,,,6,2,139,13,34,1846,87.44,0 days 00:02:50,170.0,2020,11,28,Saturday,0,0,Low Performance
ujGGEZuc8ck,"Leonora""Sugarcane""Lyrics Video Please subcribe and like💓💐",2023-06-07,37.0,29261,0.66,,,0,0,26,1,1,588,3.8452,0 days 00:00:23,23.0,2023,6,7,Wednesday,0,0,Low Performance
yl6_h2PU5zE,SUGARCANE - LEONORA,2023-08-14,228.0,28834,3.23,,,0,0,6,7,0,1111,34.3202,0 days 00:01:51,111.0,2023,8,14,Monday,0,0,Low Performance
7jM0SpmKVUs,"Salamat sa 1.5M views sa Tiktok 🥺 Dahil , “Leonora” Official MV is now out on our YT channel",2023-04-15,57.0,28520,2.17,,,9,0,75,3,2,1338,11.1261,0 days 00:00:29,29.0,2023,4,15,Saturday,0,0,Low Performance
OOWNBYF1TLg,MarNella For I Love You Since 1892 | Marlo Mortel and Janella Salvador #MarNella #ABSCBN #Kapamilya,2024-09-17,44.0,28442,2.09,,,0,0,89,0,0,1653,10.2563,0 days 00:00:25,25.0,2024,9,17,Tuesday,0,0,Low Performance
QJwvcxLo82w,Tanging Ikaw,2025-01-30,177.0,28288,3.95,,,0,0,3042,810,28,342291,11804.0312,0 days 00:02:04,124.0,2025,1,30,Thursday,0,0,Low Performance
q8Z77lqSiw8,Leonora by sugarcane bass cover/TABS #leonora #sugarcane #leonorabasscovertabs,2023-12-31,269.0,28279,10.59,,,0,0,71,38,4,3878,204.0891,0 days 00:03:09,189.0,2023,12,31,Sunday,0,0,Low Performance
9yvoFkiSfiI,Gunita,2020-07-03,329.0,27901,7.71,,,0,0,100,68,5,5269,334.0304,0 days 00:03:48,228.0,2020,7,3,Friday,0,0,Low Performance
ey9LG_ZV5KQ,Leonora - Sugarcane (Lyrics),2023-08-14,235.0,27700,4.13,,,0,0,8,5,0,1753,68.2614,0 days 00:02:20,140.0,2023,8,14,Monday,0,0,Low Performance
