Content,Video title,Video publish time,Duration,Impressions,Impressions click-through rate (%),Average views per viewer,New viewers,Subscribers gained,Subscribers lost,Likes,Shares,Comments added,Views,Watch time (hours),Average view duration,Average view duration (sec),Year,Month,Day,Day_of_Week,Hour,Cluster,Performance Label
A0yzwnuYgFk,Pano kaya kung may kanta si Jose Rizal para sa first love niya? #fyp #fypシ #fypmusic #leonora,2023-04-10,61.0,26376,3.44,,,10,0,109,7,3,1908,22.605,0 days 00:00:42,42.0,2023,4,10,Monday,0,0,Low Performance
njT7ZHs1B4Y,🚶‍♂️🍽️ #newmusic,2024-03-01,16.0,26297,0.36,,,1,0,70,1,5,913,3.3043,0 days 00:00:13,13.0,2024,3,1,Friday,0,0,Low Performance
u7FaalynS8s,Leonora - Sugarcane Real drum cover,2023-06-16,60.0,25723,1.17,,,0,0,34,0,1,905,8.4765,0 days 00:00:36,36.0,2023,6,16,Friday,0,0,Low Performance
X_ZBlcCMF8I,HAPPY BIRTHDAY KALINGAP EDU. WE LOVE YOU EDCY ❤️,2025-02-07,16.0,25647,4.91,,,0,0,331,2,1,4375,16.7484,0 days 00:00:21,21.0,2025,2,7,Friday,0,0,Low Performance
l91T-bLPMaM,Jose Rizz-al 😎,2023-04-05,61.0,25604,5.81,,,15,0,109,6,0,2251,22.6233,0 days 00:00:36,36.0,2023,4,5,Wednesday,0,0,Low Performance
Zw5dILw7Z2c,A tribute to Rizal & Leonor’s tragic tale #fypmusic #leonora #opm #fypシ #sugarcane,2023-04-16,16.0,25204,1.81,,,1,0,53,2,1,903,3.7165,0 days 00:00:14,14.0,2023,4,16,Sunday,0,0,Low Performance
rHF1yUUaZ5U,Sugarcane - Leonora (Unofficial Music Video),2025-03-08,241.0,24893,2.42,,,0,0,18,22,2,919,28.1093,0 days 00:01:50,110.0,2025,3,8,Saturday,0,0,Low Performance
GSVKGfAJ84k,DALANGIN - Sugarcane(Lyrics),2022-12-15,340.0,24435,5.82,,,0,0,19,12,0,1968,84.4384,0 days 00:02:34,154.0,2022,12,15,Thursday,0,0,Low Performance
kG7vFUpFa4M,Leonora - Sugarcane (Lyrics),2023-07-24,230.0,23887,2.64,,,0,0,6,8,0,823,30.7747,0 days 00:02:14,134.0,2023,7,24,Monday,0,0,Low Performance
YNhgbmZ5Cr0,Kung maging akin ka Sugarcane Bass cover with TABS #sugarcane  #kungmagingakinka,2024-04-29,271.0,23185,5.22,,,0,0,36,15,6,1741,93.6692,0 days 00:03:13,193.0,2024,4,29,Monday,0,0,Low Performance
WEaC88xt5B0,Leonora by Sugarcane #music #musiclover #musiclyrics #fyp,2023-05-03,34.0,22828,1.35,,,0,0,29,9,0,773,5.9324,0 days 00:00:28,28.0,2023,5,3,Wednesday,0,0,Low Performance
ylBS3sPg0yk,Kissing scene with Paolo Avelino #linlang #julianalualhati #kimchiu,2023-11-17,11.0,22785,4.86,,,0,0,32,0,0,2051,6.4798,0 days 00:00:11,11.0,2023,11,17,Friday,0,0,Low Performance
ugvsxqTYZQk,Perfect first kiss song?? 💘 #TangingIkaw out now on all platforms,2025-02-21,47.0,22759,1.99,,,4,0,83,6,3,1732,10.495,0 days 00:00:24,24.0,2025,2,21,Friday,0,0,Low Performance
NUhXLp27WRY,Leonora - Sugarcane (Lyrics Video),2023-11-18,228.0,22335,2.17,,,0,0,8,2,0,649,20.6398,0 days 00:01:54,114.0,2023,11,18,Saturday,0,0,Low Performance
2paWnK2TWfs,"SUGARCANE, JC Herrero - Paruparo (Lyrics)",2023-05-24,296.0,21974,8.09,,,0,0,13,53,0,2692,118.5809,0 days 00:02:38,158.0,2023,5,24,Wednesday,0,0,Low Performance
aDL9y1dggZo,LEONORA by Sugarcane | Bandurria Cover by Eben,2023-11-05,232.0,21532,14.27,,,0,0,87,49,7,3844,81.9261,0 days 00:01:16,76.0,2023,11,5,Sunday,0,0,Low Performance
9edB5P1VvqU,[SONG COVER] SUGARCANE - KUNG MAGING AKIN KA,2023-05-10,248.0,21337,2.83,,,0,0,17,4,1,846,25.018,0 days 00:01:46,106.0,2023,5,10,Wednesday,0,0,Low Performance
EW0GQZssyJY,Maria Clara - Sugarcane (Cover),2024-05-19,275.0,20816,2.69,,,0,0,40,8,10,920,23.5475,0 days 00:01:32,92.0,2024,5,19,Sunday,0,0,Low Performance
Q8xuSebKC00,Sugarcane - Leonora (lyrics),2025-01-05,233.0,20455,2.78,,,0,0,11,4,3,784,8.2181,0 days 00:00:37,37.0,2025,1,5,Sunday,0,0,Low Performance
rEeokA0P66U,Leonora - Sugarcane -Lyrics-,2023-11-22,235.0,19906,2.39,,,0,0,1,2,0,598,19.2939,0 days 00:01:56,116.0,2023,11,22,Wednesday,0,0,Low Performance
9E7W7HyCllQ,Pagbigyan,2024-07-25,285.0,19505,4.72,,,0,0,511,162,11,72836,3997.7163,0 days 00:03:17,197.0,2024,7,25,Thursday,0,0,Low Performance
cqcYn-Ev5Y8,Leonora - Sugarcane,2023-09-02,30.0,19478,1.04,,,0,0,18,2,1,575,3.9018,0 days 00:00:27,27.0,2023,9,2,Saturday,0,0,Low Performance
PgC6PZ2ZYKo,"July 31, 2021",2021-07-31,25.0,19176,0.81,,,1,0,40,0,2,328,0.9984,0 days 00:00:10,10.0,2021,7,31,Saturday,0,0,Low Performance
GH9h-_Mplfg,#runcavmanagement,2024-10-22,19.0,19071,0.86,,,0,0,216,1,0,2994,11.7103,0 days 00:00:14,14.0,2024,10,22,Tuesday,0,0,Low Performance
fQt5DC5v2Ug,Leonora Lyrics -  Sugarcane,2024-01-08,233.0,18728,8.69,,,0,0,6,17,0,2278,81.0797,0 days 00:02:08,128.0,2024,1,8,Monday,0,0,Low Performance
IokZ2xr1cq0,Gabi (Live) | from Puhon by Ben&Ben: An FB Live Event For The COVID-19 Efforts,2020-04-07,224.0,18429,6.54,,,13,1,87,7,6,1657,50.0511,0 days 00:01:48,108.0,2020,4,7,Tuesday,0,0,Low Performance
aLgOZ8BITj8,SUGARCANE - Leonora [Lyrics],2024-01-31,232.0,18157,2.76,,,0,0,2,7,3,671,16.354,0 days 00:01:27,87.0,2024,1,31,Wednesday,0,0,Low Performance
ZwYwtpi79Ok,Group 2 - Leonora by SUGARCANE (Music Video),2023-06-26,271.0,17540,14.21,,,0,0,23,95,1,2993,62.7253,0 days 00:01:15,75.0,2023,6,26,Monday,0,0,Low Performance
qr0328PpRGQ,Set You Free,2023-11-23,278.0,17521,4.01,,,0,0,1009,133,7,158386,8822.1426,0 days 00:03:20,200.0,2023,11,23,Thursday,0,0,Low Performance
WlfRHQyMpMw,Leonora Lyrics - SUGARCANE,2023-11-21,235.0,16854,3.23,,,0,0,15,11,0,2326,71.4261,0 days 00:01:50,110.0,2023,11,21,Tuesday,0,0,Low Performance
2Pbbe4YT90w,Sugarcane - Kung Maging Akin Ka lyrics,2021-02-22,254.0,16635,6.53,,,0,0,17,32,0,2276,94.915,0 days 00:02:30,150.0,2021,2,22,Monday,0,0,Low Performance
VCZePIivnbQ,Happy Valentines Day!,2025-02-13,61.0,16590,1.76,,,0,0,45,0,6,4688,8.3213,0 days 00:00:14,14.0,2025,2,13,Thursday,0,0,Low Performance
RFHtbG9O2wQ,Yung thumbs up ni Juanito 😍 #MarloMortel #JuanitoAlfonso #JanellaSalvador #MarNella,2023-08-15,53.0,16551,0.86,,,0,0,21,0,0,480,3.0438,0 days 00:00:23,23.0,2023,8,15,Tuesday,0,0,Low Performance
5IlfB3bjZ24,Leonora- Sugarcane #lyrical #sugarcane #edit #fyp,2023-06-27,39.0,16207,0.93,,,0,0,21,6,0,653,5.5853,0 days 00:00:35,35.0,2023,6,27,Tuesday,0,0,Low Performance
FL8xI9gmREw,Dalangin - Sugarcane (Lyrics),2023-05-10,333.0,16167,6.41,,,0,0,11,22,0,1521,53.6412,0 days 00:02:06,126.0,2023,5,10,Wednesday,0,0,Low Performance
4k_xaijjm7w,they are a family🏠❤️ #moslhong #mosbankworld #mosbank #đammỹ #shortvideo #mêtraiđẹp #mosbank,2024-03-08,42.0,15922,2.95,,,0,0,220,0,3,2924,19.7093,0 days 00:00:24,24.0,2024,3,8,Friday,0,0,Low Performance
3KAB-etwRf8,"PARUPARO-Sugarcane, Jc Herrero (lyrics)/cover",2023-04-08,54.0,15882,1.1,,,0,0,9,5,1,423,2.9561,0 days 00:00:27,27.0,2023,4,8,Saturday,0,0,Low Performance
0sfAizDnspw,Leonora Lyrics - Sugarcane,2023-09-01,231.0,15686,7.85,,,0,0,14,39,0,1673,57.3169,0 days 00:02:03,123.0,2023,9,1,Friday,0,0,Low Performance
cceBf5h26R8,SUGARCANE - Tanging Ikaw (Lyrics),2025-02-18,183.0,15347,8.0,,,0,0,17,36,1,2153,69.2233,0 days 00:01:55,115.0,2025,2,18,Tuesday,0,0,Low Performance
jwDbiHGH-r0,Leonora - Sugarcane Real drum cover,2023-06-16,58.0,15159,1.42,,,0,0,26,3,0,830,5.9073,0 days 00:00:27,27.0,2023,6,16,Friday,0,0,Low Performance
SMbtwgFtHbA,KUNG MAGING AKIN KA - SUGARCANE || COVER,2022-06-28,252.0,15101,6.9,,,0,0,27,4,4,1324,31.9573,0 days 00:01:26,86.0,2022,6,28,Tuesday,0,0,Low Performance
yzror5KZZ6g,pasilyo #fypmusic #thesugarcaneph #fyp #fypシ #opm,2023-04-06,61.0,15061,2.34,,,4,0,49,2,0,1456,13.7622,0 days 00:00:34,34.0,2023,4,6,Thursday,0,0,Low Performance
KIQThP5VLQQ,MarNella For I LOVE YOU SINCE 1892 #MarNella #AbsCbn #JuanitoAlfonso #CArmelaIsabella #ILYS1892,2024-09-12,46.0,14808,2.46,,,0,0,63,0,0,744,4.6367,0 days 00:00:24,24.0,2024,9,12,Thursday,0,0,Low Performance
qb3QPbqzBDQ,SUGARCANE - Leonora (Lyrics),2023-08-23,235.0,14798,5.36,,,0,0,8,12,2,1124,38.3278,0 days 00:02:02,122.0,2023,8,23,Wednesday,0,0,Low Performance
YyJX1QO_vf8,happy celebration Rochelle #shortvideos #love #teamrochelle,2025-03-14,19.0,14212,5.01,,,0,0,555,5,5,3691,26.0888,0 days 00:00:26,26.0,2025,3,14,Friday,0,0,Low Performance
0pRM_6iD5kw,NIREGALUHAN AKO😍 #viralvideo,2025-03-25,6.0,14103,4.43,,,0,0,924,9,7,5881,19.0991,0 days 00:00:12,12.0,2025,3,25,Tuesday,0,0,Low Performance
kVQbG_MovAk,LEONORA. (typography) (alight motion),2023-07-15,29.0,14009,1.93,,,0,0,52,1,2,827,2.5964,0 days 00:00:12,12.0,2023,7,15,Saturday,0,0,Low Performance
IGSNkDOQOEs,Leonora - Sugarcane #bassguitar #bassguitarcover #bassmusic #,2023-07-29,58.0,13983,1.71,,,0,0,13,1,0,592,2.8809,0 days 00:00:18,18.0,2023,7,29,Saturday,0,0,Low Performance
sI7-GRFMqpg,Leonora - Sugarcane (lyrics),2023-10-27,231.0,13878,5.77,,,0,0,12,20,0,1171,42.1586,0 days 00:02:09,129.0,2023,10,27,Friday,0,0,Low Performance
hi0czWpgoY4,(SugarCane) Leonora Backing track Guitar extracted,2023-08-06,235.0,13426,24.97,,,0,0,42,94,2,4145,200.7359,0 days 00:02:54,174.0,2023,8,6,Sunday,0,0,Low Performance
nIblf4QcWYM,SUGARCANE - Tanging Ikaw (Lyrics),2025-02-24,184.0,13360,7.66,,,0,0,11,34,0,1696,57.7051,0 days 00:02:02,122.0,2025,2,24,Monday,0,0,Low Performance
1TtU_hnJaFI,leonora - sugarcane (sped up),2023-04-30,193.0,13061,7.12,,,0,0,18,14,0,1606,64.0208,0 days 00:02:23,143.0,2023,4,30,Sunday,0,0,Low Performance
FDXlrBMj6Ko,I can't handle this Sweetness ♥️😭 | The Fragrant Flower Blooms With Dignity | #wagurikaoruko #waguri,2025-02-20,18.0,13018,2.6,,,0,0,120,3,2,2038,5.7816,0 days 00:00:11,11.0,2025,2,20,Thursday,0,0,Low Performance
Ej98wrvtGIs,🔥🔥 #milmi,2024-05-25,10.0,12565,2.76,,,0,0,745,2,22,8997,27.3598,0 days 00:00:12,12.0,2024,5,25,Saturday,0,0,Low Performance
SaV4P0OP1H4,Pinaguusapan na namin ilan magiging anak namin 🤭 #TangingIkaw out now on all platforms,2025-02-21,42.0,12475,2.85,,,4,0,55,6,3,1118,5.3866,0 days 00:00:18,18.0,2025,2,21,Friday,0,0,Low Performance
pN0Po-88qIw,LEONORA by:SUGARCANE (Music Video),2023-05-04,234.0,12448,15.83,,,0,0,15,34,0,2347,34.6407,0 days 00:00:53,53.0,2023,5,4,Thursday,0,0,Low Performance
3LbCkBrnxBI,Leonora // Sugarcane #electricguitar #electricguitarist #guitar #music #leonora #sugarcane #viral,2023-08-15,46.0,12280,1.6,,,0,0,19,1,0,532,4.1837,0 days 00:00:28,28.0,2023,8,15,Tuesday,0,0,Low Performance
ur9Yp-Q3Ltk,Tindera Serye| Mga tindera nyong walang pakialam sa mundo 😅 #dramaseries,2024-02-10,39.0,12250,1.31,,,0,0,37,1,0,2131,11.7017,0 days 00:00:19,19.0,2024,2,10,Saturday,0,0,Low Performance
fh0hwSNbNFc,Beautiful couple #DonBelle #starmagicalprom2024  #DonnyPangilinan  #BelleMariano,2024-03-16,17.0,12233,1.13,,,0,0,114,3,2,2065,9.9927,0 days 00:00:18,18.0,2024,3,16,Saturday,0,0,Low Performance
ZTLEykZ6PeU,leonora - sugarcane (electric guitar cover),2023-10-25,55.0,11968,1.21,,,0,0,33,1,2,503,2.9114,0 days 00:00:22,22.0,2023,10,25,Wednesday,0,0,Low Performance
i-cNT3faArE,Aking Maria Clara (feat. jikamarie),2024-05-23,255.0,11926,3.97,,,0,0,756,108,9,141265,6653.2055,0 days 00:02:49,169.0,2024,5,23,Thursday,0,0,Low Performance
TfDP3NngQgQ,SUGARCANE - Maria Clara Lyrics @thesugarcaneph,2024-03-09,274.0,11817,3.59,,,0,0,2,5,0,623,17.4345,0 days 00:01:40,100.0,2024,3,9,Saturday,0,0,Low Performance
l55cSVKKPfs,LEONORA - Sugarcane ( Lyrics ),2023-08-19,235.0,11527,4.48,,,0,0,7,6,2,793,31.6142,0 days 00:02:23,143.0,2023,8,19,Saturday,0,0,Low Performance
GxcI0T4-hi8,Lagi Na Lang,2024-11-07,250.0,11508,4.14,,,0,0,1229,195,16,186982,9006.9358,0 days 00:02:53,173.0,2024,11,7,Thursday,0,0,Low Performance
EnlJ4hSFn3w,Leonora by: Sugarcane // Aniel Atenciana (cover),2023-06-19,211.0,11000,18.88,,,0,0,74,31,5,2389,59.8077,0 days 00:01:30,90.0,2023,6,19,Monday,0,0,Low Performance
-8ny-Qnc0E8,Leonora - Sugarcane (Lyric Video),2023-08-30,235.0,10979,6.71,,,0,0,8,10,0,1393,65.2712,0 days 00:02:48,168.0,2023,8,30,Wednesday,0,0,Low Performance
rAfTnlQQojY,Tamang gaming lang sa gedli,2023-04-19,18.0,10730,1.01,,,1,0,30,0,1,794,3.1819,0 days 00:00:14,14.0,2023,4,19,Wednesday,0,0,Low Performance
o02TdaKDfFg,LEONORA BY SUGARCANE,2025-03-19,46.0,10688,1.23,,,0,0,12,0,0,909,3.3334,0 days 00:00:25,25.0,2025,3,19,Wednesday,0,0,Low Performance
3cPdtYf4_Z4,SUGARCANE - Kung Maging Akin Ka (Lyric Video),2022-11-10,255.0,10537,4.93,,,0,0,8,9,0,776,25.172,0 days 00:01:56,116.0,2022,11,10,Thursday,0,0,Low Performance
erIkO1RSn14,august cover page 💖 #bujo #bulletjournal #planwithme,2023-08-10,15.0,10522,0.61,,,0,0,50,1,1,2354,10.4968,0 days 00:00:16,16.0,2023,8,10,Thursday,0,0,Low Performance
5E65rwPLFIE,LEONORA (Official Lyrics) Sugarcane,2023-10-04,61.0,10441,0.49,,,0,0,4,2,0,314,0.8694,0 days 00:00:14,14.0,2023,10,4,Wednesday,0,0,Low Performance
7XYLV0-E4Ws,Tayo magpahabol sa Alon #filipina #philippines #qatar,2024-04-06,7.0,10382,0.39,,,0,0,15,1,0,855,2.1141,0 days 00:00:09,9.0,2024,4,6,Saturday,0,0,Low Performance
h3rknlywKP4,"Pakinggan nyo na rin ""Leonora"" maganda promise :))",2023-04-18,28.0,10347,1.01,,,1,0,25,0,0,512,2.7833,0 days 00:00:19,19.0,2023,4,18,Tuesday,0,0,Low Performance
PHzXELRKJoU,leonara- hirano to kagiura,2023-11-02,19.0,10211,3.37,,,0,0,104,10,5,1146,4.3603,0 days 00:00:15,15.0,2023,11,2,Thursday,0,0,Low Performance
PSe9lmaaT5I,SUGARCANE is live!,2024-03-07,16.0,10141,1.81,,,0,0,23,0,6,394,1.0455,0 days 00:00:09,9.0,2024,3,7,Thursday,0,0,Low Performance
pZ41kUoDbLU,Leonora - Sugarcane Real drum cover,2023-06-16,59.0,10115,1.43,,,0,0,16,2,0,481,2.6871,0 days 00:00:21,21.0,2023,6,16,Friday,0,0,Low Performance
h_6asL5GQo4,Comfort?...#Leonora#animation#animationmeme#,2025-03-25,23.0,10023,1.9,,,0,0,20,0,1,743,2.8583,0 days 00:00:23,23.0,2025,3,25,Tuesday,0,0,Low Performance
cvYuGRhUkRI,"Leonora - SUGARCANE | Cover by Alan Placina (Music ""COVER"" Video)",2023-11-18,254.0,9977,5.7,,,0,0,27,24,5,703,17.3509,0 days 00:01:28,88.0,2023,11,18,Saturday,0,0,Low Performance
5reRKnU38TI,Sugarcane - Leonora 💔 // #lyrics #musiclover #aesthetic #music #shortsviral  #shorts #leonora,2024-02-17,32.0,9859,1.07,,,0,0,14,0,0,502,1.6491,0 days 00:00:17,17.0,2024,2,17,Saturday,0,0,Low Performance
Lo2cCPQMwWY,Wait til end para sa pasabog 💨,2023-04-19,30.0,9761,0.78,,,0,0,27,2,3,403,2.7372,0 days 00:00:24,24.0,2023,4,19,Wednesday,0,0,Low Performance
alPDhb6dwUY,leonora by sugarcane but it's slightly sped up,2023-05-12,210.0,9545,5.75,,,0,0,10,16,0,887,31.1542,0 days 00:02:06,126.0,2023,5,12,Friday,0,0,Low Performance
bndccgT5sJ8,KUNG MAGING AKIN KA - Sugarcane (Lyrics),2022-12-15,254.0,9327,7.71,,,0,0,8,9,2,946,29.7214,0 days 00:01:53,113.0,2022,12,15,Thursday,0,0,Low Performance
bu6ZF-FdCHs,Leonora - Sugarcane (Lyrics)      #trending,2024-07-28,61.0,9317,0.76,,,0,0,8,5,0,313,1.3625,0 days 00:00:19,19.0,2024,7,28,Sunday,0,0,Low Performance
9httTaEVL08,paru-paro #butterfly #paruparo #probinsya #probinsyalife #naturelovers,2023-08-26,22.0,9314,0.78,,,0,0,5,1,0,258,0.8003,0 days 00:00:14,14.0,2023,8,26,Saturday,0,0,Low Performance
aqUigKIAMyU,#tagalog#fillings #sad #music #lovesong #lyrics,2024-02-19,19.0,9300,0.24,,,0,0,6,0,0,127,0.3486,0 days 00:00:11,11.0,2024,2,19,Monday,0,0,Low Performance
_i92nKCyA0U,How to have iOS 16.4 Emojis on Higher Android Version,2023-08-03,61.0,9245,2.18,,,0,0,26,0,3,623,4.0714,0 days 00:00:23,23.0,2023,8,3,Thursday,0,0,Low Performance
6q3Y58Di7Dk,I-flex mo na yan! #fypmusic #leonora #opm #fypシ #sugarcane,2023-04-08,56.0,9202,1.1,,,1,0,23,0,2,369,2.3754,0 days 00:00:23,23.0,2023,4,8,Saturday,0,0,Low Performance
hB7q5o_F_xA,LEONORA_Sweetmix DjDarwin,2023-07-13,230.0,9175,7.0,,,0,0,20,11,0,873,19.8508,0 days 00:01:21,81.0,2023,7,13,Thursday,0,0,Low Performance
ssrlBBdi8P0,Sugarcane - Leonora (Slowed + Reverb),2023-08-05,282.0,9166,13.23,,,0,0,25,22,2,1865,70.776,0 days 00:02:16,136.0,2023,8,5,Saturday,0,0,Low Performance
9NTi_6Tl3Fg,✨️|| Jose rizal Part || Part of our Noli Me Tangere Trailer Film ||✨️,2024-05-15,58.0,9155,0.44,,,0,0,13,0,0,233,1.3515,0 days 00:00:22,22.0,2024,5,15,Wednesday,0,0,Low Performance
Bm0YvaU3Fb0,Leonora (Sugarcane),2024-05-27,31.0,9118,3.69,,,0,0,25,2,2,757,2.9468,0 days 00:00:18,18.0,2024,5,27,Monday,0,0,Low Performance
qLM-uTAi5kM,Reside (feat. angel),2020-12-18,279.0,9102,7.77,,,0,0,159,83,0,1509,67.7308,0 days 00:02:41,161.0,2020,12,18,Friday,0,0,Low Performance
bMC0wQFJ-ic,"GMA Anchor Mike Enriquez Pumanaw sa edad na 71 Ngayong August 29,2023",2023-08-30,16.0,8927,0.91,,,0,0,12,1,0,574,2.2387,0 days 00:00:14,14.0,2023,8,30,Wednesday,0,0,Low Performance
_J2IE-zobg4,Begitu imut yang kamu Leonor senang kali Amran memiliki kamu,2024-12-02,15.0,8919,1.15,,,0,0,165,9,14,2661,15.1551,0 days 00:00:21,21.0,2024,12,2,Monday,0,0,Low Performance
o3tnIxLfONU,SUGARCANE - Paruparo (Teaser),2022-07-01,36.0,8761,7.88,,,10,1,175,21,38,1009,6.849,0 days 00:00:24,24.0,2022,7,1,Friday,0,0,Low Performance
5EzX3Cx_kH0,"LEONORA #Credit to music Creator ""SUGARCANE""",2023-05-07,27.0,8446,0.47,,,0,0,8,0,0,324,1.364,0 days 00:00:17,17.0,2023,5,7,Sunday,0,0,Low Performance
LAHHj-sAFQY,Mekalem being Cute and Adorable at the same time🤏🥹 #binimikha,2025-03-21,34.0,8433,11.36,,,0,0,668,7,7,3524,20.849,0 days 00:00:22,22.0,2025,3,21,Friday,0,0,Low Performance
06uXoqP9ZvI,"SUGARCANE, angelica Gantang - sinehan (lyrics video)",2023-09-24,195.0,8423,11.15,,,0,0,10,15,0,1583,62.9679,0 days 00:02:23,143.0,2023,9,24,Sunday,0,0,Low Performance
Mt13q1wA8fo,Leonora Lyrics,2023-12-21,16.0,8415,1.27,,,0,0,5,0,0,309,0.6454,0 days 00:00:11,11.0,2023,12,21,Thursday,0,0,Low Performance
JGSVEw1XnXA,Kung Maging Akin Ka- Sugarcane (Digital Drums Cover),2023-07-25,247.0,8411,7.15,,,0,0,12,5,4,749,23.6845,0 days 00:01:53,113.0,2023,7,25,Tuesday,0,0,Low Performance
Tcr5y7TfeSI,Leonora by Sugarcane (Lyrics),2023-08-04,214.0,8367,5.47,,,0,0,8,8,1,691,19.5022,0 days 00:01:41,101.0,2023,8,4,Friday,0,0,Low Performance
zvfZF0YLObg,First ever #dustbia moment(Relapse)#pbbcollab #youtubeshorts #trending #shortvideo #video#viralvideo,2025-05-24,13.0,8309,7.25,,,0,0,379,6,7,12526,28.6748,0 days 00:00:18,18.0,2025,5,24,Saturday,0,0,Low Performance
